<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HVX,20150618,6.60,6.60,6.60,6.60,10,6.60,6.60,6.60,6.60,0,0,0
HVX,20150617,6.60,6.60,6.30,6.30,50,6.60,6.60,6.30,6.30,0,0,0
HVX,20150616,6.70,6.70,6.70,6.70,10,6.70,6.70,6.70,6.70,0,0,0
HVX,20150612,6.50,6.50,6.50,6.50,10,6.50,6.50,6.50,6.50,0,0,0
HVX,20150611,6.10,6.10,6.10,6.10,10,6.10,6.10,6.10,6.10,0,0,0
HVX,20150610,6.10,6.10,5.80,5.80,20,6.10,6.10,5.80,5.80,0,0,0
HVX,20150609,5.80,5.80,5.80,5.80,20,5.80,5.80,5.80,5.80,0,0,0
HVX,20150605,6.10,6.10,6.10,6.10,10,6.10,6.10,6.10,6.10,0,0,0
HVX,20150604,5.80,5.80,5.80,5.80,40,5.80,5.80,5.80,5.80,0,0,0
HVX,20150603,5.50,5.50,5.50,5.50,20,5.50,5.50,5.50,5.50,0,0,0
HVX,20150529,5.40,5.40,5.30,5.30,1050,5.40,5.40,5.30,5.30,0,0,0
HVX,20150528,5.60,5.60,5.60,5.60,3190,5.60,5.60,5.60,5.60,0,0,0
HVX,20150526,5.60,5.70,5.60,5.70,770,5.60,5.70,5.60,5.70,0,0,0
HVX,20150520,5.70,5.70,5.70,5.70,10,5.70,5.70,5.70,5.70,0,0,0
HVX,20150519,5.80,5.80,5.80,5.80,10,5.80,5.80,5.80,5.80,0,0,0
HVX,20150515,5.70,5.70,5.70,5.70,500,5.70,5.70,5.70,5.70,0,0,0
HVX,20150511,6.10,6.10,6.10,6.10,10,6.10,6.10,6.10,6.10,0,0,0
HVX,20150508,6.10,6.10,6.10,6.10,200,6.10,6.10,6.10,6.10,0,0,0
HVX,20150506,6.10,6.10,6.10,6.10,60,6.10,6.10,6.10,6.10,0,0,0
HVX,20150424,6.40,6.40,6.40,6.40,20,6.40,6.40,6.40,6.40,0,0,0
HVX,20150414,6.60,6.60,6.60,6.60,10,6.60,6.60,6.60,6.60,0,0,0
HVX,20150327,7.00,7.00,7.00,7.00,10,7.00,7.00,7.00,7.00,0,0,0
HVX,20150325,6.60,6.60,6.60,6.60,20,6.60,6.60,6.60,6.60,0,0,0
HVX,20150324,6.00,6.20,6.00,6.20,20,6.00,6.20,6.00,6.20,0,0,0
HVX,20150317,6.20,6.20,6.20,6.20,10,6.20,6.20,6.20,6.20,0,0,0
HVX,20150316,6.20,6.20,6.20,6.20,10,6.20,6.20,6.20,6.20,0,0,0
HVX,20150309,6.00,6.00,6.00,6.00,200,6.00,6.00,6.00,6.00,0,0,0
HVX,20150306,6.10,6.20,6.10,6.20,390,6.10,6.20,6.10,6.20,0,0,0
HVX,20150305,6.50,6.50,6.50,6.50,10,6.50,6.50,6.50,6.50,0,0,0
HVX,20150304,6.20,6.20,6.20,6.20,10,6.20,6.20,6.20,6.20,0,0,0
HVX,20150227,6.00,6.00,6.00,6.00,10,6.00,6.00,6.00,6.00,0,0,0
HVX,20150226,6.40,6.40,6.40,6.40,910,6.40,6.40,6.40,6.40,0,0,0
HVX,20150225,6.00,6.00,6.00,6.00,50,6.00,6.00,6.00,6.00,0,0,0
HVX,20150211,5.90,5.90,5.90,5.90,580,5.90,5.90,5.90,5.90,0,0,0
HVX,20150209,5.60,5.80,5.60,5.60,2540,5.60,5.80,5.60,5.60,0,0,0
HVX,20150206,5.50,5.50,5.50,5.50,10,5.50,5.50,5.50,5.50,0,0,0
HVX,20150205,5.60,5.60,5.60,5.60,10,5.60,5.60,5.60,5.60,0,0,0
HVX,20150130,6.00,6.00,6.00,6.00,80,6.00,6.00,6.00,6.00,0,0,0
HVX,20150129,6.00,6.00,6.00,6.00,220,6.00,6.00,6.00,6.00,0,0,0
HVX,20150128,6.50,6.50,6.00,6.00,5010,6.50,6.50,6.00,6.00,0,0,0
HVX,20150127,6.40,6.40,6.00,6.40,350,6.40,6.40,6.00,6.40,0,0,0
HVX,20150126,6.00,6.40,6.00,6.00,320,6.00,6.40,6.00,6.00,0,0,0
HVX,20150123,6.00,6.00,6.00,6.00,10,6.00,6.00,6.00,6.00,0,0,0
HVX,20150122,5.70,5.70,5.70,5.70,10,5.70,5.70,5.70,5.70,0,0,0
HVX,20150120,5.60,5.90,5.60,5.60,1200,5.60,5.90,5.60,5.60,0,0,0
HVX,20150119,5.60,5.60,5.60,5.60,100,5.60,5.60,5.60,5.60,0,0,0
HVX,20150115,5.70,5.70,5.70,5.70,1010,5.70,5.70,5.70,5.70,0,0,0
HVX,20150114,6.10,6.10,6.10,6.10,50,6.10,6.10,6.10,6.10,0,0,0
HVX,20150112,6.50,6.50,6.10,6.50,1080,6.50,6.50,6.10,6.50,0,0,0
HVX,20150109,6.30,6.50,6.30,6.50,130,6.30,6.50,6.30,6.50,0,0,0
HVX,20150108,6.40,6.40,6.30,6.30,320,6.40,6.40,6.30,6.30,0,0,0
HVX,20150107,6.00,6.00,5.90,6.00,2440,6.00,6.00,5.90,6.00,0,0,0
HVX,20150106,5.70,5.70,5.70,5.70,10,5.70,5.70,5.70,5.70,0,0,0
HVX,20141231,5.40,5.40,5.40,5.40,4370,5.40,5.40,5.40,5.40,0,0,0
HVX,20141229,6.00,6.00,5.70,5.70,3500,6.00,6.00,5.70,5.70,0,0,0
HVX,20141226,5.90,6.00,5.90,6.00,20,5.90,6.00,5.90,6.00,0,0,0
HVX,20141225,6.30,6.30,6.30,6.30,10,6.30,6.30,6.30,6.30,0,0,0
HVX,20141224,5.90,5.90,5.90,5.90,10,5.90,5.90,5.90,5.90,0,0,0
HVX,20141219,6.30,6.30,6.30,6.30,10,6.30,6.30,6.30,6.30,0,0,0
HVX,20141218,5.90,5.90,5.90,5.90,480,5.90,5.90,5.90,5.90,0,0,0
HVX,20141215,5.70,5.70,5.70,5.70,200,5.70,5.70,5.70,5.70,0,0,0
HVX,20141211,5.70,6.50,5.70,5.70,3930,5.70,6.50,5.70,5.70,0,0,0
HVX,20141210,5.80,6.10,5.80,6.10,410,5.80,6.10,5.80,6.10,0,0,0
HVX,20141209,5.80,5.80,5.80,5.80,510,5.80,5.80,5.80,5.80,0,0,0
HVX,20141205,5.90,6.10,5.90,6.10,460,5.90,6.10,5.90,6.10,0,0,0
HVX,20141204,6.20,6.20,6.20,6.20,10,6.20,6.20,6.20,6.20,0,0,0
HVX,20141203,5.90,5.90,5.90,5.90,120,5.90,5.90,5.90,5.90,30000,0,0
HVX,20141202,6.10,6.20,6.10,6.20,20,6.10,6.20,6.10,6.20,0,0,0
HVX,20141201,5.80,5.80,5.80,5.80,60,5.80,5.80,5.80,5.80,0,0,0
HVX,20141128,5.90,5.90,5.90,5.90,10,5.90,5.90,5.90,5.90,0,0,0
HVX,20141126,6.30,6.30,6.30,6.30,20,6.30,6.30,6.30,6.30,70000,0,0
HVX,20141125,5.60,6.30,5.60,6.30,520,5.60,6.30,5.60,6.30,0,0,0
HVX,20141124,6.30,6.30,5.90,5.90,2000,6.30,6.30,5.90,5.90,0,0,0
HVX,20141121,6.30,6.30,6.30,6.30,20,6.30,6.30,6.30,6.30,0,0,0
HVX,20141120,5.90,5.90,5.90,5.90,10,5.90,5.90,5.90,5.90,0,0,0
HVX,20141119,5.90,5.90,5.70,5.70,6510,5.90,5.90,5.70,5.70,0,0,0
HVX,20141118,5.70,6.00,5.70,6.00,3980,5.70,6.00,5.70,6.00,0,0,0
HVX,20141117,6.00,6.00,5.70,5.70,30,6.00,6.00,5.70,5.70,0,0,0
HVX,20141114,5.70,5.70,5.70,5.70,50,5.70,5.70,5.70,5.70,0,0,0
HVX,20141113,6.10,6.10,6.10,6.10,2970,6.10,6.10,6.10,6.10,0,0,0
HVX,20141112,6.50,6.50,6.50,6.50,20,6.50,6.50,6.50,6.50,0,0,0
HVX,20141110,6.00,6.50,6.00,6.50,90,6.00,6.50,6.00,6.50,0,0,0
HVX,20141107,6.40,6.40,6.30,6.40,2920,6.40,6.40,6.30,6.40,0,0,0
HVX,20141106,6.20,6.20,6.20,6.20,20,6.20,6.20,6.20,6.20,0,0,0
HVX,20141105,6.50,6.50,5.90,5.90,1960,6.50,6.50,5.90,5.90,0,0,0
HVX,20141104,6.30,6.30,6.20,6.30,610,6.30,6.30,6.20,6.30,0,0,0
HVX,20141103,5.60,5.90,5.60,5.90,120,5.60,5.90,5.60,5.90,0,0,0
HVX,20141031,5.70,5.90,5.70,5.90,200,5.70,5.90,5.70,5.90,0,0,0
HVX,20141030,5.60,5.60,5.60,5.60,10,5.60,5.60,5.60,5.60,0,0,0
HVX,20141028,5.50,5.50,5.50,5.50,2610,5.50,5.50,5.50,5.50,0,0,0
HVX,20141027,5.60,5.70,5.60,5.60,2510,5.60,5.70,5.60,5.60,0,0,0
HVX,20141024,5.60,5.60,5.60,5.60,270,5.60,5.60,5.60,5.60,0,0,0
HVX,20141023,5.60,5.60,5.60,5.60,10,5.60,5.60,5.60,5.60,0,0,0
HVX,20141022,5.50,5.60,5.40,5.40,14910,5.50,5.60,5.40,5.40,0,0,0
HVX,20141021,5.60,5.70,5.60,5.60,13520,5.60,5.70,5.60,5.60,0,0,4660
HVX,20141020,6.00,6.00,6.00,6.00,15090,6.00,6.00,6.00,6.00,0,0,15090
HVX,20141017,6.30,6.40,6.30,6.40,30,6.30,6.40,6.30,6.40,0,0,0
HVX,20141016,6.60,6.60,6.00,6.00,20,6.60,6.60,6.00,6.00,0,0,0
HVX,20141015,6.30,6.30,6.30,6.30,10,6.30,6.30,6.30,6.30,0,0,0
HVX,20141014,6.00,6.00,6.00,6.00,10,6.00,6.00,6.00,6.00,0,0,0
HVX,20141013,6.20,6.20,6.20,6.20,130,6.20,6.20,6.20,6.20,0,0,0
HVX,20141010,6.40,6.40,6.30,6.30,190,6.40,6.40,6.30,6.30,0,0,0
HVX,20141009,6.00,6.40,6.00,6.40,5200,6.00,6.40,6.00,6.40,0,0,0
HVX,20141007,6.10,6.10,6.00,6.00,6000,6.10,6.10,6.00,6.00,0,0,0
HVX,20141006,6.00,6.30,6.00,6.30,510,6.00,6.30,6.00,6.30,0,0,0
HVX,20141003,6.10,6.20,6.10,6.20,120,6.10,6.20,6.10,6.20,0,0,0
HVX,20141002,5.80,5.80,5.80,5.80,190,5.80,5.80,5.80,5.80,0,0,0
HVX,20141001,5.80,5.80,5.50,5.50,20,5.80,5.80,5.50,5.50,0,0,0
HVX,20140930,5.80,5.80,5.80,5.80,10,5.80,5.80,5.80,5.80,0,0,0
HVX,20140929,5.70,6.20,5.70,6.20,20,5.70,6.20,5.70,6.20,0,0,0
HVX,20140926,5.90,6.10,5.90,6.10,2310,5.90,6.10,5.90,6.10,0,0,0
HVX,20140923,6.00,6.30,6.00,6.30,220,6.00,6.30,6.00,6.30,0,0,0
HVX,20140922,6.00,6.00,6.00,6.00,200,6.00,6.00,6.00,6.00,0,0,0
HVX,20140919,6.10,6.10,6.00,6.00,20,6.10,6.10,6.00,6.00,0,0,0
HVX,20140918,6.10,6.30,6.10,6.10,3140,6.10,6.30,6.10,6.10,0,3120,0
HVX,20140917,6.60,6.60,6.10,6.10,7000,6.60,6.60,6.10,6.10,0,0,0
HVX,20140916,5.70,6.20,5.70,6.20,5050,5.70,6.20,5.70,6.20,0,3000,0
HVX,20140915,5.60,5.80,5.60,5.80,5330,5.60,5.80,5.60,5.80,0,900,0
HVX,20140912,5.60,5.70,5.60,5.70,7390,5.60,5.70,5.60,5.70,0,4160,0
HVX,20140911,6.10,6.10,5.70,6.00,2920,6.10,6.10,5.70,6.00,0,2440,0
HVX,20140910,6.10,6.10,6.10,6.10,110,6.10,6.10,6.10,6.10,0,0,0
HVX,20140909,6.60,6.60,6.50,6.50,360,6.60,6.60,6.50,6.50,0,0,0
HVX,20140908,6.20,6.20,5.80,6.20,4820,6.20,6.20,5.80,6.20,0,0,0
HVX,20140905,5.80,5.80,5.80,5.80,1750,5.80,5.80,5.80,5.80,0,0,0
HVX,20140904,5.50,5.50,5.50,5.50,22000,5.50,5.50,5.50,5.50,0,0,0
HVX,20140903,5.20,5.20,5.20,5.20,10,5.20,5.20,5.20,5.20,0,0,0
HVX,20140829,5.50,5.50,5.50,5.50,120,5.50,5.50,5.50,5.50,0,0,0
HVX,20140828,5.40,5.90,5.40,5.90,20,5.40,5.90,5.40,5.90,0,0,0
HVX,20140827,5.70,5.70,5.70,5.70,2000,5.70,5.70,5.70,5.70,0,0,0
HVX,20140826,6.00,6.00,5.90,6.00,160,6.00,6.00,5.90,6.00,0,0,0
HVX,20140825,5.90,5.90,5.90,5.90,510,5.90,5.90,5.90,5.90,0,0,0
HVX,20140822,6.00,6.00,5.90,5.90,30,6.00,6.00,5.90,5.90,0,0,0
HVX,20140821,5.60,5.70,5.60,5.70,5550,5.60,5.70,5.60,5.70,0,0,0
HVX,20140820,5.20,5.60,5.20,5.60,3050,5.20,5.60,5.20,5.60,0,20,0
HVX,20140819,5.50,5.50,5.50,5.50,10,5.50,5.50,5.50,5.50,0,0,0
HVX,20140818,5.30,5.30,5.30,5.30,600,5.30,5.30,5.30,5.30,0,0,0
HVX,20140814,5.50,5.50,5.50,5.50,10,5.50,5.50,5.50,5.50,0,0,0
HVX,20140812,5.50,5.50,5.50,5.50,500,5.50,5.50,5.50,5.50,0,0,0
HVX,20140811,5.60,5.80,5.60,5.80,1140,5.60,5.80,5.60,5.80,0,0,0
HVX,20140807,5.60,5.60,5.60,5.60,70,5.60,5.60,5.60,5.60,0,0,0
HVX,20140806,5.50,5.60,5.50,5.50,8380,5.50,5.60,5.50,5.50,0,0,0
HVX,20140805,5.10,5.30,5.10,5.30,9600,5.10,5.30,5.10,5.30,0,4100,0
HVX,20140801,5.20,5.30,5.00,5.00,2120,5.20,5.30,5.00,5.00,0,0,0
HVX,20140731,4.90,5.20,4.80,5.20,140,4.90,5.20,4.80,5.20,0,0,0
HVX,20140730,5.00,5.00,5.00,5.00,200,5.00,5.00,5.00,5.00,0,0,0
HVX,20140728,5.10,5.10,5.10,5.10,1530,5.10,5.10,5.10,5.10,0,0,0
HVX,20140725,5.10,5.40,5.10,5.10,6560,5.10,5.40,5.10,5.10,0,0,0
HVX,20140724,5.30,5.40,5.10,5.40,11080,5.30,5.40,5.10,5.40,0,0,0
HVX,20140722,5.00,5.30,5.00,5.10,2700,5.00,5.30,5.00,5.10,0,2010,0
HVX,20140721,5.00,5.00,5.00,5.00,3530,5.00,5.00,5.00,5.00,0,0,0
HVX,20140717,4.70,4.70,4.70,4.70,10,4.70,4.70,4.70,4.70,0,0,0
HVX,20140716,4.60,4.60,4.50,4.50,4000,4.60,4.60,4.50,4.50,0,0,0
HVX,20140715,4.60,4.60,4.60,4.60,20,4.60,4.60,4.60,4.60,0,0,0
HVX,20140714,4.60,4.80,4.60,4.80,20,4.60,4.80,4.60,4.80,0,0,0
HVX,20140710,4.60,4.60,4.60,4.60,1400,4.60,4.60,4.60,4.60,0,0,0
HVX,20140709,4.70,4.70,4.70,4.70,110,4.70,4.70,4.70,4.70,0,0,0
HVX,20140708,4.60,4.60,4.60,4.60,1320,4.60,4.60,4.60,4.60,0,0,0
HVX,20140703,4.60,4.60,4.60,4.60,20,4.60,4.60,4.60,4.60,0,0,0
HVX,20140702,4.80,4.80,4.80,4.80,10,4.80,4.80,4.80,4.80,0,0,0
HVX,20140630,4.70,4.70,4.70,4.70,20,4.70,4.70,4.70,4.70,0,0,0
HVX,20140626,5.00,5.00,5.00,5.00,10,5.00,5.00,5.00,5.00,0,0,0
HVX,20140625,5.00,5.00,5.00,5.00,10,5.00,5.00,5.00,5.00,0,0,0
HVX,20140624,4.50,4.90,4.50,4.90,970,4.50,4.90,4.50,4.90,0,0,0
HVX,20140620,5.10,5.10,4.60,4.60,20,5.10,5.10,4.60,4.60,0,0,0
HVX,20140619,4.90,4.90,4.90,4.90,10,4.90,4.90,4.90,4.90,0,0,0
HVX,20140617,4.60,4.60,4.60,4.60,10,4.60,4.60,4.60,4.60,0,0,0
HVX,20140613,4.60,4.90,4.60,4.60,2050,4.60,4.90,4.60,4.60,0,0,0
HVX,20140611,4.70,4.70,4.70,4.70,10,4.70,4.70,4.70,4.70,0,0,0
HVX,20140609,5.00,5.00,5.00,5.00,1740,5.00,5.00,5.00,5.00,0,0,0
HVX,20140606,4.80,4.80,4.80,4.80,10,4.80,4.80,4.80,4.80,0,0,0
HVX,20140605,4.70,4.80,4.70,4.80,660,4.70,4.80,4.70,4.80,0,0,0
HVX,20140603,4.60,4.60,4.50,4.50,4440,4.60,4.60,4.50,4.50,0,0,0
HVX,20140602,4.70,4.70,4.70,4.70,20,4.70,4.70,4.70,4.70,0,0,0
HVX,20140529,4.50,5.00,4.50,5.00,20420,4.50,5.00,4.50,5.00,0,0,0
HVX,20140528,4.70,4.70,4.70,4.70,50,4.70,4.70,4.70,4.70,0,0,0
HVX,20140527,4.40,4.40,4.40,4.40,6720,4.40,4.40,4.40,4.40,0,0,0
HVX,20140526,5.30,5.30,4.70,4.70,110,5.30,5.30,4.70,4.70,0,0,0
HVX,20140523,5.00,5.00,5.00,5.00,20,5.00,5.00,5.00,5.00,0,0,0
HVX,20140522,5.30,5.30,5.20,5.30,320,5.30,5.30,5.20,5.30,0,0,0
HVX,20140521,5.00,5.40,5.00,5.40,1510,5.00,5.40,5.00,5.40,0,0,0
HVX,20140519,5.10,5.10,5.10,5.10,10,5.10,5.10,5.10,5.10,0,0,0
HVX,20140516,5.40,5.40,5.40,5.40,70,5.40,5.40,5.40,5.40,0,0,0
HVX,20140512,4.90,5.20,4.70,5.20,6480,4.90,5.20,4.70,5.20,0,0,0
HVX,20140509,5.20,5.20,4.70,5.00,3560,5.20,5.20,4.70,5.00,0,0,0
HVX,20140508,5.00,5.00,5.00,5.00,560,5.00,5.00,5.00,5.00,0,0,0
HVX,20140506,5.30,5.30,5.30,5.30,90,5.30,5.30,5.30,5.30,0,0,0
HVX,20140429,4.80,5.20,4.80,5.20,170,4.80,5.20,4.80,5.20,0,0,0
HVX,20140425,5.20,5.20,5.00,5.00,800,5.20,5.20,5.00,5.00,0,0,0
HVX,20140424,5.20,5.20,5.20,5.20,2200,5.20,5.20,5.20,5.20,0,0,0
HVX,20140423,5.30,5.30,5.30,5.30,880,5.30,5.30,5.30,5.30,0,0,0
HVX,20140422,5.30,5.30,5.30,5.30,300,5.30,5.30,5.30,5.30,0,0,0
HVX,20140418,5.30,5.30,5.30,5.30,1800,5.30,5.30,5.30,5.30,0,0,0
HVX,20140417,5.40,5.50,5.40,5.50,310,5.40,5.50,5.40,5.50,0,0,0
HVX,20140416,5.60,5.60,5.50,5.50,130,5.60,5.60,5.50,5.50,0,0,0
HVX,20140415,5.00,5.40,5.00,5.40,340,5.00,5.40,5.00,5.40,0,0,0
HVX,20140411,5.20,5.20,5.20,5.20,150,5.20,5.20,5.20,5.20,0,0,0
HVX,20140410,5.40,5.40,5.20,5.20,1750,5.40,5.40,5.20,5.20,0,0,0
HVX,20140408,5.50,5.70,5.40,5.40,1530,5.50,5.70,5.40,5.40,0,0,0
HVX,20140407,5.40,5.40,5.40,5.40,2590,5.40,5.40,5.40,5.40,0,0,0
HVX,20140404,5.40,5.40,5.40,5.40,500,5.40,5.40,5.40,5.40,0,0,0
HVX,20140403,5.20,5.50,5.20,5.50,210,5.20,5.50,5.20,5.50,0,0,0
HVX,20140402,5.60,5.60,5.30,5.30,10750,5.60,5.60,5.30,5.30,0,0,0
HVX,20140401,5.30,5.60,5.30,5.50,360,5.30,5.60,5.30,5.50,0,0,0
HVX,20140331,5.40,5.50,5.40,5.50,10180,5.40,5.50,5.40,5.50,0,0,0
HVX,20140328,5.50,5.90,5.50,5.70,1920,5.50,5.90,5.50,5.70,0,0,0
HVX,20140327,5.60,5.70,5.20,5.70,1830,5.60,5.70,5.20,5.70,0,0,0
HVX,20140326,5.70,5.80,5.40,5.40,6090,5.70,5.80,5.40,5.40,0,0,10
HVX,20140325,5.30,5.70,5.20,5.70,11110,5.30,5.70,5.20,5.70,0,0,0
HVX,20140324,5.10,5.40,5.10,5.40,5420,5.10,5.40,5.10,5.40,0,0,0
HVX,20140321,5.00,5.10,5.00,5.10,3600,5.00,5.10,5.00,5.10,0,0,0
HVX,20140320,5.10,5.10,4.90,5.00,13970,5.10,5.10,4.90,5.00,0,0,4500
HVX,20140319,5.00,5.20,5.00,5.10,13640,5.00,5.20,5.00,5.10,0,10,0
HVX,20140318,4.90,5.00,4.90,4.90,9320,4.90,5.00,4.90,4.90,0,0,2000
HVX,20140317,4.90,5.00,4.90,4.90,1840,4.90,5.00,4.90,4.90,0,0,0
HVX,20140314,4.80,4.80,4.80,4.80,10,4.80,4.80,4.80,4.80,0,0,0
HVX,20140313,4.90,4.90,4.80,4.80,130,4.90,4.90,4.80,4.80,0,0,0
HVX,20140312,4.90,4.90,4.80,4.80,1070,4.90,4.90,4.80,4.80,0,0,0
HVX,20140311,4.90,5.10,4.80,4.80,9510,4.90,5.10,4.80,4.80,0,0,0
HVX,20140310,4.80,4.90,4.80,4.90,1600,4.80,4.90,4.80,4.90,0,0,0
HVX,20140307,4.80,5.00,4.60,5.00,420,4.80,5.00,4.60,5.00,0,0,0
HVX,20140306,4.90,4.90,4.80,4.80,18530,4.90,4.90,4.80,4.80,0,0,0
HVX,20140305,4.90,5.10,4.80,5.10,1790,4.90,5.10,4.80,5.10,0,0,0
HVX,20140304,4.90,5.20,4.90,4.90,4210,4.90,5.20,4.90,4.90,0,0,0
HVX,20140303,4.60,5.20,4.60,5.20,1310,4.60,5.20,4.60,5.20,0,0,0
HVX,20140228,4.90,4.90,4.90,4.90,20,4.90,4.90,4.90,4.90,0,0,0
HVX,20140227,5.10,5.40,4.90,4.90,3400,5.10,5.40,4.90,4.90,0,0,0
HVX,20140226,4.90,5.20,4.80,5.20,3370,4.90,5.20,4.80,5.20,0,0,0
HVX,20140225,4.70,4.90,4.70,4.90,520,4.70,4.90,4.70,4.90,0,0,0
HVX,20140224,4.70,4.70,4.70,4.70,5050,4.70,4.70,4.70,4.70,0,0,0
HVX,20140221,4.50,4.60,4.40,4.60,400,4.50,4.60,4.40,4.60,0,0,0
HVX,20140219,4.40,4.40,4.30,4.30,1270,4.40,4.40,4.30,4.30,0,0,0
HVX,20140218,4.30,4.40,4.30,4.40,3500,4.30,4.40,4.30,4.40,0,0,0
