<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HVX,20140217,4.30,4.50,4.30,4.50,4560,4.30,4.50,4.30,4.50,0,0,760
HVX,20140213,4.30,4.30,4.30,4.30,1630,4.30,4.30,4.30,4.30,0,0,0
HVX,20140212,4.30,4.30,4.30,4.30,30,4.30,4.30,4.30,4.30,0,0,0
HVX,20140211,4.40,4.40,4.30,4.30,2150,4.40,4.40,4.30,4.30,0,0,0
HVX,20140210,4.50,4.50,4.50,4.50,20,4.50,4.50,4.50,4.50,0,0,0
HVX,20140207,4.50,4.50,4.50,4.50,770,4.50,4.50,4.50,4.50,0,0,0
HVX,20140206,4.80,4.80,4.80,4.80,20,4.80,4.80,4.80,4.80,0,0,0
HVX,20140127,4.50,4.70,4.50,4.70,740,4.50,4.70,4.50,4.70,0,0,240
HVX,20140124,4.70,4.70,4.40,4.40,30,4.70,4.70,4.40,4.40,0,0,0
HVX,20140123,4.70,4.70,4.70,4.70,540,4.70,4.70,4.70,4.70,0,0,0
HVX,20140122,4.80,5.00,4.80,5.00,130,4.80,5.00,4.80,5.00,0,0,0
HVX,20140121,5.10,5.10,5.10,5.10,10,5.10,5.10,5.10,5.10,0,0,0
HVX,20140120,4.90,5.10,4.60,5.10,2510,4.90,5.10,4.60,5.10,0,0,0
HVX,20140117,4.90,4.90,4.90,4.90,5400,4.90,4.90,4.90,4.90,0,0,0
HVX,20140116,4.60,4.60,4.60,4.60,2130,4.60,4.60,4.60,4.60,0,0,0
HVX,20140115,4.10,4.30,4.10,4.30,2970,4.10,4.30,4.10,4.30,0,0,0
HVX,20140114,4.10,4.10,4.10,4.10,2010,4.10,4.10,4.10,4.10,0,0,0
HVX,20140113,4.10,4.30,3.90,3.90,6560,4.10,4.30,3.90,3.90,0,1000,0
HVX,20140110,4.10,4.10,4.10,4.10,4010,4.10,4.10,4.10,4.10,0,0,0
HVX,20140109,4.00,4.30,4.00,4.30,1200,4.00,4.30,4.00,4.30,0,0,0
HVX,20140107,4.10,4.30,4.00,4.30,39390,4.10,4.30,4.00,4.30,0,2000,0
HVX,20140103,4.10,4.30,4.00,4.30,4320,4.10,4.30,4.00,4.30,0,0,0
HVX,20140102,4.30,4.30,4.20,4.20,200,4.30,4.30,4.20,4.20,0,0,0
HVX,20131231,4.30,4.30,4.30,4.30,10,4.30,4.30,4.30,4.30,0,0,0
HVX,20131230,4.20,4.20,4.20,4.20,100,4.20,4.20,4.20,4.20,0,0,0
HVX,20131227,4.10,4.50,4.10,4.50,840,4.10,4.50,4.10,4.50,0,0,0
HVX,20131226,4.40,4.40,4.40,4.40,20,4.40,4.40,4.40,4.40,0,0,0
HVX,20131220,4.70,4.70,4.70,4.70,10,4.70,4.70,4.70,4.70,0,0,0
HVX,20131217,4.40,4.60,4.40,4.60,70,4.40,4.60,4.40,4.60,0,0,0
HVX,20131216,4.30,4.30,4.30,4.30,10,4.30,4.30,4.30,4.30,0,0,0
HVX,20131213,4.00,4.10,4.00,4.10,60,4.00,4.10,4.00,4.10,0,0,0
HVX,20131212,3.90,3.90,3.90,3.90,9940,3.90,3.90,3.90,3.90,0,0,0
HVX,20131211,3.90,3.90,3.90,3.90,1000,3.90,3.90,3.90,3.90,0,0,0
HVX,20131210,4.00,4.30,4.00,4.00,1120,4.00,4.30,4.00,4.00,0,0,0
HVX,20131209,4.60,4.60,4.30,4.30,20,4.60,4.60,4.30,4.30,0,0,0
HVX,20131206,4.60,4.60,4.60,4.60,500,4.60,4.60,4.60,4.60,0,0,0
HVX,20131205,4.60,4.60,4.60,4.60,10,4.60,4.60,4.60,4.60,0,0,0
HVX,20131204,4.30,4.30,4.30,4.30,200,4.30,4.30,4.30,4.30,0,0,0
HVX,20131203,4.30,4.30,4.30,4.30,30,4.30,4.30,4.30,4.30,0,0,0
HVX,20131202,4.40,4.40,4.40,4.40,10,4.40,4.40,4.40,4.40,0,0,0
HVX,20131127,4.60,4.60,4.60,4.60,2200,4.60,4.60,4.60,4.60,0,0,0
HVX,20131126,4.30,4.60,4.30,4.60,1650,4.30,4.60,4.30,4.60,0,0,0
HVX,20131125,4.30,4.30,4.30,4.30,900,4.30,4.30,4.30,4.30,0,0,0
HVX,20131122,4.60,4.60,4.60,4.60,70,4.60,4.60,4.60,4.60,0,0,0
HVX,20131121,5.30,5.30,4.90,4.90,30,5.30,5.30,4.90,4.90,0,0,0
HVX,20131120,5.20,5.20,5.20,5.20,2340,5.20,5.20,5.20,5.20,0,0,0
HVX,20131111,5.00,5.50,5.00,5.50,560,5.00,5.50,5.00,5.50,0,0,0
HVX,20131108,5.20,5.20,5.20,5.20,90,5.20,5.20,5.20,5.20,0,0,0
HVX,20131106,5.30,5.50,5.10,5.50,2120,5.30,5.50,5.10,5.50,0,0,0
HVX,20131105,5.30,5.30,5.30,5.30,720,5.30,5.30,5.30,5.30,0,0,0
HVX,20131104,5.60,5.60,5.60,5.60,1000,5.60,5.60,5.60,5.60,0,1000,0
HVX,20131101,5.60,5.60,5.60,5.60,10,5.60,5.60,5.60,5.60,0,0,0
HVX,20131029,5.40,5.40,5.40,5.40,500,5.40,5.40,5.40,5.40,0,0,0
HVX,20131024,5.80,5.80,5.70,5.70,60,5.80,5.80,5.70,5.70,0,0,0
HVX,20131023,5.20,5.50,5.20,5.50,220,5.20,5.50,5.20,5.50,0,0,0
HVX,20131018,5.20,5.20,5.20,5.20,100,5.20,5.20,5.20,5.20,0,0,0
HVX,20131009,5.00,5.20,5.00,5.20,1110,5.00,5.20,5.00,5.20,0,0,0
HVX,20131008,5.20,5.20,5.20,5.20,10,5.20,5.20,5.20,5.20,0,0,0
HVX,20131007,5.40,5.40,5.40,5.40,400,5.40,5.40,5.40,5.40,0,0,0
HVX,20131004,5.20,5.30,5.20,5.30,130,5.20,5.30,5.20,5.30,0,0,0
HVX,20131003,5.00,5.00,4.70,5.00,2020,5.00,5.00,4.70,5.00,0,0,0
HVX,20131002,4.70,4.70,4.70,4.70,10,4.70,4.70,4.70,4.70,0,0,0
HVX,20131001,4.40,4.40,4.40,4.40,10,4.40,4.40,4.40,4.40,0,0,0
HVX,20130930,4.20,4.20,4.20,4.20,10,4.20,4.20,4.20,4.20,0,0,0
HVX,20130926,4.10,4.10,4.00,4.00,40,4.10,4.10,4.00,4.00,0,0,0
HVX,20130925,4.00,4.00,4.00,4.00,720,4.00,4.00,4.00,4.00,0,0,0
HVX,20130920,4.10,4.10,4.10,4.10,10,4.10,4.10,4.10,4.10,0,0,0
HVX,20130916,4.20,4.20,3.90,3.90,6510,4.20,4.20,3.90,3.90,0,0,0
HVX,20130913,4.00,4.00,4.00,4.00,10,4.00,4.00,4.00,4.00,0,0,0
HVX,20130912,3.80,3.80,3.80,3.80,10,3.80,3.80,3.80,3.80,0,0,0
HVX,20130911,3.60,3.60,3.60,3.60,20,3.60,3.60,3.60,3.60,0,0,0
HVX,20130905,3.40,3.40,3.40,3.40,20,3.40,3.40,3.40,3.40,0,0,0
HVX,20130829,3.60,3.60,3.60,3.60,10,3.60,3.60,3.60,3.60,0,0,0
HVX,20130820,3.70,3.70,3.70,3.70,760,3.70,3.70,3.70,3.70,0,0,0
HVX,20130816,3.70,3.70,3.70,3.70,900,3.70,3.70,3.70,3.70,0,0,0
HVX,20130815,3.60,3.60,3.60,3.60,100,3.60,3.60,3.60,3.60,0,0,0
HVX,20130813,3.70,3.70,3.70,3.70,70,3.70,3.70,3.70,3.70,0,0,0
HVX,20130812,3.70,3.70,3.70,3.70,4240,3.70,3.70,3.70,3.70,0,2000,0
HVX,20130807,3.50,3.50,3.50,3.50,200,3.50,3.50,3.50,3.50,0,0,0
HVX,20130729,3.60,3.60,3.60,3.60,110,3.60,3.60,3.60,3.60,0,0,0
HVX,20130716,3.50,3.50,3.50,3.50,30,3.50,3.50,3.50,3.50,0,0,0
HVX,20130715,3.50,3.50,3.50,3.50,10,3.50,3.50,3.50,3.50,0,0,0
HVX,20130712,3.60,3.60,3.60,3.60,780,3.60,3.60,3.60,3.60,0,0,0
HVX,20130711,3.80,3.80,3.40,3.80,480,3.80,3.80,3.40,3.80,0,0,0
HVX,20130710,4.00,4.00,3.60,3.60,20,4.00,4.00,3.60,3.60,0,0,0
HVX,20130709,3.80,3.80,3.80,3.80,10,3.80,3.80,3.80,3.80,0,0,0
HVX,20130708,3.60,4.00,3.60,4.00,10820,3.60,4.00,3.60,4.00,0,0,10310
HVX,20130705,3.90,3.90,3.80,3.80,21780,3.90,3.90,3.80,3.80,0,0,21780
HVX,20130704,4.00,4.00,4.00,4.00,420,4.00,4.00,4.00,4.00,0,0,260
HVX,20130702,4.20,4.20,4.20,4.20,480,4.20,4.20,4.20,4.20,0,0,480
HVX,20130701,4.00,4.00,4.00,4.00,9480,4.00,4.00,4.00,4.00,0,0,9400
HVX,20130628,4.30,4.30,4.30,4.30,10,4.30,4.30,4.30,4.30,0,0,0
HVX,20130627,4.10,4.10,4.10,4.10,1640,4.10,4.10,4.10,4.10,0,0,0
HVX,20130626,4.40,4.40,4.40,4.40,10,4.40,4.40,4.40,4.40,0,0,0
HVX,20130625,4.70,4.70,4.70,4.70,1000,4.70,4.70,4.70,4.70,0,0,0
HVX,20130624,5.00,5.00,5.00,5.00,20,5.00,5.00,5.00,5.00,0,0,20
HVX,20130620,5.00,5.20,5.00,5.20,30,5.00,5.20,5.00,5.20,0,0,0
HVX,20130611,4.80,4.90,4.50,4.90,2040,4.80,4.90,4.50,4.90,0,0,10
HVX,20130610,4.50,4.80,4.50,4.80,1010,4.50,4.80,4.50,4.80,0,0,0
HVX,20130604,4.70,4.80,4.40,4.80,50,4.70,4.80,4.40,4.80,0,0,0
HVX,20130603,4.70,4.70,4.60,4.70,110,4.70,4.70,4.60,4.70,0,0,0
HVX,20130530,4.90,4.90,4.90,4.90,10,4.90,4.90,4.90,4.90,0,0,10
HVX,20130524,4.90,4.90,4.90,4.90,4000,4.90,4.90,4.90,4.90,0,0,4000
HVX,20130523,4.90,4.90,4.90,4.90,5000,4.90,4.90,4.90,4.90,0,0,5000
HVX,20130522,5.00,5.00,4.90,4.90,3030,5.00,5.00,4.90,4.90,0,0,0
HVX,20130521,4.70,4.70,4.70,4.70,10000,4.70,4.70,4.70,4.70,0,0,10000
HVX,20130517,4.80,4.80,4.80,4.80,10,4.80,4.80,4.80,4.80,0,0,0
HVX,20130514,4.60,4.60,4.50,4.50,80,4.60,4.60,4.50,4.50,0,0,70
HVX,20130513,4.00,4.60,4.00,4.60,1210,4.00,4.60,4.00,4.60,0,0,0
HVX,20130510,4.30,4.30,4.30,4.30,20,4.30,4.30,4.30,4.30,0,0,20
HVX,20130509,4.40,4.40,4.40,4.40,90,4.40,4.40,4.40,4.40,0,0,0
HVX,20130507,4.00,4.50,4.00,4.50,30,4.00,4.50,4.00,4.50,0,0,10
HVX,20130506,4.30,4.30,4.30,4.30,10,4.30,4.30,4.30,4.30,0,0,0
HVX,20130503,4.30,4.30,4.10,4.10,14480,4.30,4.30,4.10,4.10,0,14300,14480
HVX,20130502,4.60,4.60,4.40,4.40,14220,4.60,4.60,4.40,4.40,0,13400,1220
HVX,20130426,4.70,4.70,4.70,4.70,13100,4.70,4.70,4.70,4.70,0,13100,13100
HVX,20130425,4.80,4.80,4.80,4.80,22620,4.80,4.80,4.80,4.80,0,12800,12500
HVX,20130424,5.10,5.10,4.90,4.90,16880,5.10,5.10,4.90,4.90,0,12100,3710
HVX,20130423,5.20,5.20,5.20,5.20,12010,5.20,5.20,5.20,5.20,0,11900,11900
HVX,20130422,5.60,5.60,5.50,5.50,260,5.60,5.60,5.50,5.50,0,100,0
HVX,20130418,5.50,5.90,5.50,5.90,1200,5.50,5.90,5.50,5.90,0,1200,0
HVX,20130417,5.30,5.90,5.30,5.80,29570,5.30,5.90,5.30,5.80,0,16000,0
HVX,20130416,5.30,5.60,5.30,5.60,10010,5.30,5.60,5.30,5.60,0,10000,0
HVX,20130415,5.40,5.60,5.30,5.30,11920,5.40,5.60,5.30,5.30,0,11900,0
HVX,20130412,5.60,5.60,5.60,5.60,2630,5.60,5.60,5.60,5.60,0,2500,0
HVX,20130410,5.80,5.80,5.80,5.80,100,5.80,5.80,5.80,5.80,0,0,0
HVX,20130409,5.80,5.80,5.80,5.80,10,5.80,5.80,5.80,5.80,0,0,0
HVX,20130408,5.80,5.80,5.80,5.80,10,5.80,5.80,5.80,5.80,0,0,0
HVX,20130405,5.50,5.50,5.50,5.50,890,5.50,5.50,5.50,5.50,0,0,0
HVX,20130404,5.20,5.40,5.20,5.20,13950,5.20,5.40,5.20,5.20,0,13940,0
HVX,20130403,5.40,5.50,5.40,5.40,6000,5.40,5.50,5.40,5.40,0,5250,0
HVX,20130402,5.80,5.80,5.70,5.80,210,5.80,5.80,5.70,5.80,0,100,0
HVX,20130401,5.30,5.70,5.30,5.70,510,5.30,5.70,5.30,5.70,0,500,0
HVX,20130329,5.40,5.40,5.40,5.40,1100,5.40,5.40,5.40,5.40,0,1020,0
HVX,20130328,5.70,5.70,5.70,5.70,10,5.70,5.70,5.70,5.70,0,0,0
HVX,20130327,5.60,5.60,5.60,5.60,10,5.60,5.60,5.60,5.60,0,0,0
HVX,20130326,5.80,5.90,5.40,5.40,27230,5.80,5.90,5.40,5.40,0,26420,0
HVX,20130325,5.70,5.80,5.70,5.70,630,5.70,5.80,5.70,5.70,0,120,0
HVX,20130322,5.60,5.70,5.60,5.70,1390,5.60,5.70,5.60,5.70,0,290,0
HVX,20130321,5.50,5.60,5.50,5.60,60,5.50,5.60,5.50,5.60,0,0,0
HVX,20130320,5.20,5.50,5.20,5.50,4210,5.20,5.50,5.20,5.50,0,3800,0
HVX,20130319,5.00,5.30,5.00,5.20,10920,5.00,5.30,5.00,5.20,0,10890,0
HVX,20130318,5.00,5.30,5.00,5.30,40,5.00,5.30,5.00,5.30,0,20,0
HVX,20130314,5.30,5.30,5.30,5.30,10,5.30,5.30,5.30,5.30,0,0,0
HVX,20130313,5.00,5.30,5.00,5.30,110,5.00,5.30,5.00,5.30,0,0,0
HVX,20130311,5.20,5.30,5.20,5.30,1060,5.20,5.30,5.20,5.30,0,1050,0
HVX,20130308,5.10,5.20,5.10,5.20,140,5.10,5.20,5.10,5.20,0,0,0
HVX,20130305,5.00,5.30,5.00,5.30,5910,5.00,5.30,5.00,5.30,0,5900,0
HVX,20130304,5.10,5.30,5.00,5.00,8090,5.10,5.30,5.00,5.00,0,8080,0
HVX,20130301,5.30,5.30,5.20,5.20,20,5.30,5.30,5.20,5.20,0,0,0
HVX,20130228,5.20,5.20,5.20,5.20,40,5.20,5.20,5.20,5.20,0,0,0
HVX,20130227,5.10,5.20,5.00,5.20,7660,5.10,5.20,5.00,5.20,0,7600,0
HVX,20130226,5.20,5.30,5.10,5.30,4030,5.20,5.30,5.10,5.30,0,4000,0
HVX,20130225,5.30,5.30,5.20,5.20,700,5.30,5.30,5.20,5.20,0,680,0
HVX,20130222,5.20,5.30,5.20,5.30,11200,5.20,5.30,5.20,5.30,0,11180,0
HVX,20130221,5.40,5.50,5.20,5.20,3400,5.40,5.50,5.20,5.20,0,0,0
HVX,20130220,5.40,5.40,5.30,5.40,580,5.40,5.40,5.30,5.40,0,500,0
HVX,20130219,5.30,5.30,5.20,5.30,4340,5.30,5.30,5.20,5.30,0,0,0
HVX,20130218,5.40,5.40,5.20,5.30,3270,5.40,5.40,5.20,5.30,0,2000,0
HVX,20130208,5.30,5.30,5.30,5.30,10,5.30,5.30,5.30,5.30,0,0,0
HVX,20130207,4.90,5.00,4.90,5.00,1550,4.90,5.00,4.90,5.00,0,0,0
HVX,20130206,4.90,4.90,4.90,4.90,650,4.90,4.90,4.90,4.90,0,0,0
HVX,20130205,4.90,4.90,4.90,4.90,1100,4.90,4.90,4.90,4.90,0,1100,0
HVX,20130204,4.80,4.90,4.70,4.80,16010,4.80,4.90,4.70,4.80,0,13700,0
HVX,20130201,4.70,4.80,4.70,4.80,12490,4.70,4.80,4.70,4.80,0,11690,0
HVX,20130130,5.00,5.00,5.00,5.00,10,5.00,5.00,5.00,5.00,0,0,0
HVX,20130129,4.70,4.70,4.70,4.70,3990,4.70,4.70,4.70,4.70,0,2310,0
HVX,20130128,4.60,4.90,4.60,4.90,1190,4.60,4.90,4.60,4.90,0,660,0
HVX,20130125,4.70,4.70,4.50,4.60,1350,4.70,4.70,4.50,4.60,0,20,0
HVX,20130124,4.70,4.70,4.70,4.70,460,4.70,4.70,4.70,4.70,0,0,0
HVX,20130123,4.70,4.70,4.60,4.70,7000,4.70,4.70,4.60,4.70,0,0,0
HVX,20130122,4.20,4.40,4.10,4.40,1230,4.20,4.40,4.10,4.40,0,0,0
HVX,20130121,4.40,4.40,4.30,4.30,2420,4.40,4.40,4.30,4.30,0,0,0
HVX,20130118,4.30,4.30,4.20,4.20,1060,4.30,4.30,4.20,4.20,0,0,0
HVX,20130117,4.30,4.30,4.20,4.20,4350,4.30,4.30,4.20,4.20,0,0,0
HVX,20130116,4.10,4.40,4.10,4.40,20,4.10,4.40,4.10,4.40,0,0,0
HVX,20130115,4.40,4.40,4.40,4.40,100,4.40,4.40,4.40,4.40,0,0,0
HVX,20130111,4.30,4.40,4.30,4.40,300,4.30,4.40,4.30,4.40,0,0,0
HVX,20130110,4.30,4.30,4.30,4.30,30,4.30,4.30,4.30,4.30,0,0,0
HVX,20130109,4.40,4.40,4.20,4.20,1820,4.40,4.40,4.20,4.20,0,0,0
HVX,20130108,4.40,4.50,4.20,4.20,5090,4.40,4.50,4.20,4.20,0,0,0
HVX,20130107,4.30,4.40,4.30,4.40,6250,4.30,4.40,4.30,4.40,0,0,0
HVX,20130104,4.30,4.50,4.30,4.50,90,4.30,4.50,4.30,4.50,0,0,0
HVX,20130103,4.60,4.60,4.50,4.50,700,4.60,4.60,4.50,4.50,0,0,0
HVX,20130102,4.40,4.40,4.40,4.40,90,4.40,4.40,4.40,4.40,0,0,0
HVX,20121228,4.20,4.40,4.20,4.20,630,4.20,4.40,4.20,4.20,0,0,0
HVX,20121227,4.40,4.40,4.40,4.40,10,4.40,4.40,4.40,4.40,0,0,0
HVX,20121226,4.10,4.20,4.10,4.20,2040,4.10,4.20,4.10,4.20,0,1600,0
HVX,20121224,4.00,4.00,4.00,4.00,3250,4.00,4.00,4.00,4.00,0,0,0
HVX,20121221,3.90,3.90,3.90,3.90,5250,3.90,3.90,3.90,3.90,0,0,0
HVX,20121220,4.00,4.00,3.80,3.80,1360,4.00,4.00,3.80,3.80,0,0,0
HVX,20121219,3.90,3.90,3.80,3.90,3080,3.90,3.90,3.80,3.90,0,0,0
HVX,20121218,3.90,3.90,3.80,3.80,6710,3.90,3.90,3.80,3.80,0,0,0
HVX,20121217,4.00,4.00,3.90,4.00,4290,4.00,4.00,3.90,4.00,0,0,0
HVX,20121214,4.00,4.00,3.90,3.90,70,4.00,4.00,3.90,3.90,0,0,0
HVX,20121213,3.90,4.10,3.90,3.90,2030,3.90,4.10,3.90,3.90,0,0,0
HVX,20121212,3.90,4.10,3.90,4.00,6820,3.90,4.10,3.90,4.00,0,0,0
HVX,20121211,3.90,4.10,3.90,4.00,4770,3.90,4.10,3.90,4.00,0,1100,0
HVX,20121210,4.10,4.10,4.10,4.10,50,4.10,4.10,4.10,4.10,0,0,0
HVX,20121207,4.30,4.30,4.10,4.10,2910,4.30,4.30,4.10,4.10,0,1700,0
HVX,20121206,3.80,4.20,3.80,4.20,1300,3.80,4.20,3.80,4.20,0,0,0
HVX,20121205,4.00,4.00,4.00,4.00,10,4.00,4.00,4.00,4.00,0,0,0
HVX,20121204,4.00,4.00,3.90,3.90,30,4.00,4.00,3.90,3.90,0,0,0
HVX,20121203,3.90,3.90,3.90,3.90,1570,3.90,3.90,3.90,3.90,0,1560,0
HVX,20121130,3.80,3.80,3.80,3.80,10,3.80,3.80,3.80,3.80,0,0,0
HVX,20121129,3.80,3.90,3.80,3.90,240,3.80,3.90,3.80,3.90,0,0,0
HVX,20121128,3.90,3.90,3.80,3.80,3840,3.90,3.90,3.80,3.80,0,1700,0
HVX,20121127,3.80,3.80,3.80,3.80,6380,3.80,3.80,3.80,3.80,0,0,0
HVX,20121126,3.80,3.80,3.80,3.80,2000,3.80,3.80,3.80,3.80,0,0,0
HVX,20121123,3.90,3.90,3.80,3.80,720,3.90,3.90,3.80,3.80,0,0,0
HVX,20121122,3.80,4.00,3.80,4.00,20100,3.80,4.00,3.80,4.00,0,0,0
HVX,20121121,3.90,4.00,3.90,4.00,220,3.90,4.00,3.90,4.00,0,0,0
HVX,20121120,4.10,4.10,4.10,4.10,20,4.10,4.10,4.10,4.10,0,0,0
HVX,20121119,3.80,4.00,3.80,4.00,1420,3.80,4.00,3.80,4.00,0,0,0
HVX,20121116,3.90,3.90,3.90,3.90,1000,3.90,3.90,3.90,3.90,0,0,0
HVX,20121115,3.90,3.90,3.80,3.90,1230,3.90,3.90,3.80,3.90,0,0,0
HVX,20121114,3.90,4.00,3.80,3.80,880,3.90,4.00,3.80,3.80,0,0,0
HVX,20121113,3.90,3.90,3.80,3.90,7610,3.90,3.90,3.80,3.90,0,0,0
HVX,20121112,3.80,3.80,3.80,3.80,10,3.80,3.80,3.80,3.80,0,0,0
HVX,20121109,3.90,3.90,3.70,3.70,50,3.90,3.90,3.70,3.70,0,0,0
HVX,20121108,3.80,3.80,3.80,3.80,10,3.80,3.80,3.80,3.80,0,0,0
HVX,20121107,3.90,3.90,3.70,3.70,140,3.90,3.90,3.70,3.70,0,0,0
HVX,20121106,3.80,3.80,3.80,3.80,7010,3.80,3.80,3.80,3.80,0,0,0
HVX,20121105,3.90,3.90,3.90,3.90,10,3.90,3.90,3.90,3.90,0,0,0
HVX,20121102,3.90,3.90,3.90,3.90,4030,3.90,3.90,3.90,3.90,0,0,0
HVX,20121101,4.10,4.10,4.10,4.10,10,4.10,4.10,4.10,4.10,0,0,0
HVX,20121031,3.90,4.00,3.90,4.00,510,3.90,4.00,3.90,4.00,0,0,0
HVX,20121030,3.90,3.90,3.90,3.90,1000,3.90,3.90,3.90,3.90,0,0,0
HVX,20121029,3.80,3.90,3.80,3.90,8020,3.80,3.90,3.80,3.90,0,0,0
