<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
KSK,20170627,1.20,1.40,1.20,1.30,634509,1.20,1.40,1.20,1.30,0,0,0
KSK,20170626,1.30,1.40,1.20,1.30,262211,1.30,1.40,1.20,1.30,0,0,0
KSK,20170623,1.30,1.40,1.20,1.30,458300,1.30,1.40,1.20,1.30,0,0,0
KSK,20170622,1.30,1.40,1.30,1.30,430300,1.30,1.40,1.30,1.30,0,0,0
KSK,20170621,1.30,1.40,1.20,1.30,1106510,1.30,1.40,1.20,1.30,0,0,0
KSK,20170620,1.40,1.40,1.30,1.30,327700,1.40,1.40,1.30,1.30,0,0,0
KSK,20170619,1.30,1.40,1.20,1.40,590912,1.30,1.40,1.20,1.40,0,0,0
KSK,20170616,1.40,1.40,1.30,1.30,2292800,1.40,1.40,1.30,1.30,0,0,0
KSK,20170615,1.50,1.50,1.40,1.40,346800,1.50,1.50,1.40,1.40,0,3000,0
KSK,20170614,1.40,1.50,1.30,1.50,1091422,1.40,1.50,1.30,1.50,0,0,0
KSK,20170613,1.30,1.40,1.30,1.40,1219500,1.30,1.40,1.30,1.40,0,0,0
KSK,20170612,1.40,1.50,1.30,1.40,1013610,1.40,1.50,1.30,1.40,0,0,0
KSK,20170609,1.50,1.60,1.40,1.40,2208710,1.50,1.60,1.40,1.40,0,0,0
KSK,20170608,1.70,1.70,1.50,1.50,5886400,1.70,1.70,1.50,1.50,0,0,0
KSK,20170607,1.60,1.60,1.60,1.60,385000,1.60,1.60,1.60,1.60,0,0,0
KSK,20170606,1.50,1.50,1.50,1.50,759500,1.50,1.50,1.50,1.50,0,0,0
KSK,20170605,1.40,1.40,1.30,1.40,2288650,1.40,1.40,1.30,1.40,0,0,0
KSK,20170602,1.30,1.30,1.30,1.30,2158800,1.30,1.30,1.30,1.30,0,0,0
KSK,20170601,1.10,1.20,1.10,1.20,1879802,1.10,1.20,1.10,1.20,0,0,0
KSK,20170531,1.20,1.20,1.10,1.10,757800,1.20,1.20,1.10,1.10,0,0,0
KSK,20170530,1.40,1.40,1.20,1.20,1028900,1.40,1.40,1.20,1.20,0,10000,0
KSK,20170529,1.20,1.30,1.20,1.30,1415250,1.20,1.30,1.20,1.30,0,0,0
KSK,20170526,1.10,1.20,1.10,1.20,1727700,1.10,1.20,1.10,1.20,0,0,0
KSK,20170525,1.10,1.20,1.00,1.10,1612400,1.10,1.20,1.00,1.10,0,0,0
KSK,20170524,1.00,1.10,1.00,1.10,370300,1.00,1.10,1.00,1.10,0,0,0
KSK,20170523,1.10,1.10,1.00,1.00,294400,1.10,1.10,1.00,1.00,0,0,0
KSK,20170522,1.10,1.10,1.00,1.10,443400,1.10,1.10,1.00,1.10,0,0,0
KSK,20170519,1.00,1.10,1.00,1.10,428900,1.00,1.10,1.00,1.10,0,0,0
KSK,20170518,1.10,1.10,1.00,1.10,31600,1.10,1.10,1.00,1.10,0,0,0
KSK,20170517,1.20,1.20,1.10,1.10,883333,1.20,1.20,1.10,1.10,0,0,0
KSK,20170516,1.00,1.10,1.00,1.10,1541200,1.00,1.10,1.00,1.10,0,10000,500
KSK,20170515,1.00,1.00,0.90,1.00,454400,1.00,1.00,0.90,1.00,0,0,0
KSK,20170512,1.00,1.00,0.90,1.00,141600,1.00,1.00,0.90,1.00,0,0,0
KSK,20170511,1.00,1.10,1.00,1.00,112409,1.00,1.10,1.00,1.00,0,0,0
KSK,20170510,1.00,1.10,0.90,1.00,453000,1.00,1.10,0.90,1.00,0,0,0
KSK,20170509,1.00,1.00,1.00,1.00,264304,1.00,1.00,1.00,1.00,0,0,0
KSK,20170508,1.00,1.00,1.00,1.00,164300,1.00,1.00,1.00,1.00,0,0,0
KSK,20170505,1.00,1.10,0.90,1.00,163900,1.00,1.10,0.90,1.00,0,0,0
KSK,20170504,1.00,1.10,1.00,1.00,647809,1.00,1.10,1.00,1.00,0,0,0
KSK,20170503,1.00,1.00,1.00,1.00,71800,1.00,1.00,1.00,1.00,0,0,0
KSK,20170428,1.00,1.10,1.00,1.10,432400,1.00,1.10,1.00,1.10,0,500,0
KSK,20170427,1.10,1.10,1.00,1.10,94300,1.10,1.10,1.00,1.10,0,0,0
KSK,20170426,1.00,1.10,1.00,1.10,112500,1.00,1.10,1.00,1.10,0,0,0
KSK,20170425,1.00,1.10,1.00,1.10,245500,1.00,1.10,1.00,1.10,0,0,0
KSK,20170424,1.10,1.10,1.00,1.10,68600,1.10,1.10,1.00,1.10,0,0,0
KSK,20170421,1.10,1.10,1.00,1.10,680800,1.10,1.10,1.00,1.10,0,22000,0
KSK,20170420,1.10,1.10,1.00,1.00,25700,1.10,1.10,1.00,1.00,0,0,0
KSK,20170419,1.20,1.20,1.00,1.10,197100,1.20,1.20,1.00,1.10,0,0,0
KSK,20170418,1.20,1.20,1.00,1.10,214200,1.20,1.20,1.00,1.10,0,0,0
KSK,20170417,1.00,1.10,1.00,1.10,318500,1.00,1.10,1.00,1.10,0,0,0
KSK,20170414,1.10,1.10,1.00,1.00,40100,1.10,1.10,1.00,1.00,0,0,0
KSK,20170413,1.10,1.10,1.00,1.10,167600,1.10,1.10,1.00,1.10,0,0,0
KSK,20170412,1.10,1.10,1.00,1.10,543800,1.10,1.10,1.00,1.10,0,0,0
KSK,20170411,1.10,1.20,1.00,1.10,272900,1.10,1.20,1.00,1.10,0,0,0
KSK,20170410,1.10,1.20,1.10,1.10,317100,1.10,1.20,1.10,1.10,0,0,0
KSK,20170407,1.10,1.20,1.10,1.10,550100,1.10,1.20,1.10,1.10,0,0,0
KSK,20170405,1.20,1.20,1.10,1.10,93200,1.20,1.20,1.10,1.10,0,0,0
KSK,20170404,1.10,1.20,1.10,1.20,163706,1.10,1.20,1.10,1.20,0,0,0
KSK,20170403,1.10,1.20,1.00,1.10,1115730,1.10,1.20,1.00,1.10,0,0,0
KSK,20170331,1.10,1.20,1.10,1.10,551700,1.10,1.20,1.10,1.10,0,0,0
KSK,20170330,1.10,1.20,1.10,1.10,368400,1.10,1.20,1.10,1.10,0,0,0
KSK,20170329,1.20,1.20,1.10,1.10,247600,1.20,1.20,1.10,1.10,0,0,0
KSK,20170328,1.10,1.20,1.10,1.20,145500,1.10,1.20,1.10,1.20,0,0,0
KSK,20170327,1.20,1.20,1.10,1.10,14300,1.20,1.20,1.10,1.10,0,0,0
KSK,20170324,1.20,1.20,1.10,1.10,249500,1.20,1.20,1.10,1.10,0,0,0
KSK,20170323,1.20,1.20,1.10,1.10,54500,1.20,1.20,1.10,1.10,0,0,0
KSK,20170322,1.20,1.30,1.10,1.20,264410,1.20,1.30,1.10,1.20,69000,0,0
KSK,20170321,1.20,1.30,1.20,1.20,146909,1.20,1.30,1.20,1.20,0,0,0
KSK,20170320,1.30,1.30,1.20,1.20,274900,1.30,1.30,1.20,1.20,0,0,0
KSK,20170317,1.10,1.30,1.10,1.30,245200,1.10,1.30,1.10,1.30,0,0,0
KSK,20170316,1.20,1.20,1.10,1.20,74100,1.20,1.20,1.10,1.20,0,0,0
KSK,20170315,1.20,1.20,1.10,1.20,326600,1.20,1.20,1.10,1.20,0,0,0
KSK,20170314,1.20,1.30,1.10,1.20,706810,1.20,1.30,1.10,1.20,0,0,0
KSK,20170313,1.30,1.30,1.20,1.20,157800,1.30,1.30,1.20,1.20,0,0,0
KSK,20170310,1.30,1.30,1.20,1.20,379822,1.30,1.30,1.20,1.20,0,0,0
KSK,20170309,1.20,1.30,1.20,1.30,216400,1.20,1.30,1.20,1.30,0,0,0
KSK,20170308,1.20,1.30,1.20,1.20,191000,1.20,1.30,1.20,1.20,0,0,0
KSK,20170307,1.20,1.30,1.20,1.20,394319,1.20,1.30,1.20,1.20,0,0,0
KSK,20170306,1.30,1.30,1.20,1.30,73400,1.30,1.30,1.20,1.30,0,0,0
KSK,20170303,1.30,1.30,1.20,1.30,221922,1.30,1.30,1.20,1.30,0,0,0
KSK,20170302,1.30,1.30,1.10,1.30,1680500,1.30,1.30,1.10,1.30,0,0,0
KSK,20170301,1.20,1.30,1.20,1.20,253200,1.20,1.30,1.20,1.20,0,0,0
KSK,20170228,1.30,1.30,1.20,1.20,1210800,1.30,1.30,1.20,1.20,700000,0,0
KSK,20170227,1.20,1.30,1.10,1.30,475000,1.20,1.30,1.10,1.30,0,0,0
KSK,20170224,1.20,1.30,1.20,1.20,354500,1.20,1.30,1.20,1.20,0,0,0
KSK,20170223,1.30,1.30,1.20,1.20,437900,1.30,1.30,1.20,1.20,0,0,0
KSK,20170222,1.50,1.50,1.30,1.30,509110,1.50,1.50,1.30,1.30,0,0,0
KSK,20170221,1.40,1.40,1.40,1.40,694031,1.40,1.40,1.40,1.40,0,0,0
KSK,20170220,1.20,1.30,1.20,1.30,1088700,1.20,1.30,1.20,1.30,0,0,0
KSK,20170217,1.20,1.30,1.20,1.20,433700,1.20,1.30,1.20,1.20,0,0,0
KSK,20170216,1.20,1.30,1.20,1.30,193000,1.20,1.30,1.20,1.30,0,0,0
KSK,20170215,1.30,1.30,1.10,1.20,170610,1.30,1.30,1.10,1.20,0,0,0
KSK,20170214,1.20,1.20,1.20,1.20,105700,1.20,1.20,1.20,1.20,0,0,0
KSK,20170213,1.20,1.30,1.20,1.20,328700,1.20,1.30,1.20,1.20,0,0,0
KSK,20170210,1.20,1.30,1.10,1.30,374700,1.20,1.30,1.10,1.30,0,0,0
KSK,20170209,1.10,1.20,1.10,1.20,49310,1.10,1.20,1.10,1.20,0,0,0
KSK,20170208,1.20,1.20,1.10,1.10,161610,1.20,1.20,1.10,1.10,0,0,0
KSK,20170207,1.20,1.30,1.10,1.20,389600,1.20,1.30,1.10,1.20,0,0,0
KSK,20170206,1.20,1.20,1.20,1.20,331801,1.20,1.20,1.20,1.20,0,0,0
KSK,20170203,1.10,1.10,1.00,1.10,272010,1.10,1.10,1.00,1.10,0,0,0
KSK,20170202,1.00,1.10,1.00,1.00,56500,1.00,1.10,1.00,1.00,0,0,0
KSK,20170125,1.10,1.10,1.10,1.10,8410,1.10,1.10,1.10,1.10,0,0,0
KSK,20170124,1.10,1.10,1.10,1.10,2200,1.10,1.10,1.10,1.10,0,0,0
KSK,20170123,1.00,1.00,1.00,1.00,171300,1.00,1.00,1.00,1.00,0,0,0
KSK,20170120,1.10,1.10,1.00,1.00,63500,1.10,1.10,1.00,1.00,0,0,0
KSK,20170119,1.10,1.10,1.10,1.10,68800,1.10,1.10,1.10,1.10,0,0,0
KSK,20170118,1.10,1.10,1.00,1.00,3200,1.10,1.10,1.00,1.00,0,0,0
KSK,20170117,1.10,1.20,1.10,1.10,223500,1.10,1.20,1.10,1.10,0,0,0
KSK,20170116,1.20,1.20,1.10,1.10,46100,1.20,1.20,1.10,1.10,0,0,0
KSK,20170113,1.10,1.20,1.00,1.20,56200,1.10,1.20,1.00,1.20,0,0,0
KSK,20170112,1.10,1.10,1.10,1.10,36820,1.10,1.10,1.10,1.10,0,0,0
KSK,20170111,1.10,1.20,1.10,1.20,32600,1.10,1.20,1.10,1.20,0,0,0
KSK,20170110,1.10,1.20,1.10,1.20,25000,1.10,1.20,1.10,1.20,0,0,0
KSK,20170109,1.10,1.10,1.10,1.10,34500,1.10,1.10,1.10,1.10,0,0,0
KSK,20170106,1.10,1.20,1.10,1.10,128000,1.10,1.20,1.10,1.10,0,0,0
KSK,20170105,1.10,1.10,1.10,1.10,59100,1.10,1.10,1.10,1.10,0,0,0
KSK,20170104,1.20,1.20,1.10,1.20,210500,1.20,1.20,1.10,1.20,0,0,0
KSK,20170103,1.10,1.20,1.10,1.20,25900,1.10,1.20,1.10,1.20,0,0,0
KSK,20161230,1.10,1.10,1.10,1.10,258800,1.10,1.10,1.10,1.10,0,0,100
KSK,20161229,1.20,1.20,1.10,1.20,378400,1.20,1.20,1.10,1.20,0,0,280000
KSK,20161228,1.20,1.20,1.10,1.20,7900,1.20,1.20,1.10,1.20,0,0,0
KSK,20161227,1.10,1.20,1.10,1.10,211900,1.10,1.20,1.10,1.10,0,100,31000
KSK,20161226,1.10,1.20,1.10,1.10,118700,1.10,1.20,1.10,1.10,0,0,0
KSK,20161223,1.20,1.20,1.10,1.20,32800,1.20,1.20,1.10,1.20,0,0,0
KSK,20161222,1.30,1.30,1.20,1.20,67600,1.30,1.30,1.20,1.20,0,0,0
KSK,20161221,1.20,1.30,1.10,1.30,171700,1.20,1.30,1.10,1.30,0,0,0
KSK,20161220,1.10,1.20,1.10,1.20,6100,1.10,1.20,1.10,1.20,0,0,0
KSK,20161219,1.10,1.20,1.10,1.20,134800,1.10,1.20,1.10,1.20,0,0,0
KSK,20161216,1.10,1.20,1.10,1.20,17300,1.10,1.20,1.10,1.20,0,0,0
KSK,20161215,1.20,1.20,1.20,1.20,68200,1.20,1.20,1.20,1.20,0,0,0
KSK,20161214,1.20,1.20,1.10,1.20,192800,1.20,1.20,1.10,1.20,0,11200,0
KSK,20161213,1.10,1.20,1.10,1.10,244400,1.10,1.20,1.10,1.10,0,0,0
KSK,20161212,1.20,1.20,1.10,1.10,252700,1.20,1.20,1.10,1.10,0,0,0
KSK,20161209,1.20,1.30,1.20,1.20,315024,1.20,1.30,1.20,1.20,0,55000,0
KSK,20161208,1.20,1.30,1.20,1.20,184000,1.20,1.30,1.20,1.20,0,19800,0
KSK,20161207,1.20,1.30,1.10,1.20,252610,1.20,1.30,1.10,1.20,0,0,0
KSK,20161206,1.30,1.30,1.20,1.20,332600,1.30,1.30,1.20,1.20,0,0,0
KSK,20161205,1.50,1.50,1.30,1.30,486900,1.50,1.50,1.30,1.30,0,75000,0
KSK,20161202,1.40,1.40,1.30,1.40,1280600,1.40,1.40,1.30,1.40,0,150000,0
KSK,20161201,1.30,1.30,1.30,1.30,752450,1.30,1.30,1.30,1.30,0,0,0
KSK,20161130,1.10,1.20,1.10,1.20,427800,1.10,1.20,1.10,1.20,0,0,0
KSK,20161129,1.10,1.20,1.10,1.10,178000,1.10,1.20,1.10,1.10,0,0,0
KSK,20161128,1.10,1.20,1.10,1.10,164200,1.10,1.20,1.10,1.10,0,0,0
KSK,20161125,1.10,1.20,1.00,1.20,387100,1.10,1.20,1.00,1.20,0,0,0
KSK,20161124,1.10,1.20,1.10,1.10,611600,1.10,1.20,1.10,1.10,0,0,0
KSK,20161123,1.30,1.30,1.20,1.20,591210,1.30,1.30,1.20,1.20,0,0,0
KSK,20161122,1.30,1.40,1.30,1.30,279210,1.30,1.40,1.30,1.30,0,0,0
KSK,20161121,1.30,1.40,1.20,1.40,231014,1.30,1.40,1.20,1.40,0,0,0
KSK,20161118,1.30,1.40,1.30,1.30,382700,1.30,1.40,1.30,1.30,0,0,0
KSK,20161117,1.50,1.50,1.30,1.30,1495520,1.50,1.50,1.30,1.30,0,0,300
KSK,20161116,1.40,1.40,1.30,1.40,1106815,1.40,1.40,1.30,1.40,0,0,300
KSK,20161115,1.30,1.30,1.30,1.30,51200,1.30,1.30,1.30,1.30,0,0,500
KSK,20161114,1.20,1.20,1.20,1.20,434000,1.20,1.20,1.20,1.20,0,0,500
KSK,20161111,1.10,1.10,1.10,1.10,652600,1.10,1.10,1.10,1.10,0,0,500
KSK,20161110,1.00,1.00,1.00,1.00,146200,1.00,1.00,1.00,1.00,0,0,0
KSK,20161109,1.00,1.00,0.90,0.90,205500,1.00,1.00,0.90,0.90,0,0,0
KSK,20161108,1.10,1.10,1.00,1.00,207800,1.10,1.10,1.00,1.00,0,0,0
KSK,20161107,1.00,1.00,1.00,1.00,181700,1.00,1.00,1.00,1.00,57500,0,0
KSK,20161104,0.90,0.90,0.80,0.90,180000,0.90,0.90,0.80,0.90,0,0,500
KSK,20161103,0.90,0.90,0.80,0.80,120900,0.90,0.90,0.80,0.80,0,0,0
KSK,20161102,0.90,0.90,0.90,0.90,147600,0.90,0.90,0.90,0.90,0,0,0
KSK,20161101,0.90,1.00,0.90,1.00,85700,0.90,1.00,0.90,1.00,0,0,0
KSK,20161031,0.90,1.00,0.90,0.90,47500,0.90,1.00,0.90,0.90,0,0,0
KSK,20161028,0.90,1.00,0.90,1.00,6700,0.90,1.00,0.90,1.00,0,0,0
KSK,20161027,1.00,1.00,0.90,1.00,3100,1.00,1.00,0.90,1.00,0,0,0
KSK,20161026,1.00,1.00,1.00,1.00,61800,1.00,1.00,1.00,1.00,0,0,0
KSK,20161025,1.00,1.00,1.00,1.00,263700,1.00,1.00,1.00,1.00,0,0,0
KSK,20161024,1.00,1.00,1.00,1.00,101700,1.00,1.00,1.00,1.00,0,0,0
KSK,20161021,1.00,1.10,0.90,0.90,103800,1.00,1.10,0.90,0.90,0,0,0
KSK,20161020,1.00,1.10,1.00,1.00,138700,1.00,1.10,1.00,1.00,0,0,0
KSK,20161019,1.00,1.10,1.00,1.00,92500,1.00,1.10,1.00,1.00,0,0,0
KSK,20161018,1.10,1.10,1.00,1.00,304700,1.10,1.10,1.00,1.00,0,500,0
KSK,20161017,1.10,1.10,1.00,1.00,497900,1.10,1.10,1.00,1.00,0,0,0
KSK,20161014,1.10,1.20,1.10,1.10,283300,1.10,1.20,1.10,1.10,0,0,500
KSK,20161013,1.00,1.10,1.00,1.10,83800,1.00,1.10,1.00,1.10,0,500,0
KSK,20161012,1.10,1.10,1.00,1.10,106500,1.10,1.10,1.00,1.10,0,0,0
KSK,20161011,1.10,1.10,1.00,1.10,17000,1.10,1.10,1.00,1.10,0,0,0
KSK,20161010,1.00,1.10,1.00,1.10,8700,1.00,1.10,1.00,1.10,0,0,0
KSK,20161007,1.00,1.10,1.00,1.10,143200,1.00,1.10,1.00,1.10,0,0,0
KSK,20161006,1.10,1.10,1.00,1.00,223200,1.10,1.10,1.00,1.00,0,500,0
KSK,20161005,1.10,1.10,1.10,1.10,8500,1.10,1.10,1.10,1.10,0,0,0
KSK,20161004,1.10,1.10,1.00,1.10,56300,1.10,1.10,1.00,1.10,0,0,0
KSK,20161003,1.10,1.10,1.10,1.10,30700,1.10,1.10,1.10,1.10,0,0,0
KSK,20160930,1.10,1.20,1.10,1.10,73500,1.10,1.20,1.10,1.10,0,0,0
KSK,20160929,1.10,1.10,1.10,1.10,131600,1.10,1.10,1.10,1.10,0,0,0
KSK,20160928,1.10,1.20,1.10,1.10,181400,1.10,1.20,1.10,1.10,0,0,0
KSK,20160927,1.20,1.20,1.10,1.20,348760,1.20,1.20,1.10,1.20,0,0,0
KSK,20160926,1.20,1.20,1.20,1.20,70500,1.20,1.20,1.20,1.20,0,0,0
KSK,20160923,1.20,1.30,1.10,1.30,131300,1.20,1.30,1.10,1.30,0,0,0
KSK,20160922,1.10,1.20,1.10,1.20,513800,1.10,1.20,1.10,1.20,0,0,0
KSK,20160921,1.10,1.20,1.00,1.20,156200,1.10,1.20,1.00,1.20,0,0,0
KSK,20160920,1.10,1.20,1.10,1.10,39700,1.10,1.20,1.10,1.10,0,0,0
KSK,20160919,1.20,1.30,1.10,1.20,76900,1.20,1.30,1.10,1.20,0,0,0
KSK,20160916,1.10,1.20,1.10,1.20,90500,1.10,1.20,1.10,1.20,0,0,0
KSK,20160915,1.20,1.20,1.20,1.20,22300,1.20,1.20,1.20,1.20,0,0,0
KSK,20160914,1.20,1.20,1.20,1.20,25800,1.20,1.20,1.20,1.20,0,0,0
KSK,20160913,1.20,1.20,1.20,1.20,43400,1.20,1.20,1.20,1.20,0,0,0
KSK,20160912,1.20,1.30,1.20,1.20,97000,1.20,1.30,1.20,1.20,0,0,0
KSK,20160909,1.20,1.30,1.20,1.20,192500,1.20,1.30,1.20,1.20,0,700,0
KSK,20160908,1.20,1.30,1.20,1.30,90700,1.20,1.30,1.20,1.30,0,0,0
KSK,20160907,1.30,1.30,1.20,1.20,69200,1.30,1.30,1.20,1.20,0,0,500
KSK,20160906,1.20,1.30,1.20,1.30,260000,1.20,1.30,1.20,1.30,0,500,0
KSK,20160905,1.30,1.30,1.20,1.30,107500,1.30,1.30,1.20,1.30,0,0,700
KSK,20160901,1.20,1.30,1.20,1.30,286810,1.20,1.30,1.20,1.30,0,600,0
KSK,20160831,1.20,1.30,1.20,1.20,654500,1.20,1.30,1.20,1.20,0,0,0
KSK,20160830,1.30,1.30,1.30,1.30,144000,1.30,1.30,1.30,1.30,0,0,0
KSK,20160829,1.40,1.50,1.40,1.40,175700,1.40,1.50,1.40,1.40,0,0,0
KSK,20160826,1.50,1.50,1.40,1.50,4400,1.50,1.50,1.40,1.50,0,0,0
KSK,20160825,1.40,1.50,1.40,1.50,108100,1.40,1.50,1.40,1.50,0,700,0
KSK,20160824,1.50,1.50,1.40,1.40,133500,1.50,1.50,1.40,1.40,0,0,0
KSK,20160823,1.50,1.50,1.40,1.50,102100,1.50,1.50,1.40,1.50,0,0,0
KSK,20160822,1.50,1.60,1.50,1.50,291300,1.50,1.60,1.50,1.50,0,0,0
