<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
KSK,20160819,1.60,1.60,1.50,1.50,154500,1.60,1.60,1.50,1.50,0,0,0
KSK,20160818,1.50,1.60,1.50,1.60,335500,1.50,1.60,1.50,1.60,0,0,0
KSK,20160817,1.50,1.60,1.50,1.60,87300,1.50,1.60,1.50,1.60,0,0,0
KSK,20160816,1.60,1.70,1.50,1.50,163500,1.60,1.70,1.50,1.50,0,0,0
KSK,20160815,1.60,1.70,1.60,1.60,353300,1.60,1.70,1.60,1.60,0,500,0
KSK,20160812,1.70,1.70,1.60,1.60,101900,1.70,1.70,1.60,1.60,0,0,0
KSK,20160811,1.80,1.80,1.60,1.70,165400,1.80,1.80,1.60,1.70,0,0,0
KSK,20160810,1.60,1.70,1.60,1.70,175800,1.60,1.70,1.60,1.70,0,0,0
KSK,20160809,1.60,1.70,1.60,1.70,206500,1.60,1.70,1.60,1.70,0,0,0
KSK,20160808,1.70,1.70,1.60,1.60,127900,1.70,1.70,1.60,1.60,10,0,0
KSK,20160805,1.60,1.70,1.60,1.70,69800,1.60,1.70,1.60,1.70,0,0,0
KSK,20160804,1.70,1.70,1.60,1.60,91000,1.70,1.70,1.60,1.60,0,0,0
KSK,20160803,1.60,1.70,1.60,1.70,196400,1.60,1.70,1.60,1.70,0,0,0
KSK,20160802,1.80,1.80,1.70,1.70,197400,1.80,1.80,1.70,1.70,0,0,0
KSK,20160801,1.80,1.80,1.70,1.80,204700,1.80,1.80,1.70,1.80,0,0,0
KSK,20160729,1.70,1.80,1.70,1.80,593200,1.70,1.80,1.70,1.80,0,0,0
KSK,20160728,1.90,1.90,1.80,1.80,294200,1.90,1.90,1.80,1.80,0,0,0
KSK,20160727,1.90,1.90,1.80,1.90,354200,1.90,1.90,1.80,1.90,0,0,500
KSK,20160726,1.80,1.90,1.80,1.80,76600,1.80,1.90,1.80,1.80,0,0,0
KSK,20160725,1.80,1.90,1.70,1.80,402800,1.80,1.90,1.70,1.80,0,0,0
KSK,20160722,1.80,1.80,1.70,1.80,649700,1.80,1.80,1.70,1.80,0,0,500
KSK,20160721,1.70,1.70,1.70,1.70,148630,1.70,1.70,1.70,1.70,0,0,0
KSK,20160720,1.60,1.70,1.60,1.60,59200,1.60,1.70,1.60,1.60,0,0,0
KSK,20160719,1.70,1.70,1.60,1.60,148700,1.70,1.70,1.60,1.60,50000,0,0
KSK,20160718,1.70,1.70,1.60,1.70,121400,1.70,1.70,1.60,1.70,0,500,0
KSK,20160715,1.70,1.70,1.70,1.70,737900,1.70,1.70,1.70,1.70,0,500,0
KSK,20160714,1.90,1.90,1.80,1.80,149300,1.90,1.90,1.80,1.80,0,0,0
KSK,20160713,1.80,1.90,1.70,1.90,370910,1.80,1.90,1.70,1.90,0,0,0
KSK,20160712,1.80,1.90,1.70,1.80,246540,1.80,1.90,1.70,1.80,0,0,0
KSK,20160711,1.90,1.90,1.80,1.80,288720,1.90,1.90,1.80,1.80,0,0,0
KSK,20160708,1.80,1.90,1.80,1.80,503600,1.80,1.90,1.80,1.80,0,0,0
KSK,20160707,1.80,1.90,1.80,1.80,712420,1.80,1.90,1.80,1.80,0,0,0
KSK,20160706,2.00,2.00,1.80,1.80,578200,2.00,2.00,1.80,1.80,0,500,0
KSK,20160705,2.00,2.00,1.90,2.00,699700,2.00,2.00,1.90,2.00,0,0,0
KSK,20160704,1.80,1.90,1.80,1.90,614100,1.80,1.90,1.80,1.90,0,0,0
KSK,20160701,2.00,2.00,1.80,1.80,1414700,2.00,2.00,1.80,1.80,0,0,133300
KSK,20160630,2.30,2.30,2.00,2.00,562110,2.30,2.30,2.00,2.00,0,0,0
KSK,20160629,2.30,2.40,2.20,2.20,217600,2.30,2.40,2.20,2.20,0,0,0
KSK,20160628,2.40,2.40,2.20,2.40,436100,2.40,2.40,2.20,2.40,0,0,0
KSK,20160627,2.20,2.40,2.20,2.40,296100,2.20,2.40,2.20,2.40,0,0,0
KSK,20160624,2.40,2.40,2.20,2.30,386400,2.40,2.40,2.20,2.30,0,2500,0
KSK,20160623,2.50,2.60,2.40,2.40,445500,2.50,2.60,2.40,2.40,0,0,0
KSK,20160622,2.60,2.70,2.50,2.50,335900,2.60,2.70,2.50,2.50,0,0,0
KSK,20160621,2.70,2.80,2.60,2.60,182200,2.70,2.80,2.60,2.60,0,0,0
KSK,20160620,2.70,2.80,2.60,2.80,485910,2.70,2.80,2.60,2.80,500000,0,0
KSK,20160617,2.80,2.80,2.70,2.70,178300,2.80,2.80,2.70,2.70,0,0,0
KSK,20160616,2.90,2.90,2.80,2.80,474200,2.90,2.90,2.80,2.80,400000,0,0
KSK,20160615,2.90,3.00,2.80,3.00,941600,2.90,3.00,2.80,3.00,0,0,0
KSK,20160614,2.90,3.00,2.90,3.00,390200,2.90,3.00,2.90,3.00,0,0,0
KSK,20160613,2.80,3.00,2.80,3.00,496000,2.80,3.00,2.80,3.00,0,0,0
KSK,20160610,2.50,2.80,2.50,2.80,1141520,2.50,2.80,2.50,2.80,0,0,0
KSK,20160609,2.60,2.60,2.50,2.60,44300,2.60,2.60,2.50,2.60,0,0,0
KSK,20160608,2.60,2.70,2.60,2.70,338700,2.60,2.70,2.60,2.70,0,0,0
KSK,20160607,2.70,2.70,2.60,2.70,185700,2.70,2.70,2.60,2.70,0,0,0
KSK,20160606,2.70,2.80,2.60,2.70,310410,2.70,2.80,2.60,2.70,0,0,0
KSK,20160603,2.60,2.80,2.60,2.70,644120,2.60,2.80,2.60,2.70,0,0,0
KSK,20160602,2.60,2.60,2.50,2.60,45300,2.60,2.60,2.50,2.60,0,0,0
KSK,20160601,2.60,2.60,2.50,2.60,280600,2.60,2.60,2.50,2.60,0,0,0
KSK,20160531,2.40,2.60,2.40,2.60,539200,2.40,2.60,2.40,2.60,2000000,0,0
KSK,20160530,2.40,2.50,2.30,2.40,82900,2.40,2.50,2.30,2.40,0,0,0
KSK,20160527,2.30,2.50,2.30,2.40,295600,2.30,2.50,2.30,2.40,0,0,0
KSK,20160526,2.40,2.40,2.20,2.30,274300,2.40,2.40,2.20,2.30,1000000,0,0
KSK,20160525,2.30,2.40,2.30,2.40,199600,2.30,2.40,2.30,2.40,0,0,0
KSK,20160524,2.40,2.40,2.30,2.30,161300,2.40,2.40,2.30,2.30,20,0,0
KSK,20160523,2.40,2.50,2.30,2.40,249410,2.40,2.50,2.30,2.40,0,0,0
KSK,20160520,2.40,2.50,2.30,2.40,106220,2.40,2.50,2.30,2.40,1000000,0,0
KSK,20160519,2.40,2.50,2.40,2.40,118500,2.40,2.50,2.40,2.40,0,0,0
KSK,20160518,2.50,2.60,2.40,2.40,349900,2.50,2.60,2.40,2.40,0,0,0
KSK,20160517,2.60,2.60,2.50,2.60,227010,2.60,2.60,2.50,2.60,0,0,0
KSK,20160516,2.50,2.60,2.50,2.50,171610,2.50,2.60,2.50,2.50,0,0,0
KSK,20160513,2.60,2.60,2.40,2.50,403400,2.60,2.60,2.40,2.50,0,0,0
KSK,20160512,2.50,2.70,2.50,2.60,132800,2.50,2.70,2.50,2.60,0,0,0
KSK,20160511,2.70,2.70,2.50,2.70,74900,2.70,2.70,2.50,2.70,0,0,0
KSK,20160510,2.60,2.60,2.60,2.60,209600,2.60,2.60,2.60,2.60,0,0,0
KSK,20160509,2.70,2.70,2.60,2.60,188400,2.70,2.70,2.60,2.60,0,0,0
KSK,20160506,2.80,2.80,2.60,2.70,206800,2.80,2.80,2.60,2.70,0,0,0
KSK,20160505,2.70,2.90,2.70,2.80,189000,2.70,2.90,2.70,2.80,0,0,0
KSK,20160504,2.80,2.80,2.60,2.70,108900,2.80,2.80,2.60,2.70,0,0,0
KSK,20160429,2.60,2.80,2.60,2.70,267600,2.60,2.80,2.60,2.70,0,0,0
KSK,20160428,2.70,2.70,2.60,2.60,142050,2.70,2.70,2.60,2.60,0,0,0
KSK,20160427,2.80,2.80,2.60,2.70,223200,2.80,2.80,2.60,2.70,0,10000,0
KSK,20160426,2.80,2.80,2.70,2.70,197500,2.80,2.80,2.70,2.70,0,17400,0
KSK,20160425,2.70,2.90,2.70,2.70,194200,2.70,2.90,2.70,2.70,0,0,0
KSK,20160422,2.90,2.90,2.70,2.70,476600,2.90,2.90,2.70,2.70,0,3000,0
KSK,20160421,3.00,3.00,2.90,3.00,213520,3.00,3.00,2.90,3.00,0,35000,0
KSK,20160420,2.80,3.00,2.80,3.00,348300,2.80,3.00,2.80,3.00,0,68400,0
KSK,20160419,3.00,3.00,2.80,2.80,406600,3.00,3.00,2.80,2.80,0,0,0
KSK,20160415,3.00,3.10,3.00,3.00,313300,3.00,3.10,3.00,3.00,0,0,0
KSK,20160414,3.00,3.10,2.90,3.00,353700,3.00,3.10,2.90,3.00,0,0,0
KSK,20160413,3.10,3.20,3.00,3.10,409541,3.10,3.20,3.00,3.10,0,0,0
KSK,20160412,3.10,3.10,3.00,3.00,1059400,3.10,3.10,3.00,3.00,0,0,0
KSK,20160411,2.80,2.90,2.70,2.90,100700,2.80,2.90,2.70,2.90,0,0,0
KSK,20160408,2.90,2.90,2.70,2.70,421700,2.90,2.90,2.70,2.70,0,0,0
KSK,20160407,3.10,3.10,2.80,2.90,288300,3.10,3.10,2.80,2.90,0,2000,0
KSK,20160406,2.90,3.10,2.80,3.00,618200,2.90,3.10,2.80,3.00,0,0,0
KSK,20160405,2.60,2.90,2.50,2.90,447700,2.60,2.90,2.50,2.90,0,0,0
KSK,20160404,2.90,3.00,2.70,2.70,819800,2.90,3.00,2.70,2.70,0,0,0
KSK,20160401,3.30,3.30,3.00,3.00,656500,3.30,3.30,3.00,3.00,0,0,0
KSK,20160331,3.50,3.60,3.30,3.30,505500,3.50,3.60,3.30,3.30,0,0,0
KSK,20160330,3.30,3.60,3.20,3.60,1451910,3.30,3.60,3.20,3.60,0,0,13000
KSK,20160329,3.20,3.30,3.10,3.30,533200,3.20,3.30,3.10,3.30,0,0,0
KSK,20160328,2.90,3.10,2.90,3.10,391800,2.90,3.10,2.90,3.10,0,0,0
KSK,20160325,3.10,3.20,2.90,2.90,490500,3.10,3.20,2.90,2.90,0,0,0
KSK,20160324,3.20,3.30,3.10,3.10,602000,3.20,3.30,3.10,3.10,0,0,0
KSK,20160323,3.10,3.10,3.10,3.10,708800,3.10,3.10,3.10,3.10,0,13000,0
KSK,20160322,2.70,2.90,2.70,2.90,435080,2.70,2.90,2.70,2.90,0,0,0
KSK,20160321,2.80,2.90,2.70,2.70,329300,2.80,2.90,2.70,2.70,0,0,0
KSK,20160318,2.90,2.90,2.80,2.80,279350,2.90,2.90,2.80,2.80,0,0,0
KSK,20160317,2.80,2.90,2.70,2.90,334200,2.80,2.90,2.70,2.90,0,0,55800
KSK,20160316,2.60,2.80,2.60,2.70,347000,2.60,2.80,2.60,2.70,0,0,177700
KSK,20160315,2.70,2.80,2.50,2.60,425800,2.70,2.80,2.50,2.60,0,0,0
KSK,20160314,2.60,2.70,2.50,2.70,298400,2.60,2.70,2.50,2.70,0,0,0
KSK,20160311,2.70,2.80,2.50,2.50,162800,2.70,2.80,2.50,2.50,0,0,0
KSK,20160310,2.80,2.80,2.70,2.70,173300,2.80,2.80,2.70,2.70,0,0,0
KSK,20160309,2.90,2.90,2.60,2.80,215300,2.90,2.90,2.60,2.80,0,0,0
KSK,20160308,2.90,2.90,2.80,2.80,319700,2.90,2.90,2.80,2.80,0,0,24000
KSK,20160307,2.70,3.00,2.70,2.90,397900,2.70,3.00,2.70,2.90,0,0,17000
KSK,20160304,2.70,2.90,2.60,2.80,370700,2.70,2.90,2.60,2.80,0,0,0
KSK,20160303,3.10,3.10,2.70,2.70,525100,3.10,3.10,2.70,2.70,173000,223000,0
KSK,20160302,3.00,3.00,2.80,3.00,1846000,3.00,3.00,2.80,3.00,0,51500,0
KSK,20160301,2.80,2.80,2.80,2.80,50230,2.80,2.80,2.80,2.80,0,0,0
KSK,20160229,2.60,2.60,2.40,2.60,366150,2.60,2.60,2.40,2.60,0,0,0
KSK,20160226,2.40,2.40,2.30,2.40,1145150,2.40,2.40,2.30,2.40,0,0,0
KSK,20160225,2.20,2.20,2.20,2.20,178900,2.20,2.20,2.20,2.20,0,0,0
KSK,20160224,2.00,2.00,2.00,2.00,131200,2.00,2.00,2.00,2.00,0,0,0
KSK,20160223,1.90,1.90,1.90,1.90,60266,1.90,1.90,1.90,1.90,0,0,0
KSK,20160222,1.70,1.80,1.70,1.80,119500,1.70,1.80,1.70,1.80,0,0,0
KSK,20160219,1.70,1.80,1.70,1.70,104600,1.70,1.80,1.70,1.70,0,0,0
KSK,20160218,1.60,1.80,1.60,1.80,100700,1.60,1.80,1.60,1.80,0,0,0
KSK,20160217,1.70,1.80,1.60,1.70,38400,1.70,1.80,1.60,1.70,0,0,0
KSK,20160216,1.70,1.70,1.60,1.70,14900,1.70,1.70,1.60,1.70,0,0,0
KSK,20160215,1.70,1.70,1.70,1.70,116400,1.70,1.70,1.70,1.70,0,0,0
KSK,20160205,1.60,1.70,1.60,1.70,35500,1.60,1.70,1.60,1.70,0,0,0
KSK,20160204,1.70,1.70,1.50,1.60,33600,1.70,1.70,1.50,1.60,0,0,0
KSK,20160203,1.60,1.70,1.60,1.60,85500,1.60,1.70,1.60,1.60,0,0,0
KSK,20160202,1.70,1.70,1.60,1.70,42900,1.70,1.70,1.60,1.70,0,0,0
KSK,20160201,1.60,1.70,1.60,1.60,135000,1.60,1.70,1.60,1.60,0,0,0
KSK,20160129,1.80,1.80,1.60,1.70,23200,1.80,1.80,1.60,1.70,0,0,0
KSK,20160128,1.70,1.70,1.70,1.70,14700,1.70,1.70,1.70,1.70,0,0,0
KSK,20160127,1.70,1.70,1.60,1.70,164300,1.70,1.70,1.60,1.70,0,0,0
KSK,20160126,1.70,1.80,1.60,1.70,89800,1.70,1.80,1.60,1.70,0,0,0
KSK,20160125,1.80,1.80,1.70,1.70,39700,1.80,1.80,1.70,1.70,0,0,0
KSK,20160122,1.70,1.80,1.70,1.70,70400,1.70,1.80,1.70,1.70,0,0,0
KSK,20160121,1.70,1.70,1.60,1.70,239300,1.70,1.70,1.60,1.70,0,0,0
KSK,20160120,1.60,1.60,1.60,1.60,8000,1.60,1.60,1.60,1.60,0,0,0
KSK,20160119,1.60,1.60,1.50,1.50,42500,1.60,1.60,1.50,1.50,0,0,0
KSK,20160118,1.60,1.60,1.60,1.60,94800,1.60,1.60,1.60,1.60,0,0,0
KSK,20160115,1.60,1.70,1.60,1.70,61900,1.60,1.70,1.60,1.70,0,0,0
KSK,20160114,1.70,1.70,1.60,1.70,54700,1.70,1.70,1.60,1.70,0,0,0
KSK,20160113,1.70,1.70,1.70,1.70,9200,1.70,1.70,1.70,1.70,0,0,0
KSK,20160112,1.60,1.70,1.60,1.70,11600,1.60,1.70,1.60,1.70,0,0,0
KSK,20160111,1.70,1.70,1.60,1.70,46600,1.70,1.70,1.60,1.70,0,0,0
KSK,20160108,1.70,1.80,1.60,1.60,84600,1.70,1.80,1.60,1.60,0,0,0
KSK,20160107,1.80,1.80,1.70,1.70,48600,1.80,1.80,1.70,1.70,0,0,0
KSK,20160106,1.80,1.80,1.70,1.80,13300,1.80,1.80,1.70,1.80,0,0,0
KSK,20160105,1.80,1.90,1.70,1.80,230200,1.80,1.90,1.70,1.80,0,0,0
KSK,20160104,1.80,1.80,1.80,1.80,1000,1.80,1.80,1.80,1.80,0,0,0
KSK,20151231,1.70,1.80,1.70,1.70,42600,1.70,1.80,1.70,1.70,0,0,0
KSK,20151230,1.70,1.70,1.60,1.70,84000,1.70,1.70,1.60,1.70,0,0,0
KSK,20151229,1.70,1.70,1.60,1.60,32600,1.70,1.70,1.60,1.60,0,0,0
KSK,20151228,1.80,1.80,1.70,1.70,51800,1.80,1.80,1.70,1.70,0,0,0
KSK,20151225,1.70,1.80,1.70,1.80,84600,1.70,1.80,1.70,1.80,0,0,600
KSK,20151224,1.80,1.80,1.70,1.80,94300,1.80,1.80,1.70,1.80,0,0,0
KSK,20151223,1.90,1.90,1.70,1.80,2500,1.90,1.90,1.70,1.80,0,0,0
KSK,20151222,1.80,1.80,1.70,1.80,45900,1.80,1.80,1.70,1.80,0,600,0
KSK,20151221,1.80,1.80,1.80,1.80,79700,1.80,1.80,1.80,1.80,0,0,500
KSK,20151218,1.80,1.90,1.80,1.90,55200,1.80,1.90,1.80,1.90,0,0,0
KSK,20151217,1.90,1.90,1.80,1.80,45500,1.90,1.90,1.80,1.80,0,0,0
KSK,20151216,1.90,1.90,1.70,1.80,74000,1.90,1.90,1.70,1.80,0,0,0
KSK,20151215,1.80,1.90,1.80,1.80,59400,1.80,1.90,1.80,1.80,0,0,0
KSK,20151214,1.80,1.90,1.80,1.80,111400,1.80,1.90,1.80,1.80,0,0,0
KSK,20151211,1.90,1.90,1.70,1.80,105100,1.90,1.90,1.70,1.80,0,0,0
KSK,20151210,1.90,1.90,1.80,1.80,236900,1.90,1.90,1.80,1.80,0,500,0
KSK,20151209,1.90,2.00,1.80,1.90,56700,1.90,2.00,1.80,1.90,0,0,0
KSK,20151208,1.80,2.00,1.80,1.90,145800,1.80,2.00,1.80,1.90,0,0,0
KSK,20151207,2.00,2.00,1.80,1.90,133600,2.00,2.00,1.80,1.90,0,0,0
KSK,20151204,1.90,2.00,1.80,2.00,232400,1.90,2.00,1.80,2.00,0,0,0
KSK,20151203,1.90,2.00,1.80,2.00,211000,1.90,2.00,1.80,2.00,0,0,0
KSK,20151202,1.90,2.00,1.90,1.90,47300,1.90,2.00,1.90,1.90,0,0,0
KSK,20151201,1.90,2.00,1.80,1.90,313000,1.90,2.00,1.80,1.90,0,0,0
KSK,20151130,2.00,2.00,1.90,2.00,212200,2.00,2.00,1.90,2.00,0,0,0
KSK,20151127,2.20,2.20,1.90,2.00,157200,2.20,2.20,1.90,2.00,0,0,0
KSK,20151126,2.00,2.00,1.90,2.00,377600,2.00,2.00,1.90,2.00,0,0,0
KSK,20151125,1.90,2.00,1.80,1.90,340000,1.90,2.00,1.80,1.90,0,0,0
KSK,20151124,1.90,2.00,1.80,1.90,85500,1.90,2.00,1.80,1.90,0,0,0
KSK,20151123,1.90,2.00,1.80,1.90,69100,1.90,2.00,1.80,1.90,0,0,0
KSK,20151120,1.80,2.00,1.80,1.90,102800,1.80,2.00,1.80,1.90,0,0,0
KSK,20151119,1.90,2.00,1.80,1.90,82300,1.90,2.00,1.80,1.90,0,0,0
KSK,20151118,1.90,2.00,1.80,1.90,71200,1.90,2.00,1.80,1.90,0,0,0
KSK,20151117,2.00,2.00,1.80,1.90,146500,2.00,2.00,1.80,1.90,0,0,0
KSK,20151116,2.00,2.00,1.90,1.90,160300,2.00,2.00,1.90,1.90,0,0,0
KSK,20151113,2.00,2.10,1.90,2.00,79700,2.00,2.10,1.90,2.00,0,0,0
KSK,20151112,1.90,2.00,1.90,2.00,39600,1.90,2.00,1.90,2.00,0,0,0
KSK,20151111,2.00,2.10,1.90,1.90,302500,2.00,2.10,1.90,1.90,0,0,0
KSK,20151110,2.10,2.20,2.00,2.10,164100,2.10,2.20,2.00,2.10,0,0,0
KSK,20151109,2.00,2.20,2.00,2.10,324100,2.00,2.20,2.00,2.10,0,0,0
KSK,20151106,2.10,2.20,1.90,2.00,83300,2.10,2.20,1.90,2.00,0,0,200
KSK,20151105,2.00,2.00,1.90,2.00,307600,2.00,2.00,1.90,2.00,0,0,0
KSK,20151104,1.80,1.90,1.80,1.90,395300,1.80,1.90,1.80,1.90,0,0,0
KSK,20151103,1.90,1.90,1.80,1.80,30900,1.90,1.90,1.80,1.80,0,0,0
KSK,20151102,1.80,1.90,1.80,1.90,60900,1.80,1.90,1.80,1.90,0,0,400
KSK,20151030,1.80,1.90,1.80,1.80,50300,1.80,1.90,1.80,1.80,0,0,0
KSK,20151029,1.90,1.90,1.80,1.90,50300,1.90,1.90,1.80,1.90,0,0,0
KSK,20151028,1.80,1.90,1.70,1.90,61800,1.80,1.90,1.70,1.90,0,0,0
KSK,20151027,1.90,1.90,1.80,1.80,17600,1.90,1.90,1.80,1.80,0,0,0
KSK,20151026,1.80,1.80,1.80,1.80,111300,1.80,1.80,1.80,1.80,0,0,0
KSK,20151023,1.80,1.90,1.80,1.90,12500,1.80,1.90,1.80,1.90,0,0,0
KSK,20151022,1.70,1.90,1.70,1.90,88100,1.70,1.90,1.70,1.90,0,0,0
KSK,20151021,1.90,1.90,1.70,1.80,28600,1.90,1.90,1.70,1.80,0,0,0
KSK,20151020,1.90,1.90,1.80,1.80,20900,1.90,1.90,1.80,1.80,0,0,100
KSK,20151019,1.90,1.90,1.70,1.90,9800,1.90,1.90,1.70,1.90,0,0,0
KSK,20151016,1.90,1.90,1.80,1.80,64200,1.90,1.90,1.80,1.80,0,0,0
KSK,20151015,1.90,1.90,1.70,1.90,110700,1.90,1.90,1.70,1.90,0,0,0
KSK,20151014,1.90,1.90,1.80,1.80,86300,1.90,1.90,1.80,1.80,0,700,0
