<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
KSK,20151013,2.00,2.00,1.80,1.80,310500,2.00,2.00,1.80,1.80,0,0,0
KSK,20151012,2.00,2.00,1.80,2.00,59800,2.00,2.00,1.80,2.00,0,0,0
KSK,20151009,2.00,2.10,1.80,2.00,135700,2.00,2.10,1.80,2.00,0,0,0
KSK,20151008,2.00,2.00,1.90,2.00,50900,2.00,2.00,1.90,2.00,0,0,0
KSK,20151007,2.00,2.00,1.90,2.00,72200,2.00,2.00,1.90,2.00,0,0,0
KSK,20151006,2.00,2.10,1.90,1.90,173700,2.00,2.10,1.90,1.90,0,0,0
KSK,20151005,1.90,2.00,1.80,2.00,207600,1.90,2.00,1.80,2.00,0,0,0
KSK,20151002,1.90,1.90,1.80,1.90,192700,1.90,1.90,1.80,1.90,0,0,0
KSK,20151001,1.80,1.90,1.80,1.80,22600,1.80,1.90,1.80,1.80,0,0,0
KSK,20150930,1.80,1.90,1.80,1.90,16700,1.80,1.90,1.80,1.90,0,0,0
KSK,20150929,2.00,2.00,1.80,1.80,240700,2.00,2.00,1.80,1.80,0,0,0
KSK,20150928,2.00,2.00,1.80,2.00,47300,2.00,2.00,1.80,2.00,0,0,0
KSK,20150925,2.00,2.00,1.90,2.00,11500,2.00,2.00,1.90,2.00,0,0,0
KSK,20150924,2.00,2.00,1.80,2.00,17000,2.00,2.00,1.80,2.00,0,0,0
KSK,20150923,2.00,2.00,1.80,1.90,22100,2.00,2.00,1.80,1.90,0,0,0
KSK,20150922,1.90,2.00,1.80,1.90,43400,1.90,2.00,1.80,1.90,0,0,0
KSK,20150921,2.00,2.00,1.80,1.90,60100,2.00,2.00,1.80,1.90,0,0,0
KSK,20150918,2.00,2.00,1.80,2.00,40400,2.00,2.00,1.80,2.00,0,0,0
KSK,20150917,2.00,2.00,1.80,1.90,21500,2.00,2.00,1.80,1.90,0,0,0
KSK,20150916,1.90,2.00,1.80,1.90,36400,1.90,2.00,1.80,1.90,0,0,0
KSK,20150915,1.90,2.00,1.80,2.00,43000,1.90,2.00,1.80,2.00,0,0,0
KSK,20150914,1.90,2.00,1.80,1.90,34500,1.90,2.00,1.80,1.90,0,0,0
KSK,20150911,1.90,2.00,1.80,2.00,100800,1.90,2.00,1.80,2.00,0,0,0
KSK,20150910,1.80,1.90,1.80,1.90,18400,1.80,1.90,1.80,1.90,0,0,0
KSK,20150909,1.90,2.00,1.80,1.90,47800,1.90,2.00,1.80,1.90,0,0,0
KSK,20150908,1.90,2.00,1.80,1.90,101000,1.90,2.00,1.80,1.90,0,0,0
KSK,20150907,1.80,1.90,1.80,1.90,36410,1.80,1.90,1.80,1.90,0,0,0
KSK,20150904,2.00,2.00,1.80,1.80,132800,2.00,2.00,1.80,1.80,0,0,0
KSK,20150903,1.90,2.00,1.80,1.90,51200,1.90,2.00,1.80,1.90,0,0,0
KSK,20150901,2.00,2.00,1.80,1.90,56700,2.00,2.00,1.80,1.90,0,0,0
KSK,20150831,2.00,2.00,1.80,1.90,138700,2.00,2.00,1.80,1.90,0,0,0
KSK,20150828,2.00,2.10,1.90,2.00,72000,2.00,2.10,1.90,2.00,0,0,0
KSK,20150827,2.00,2.00,2.00,2.00,332000,2.00,2.00,2.00,2.00,0,0,0
KSK,20150826,1.80,1.90,1.80,1.90,189900,1.80,1.90,1.80,1.90,0,0,0
KSK,20150825,1.80,1.90,1.80,1.80,157610,1.80,1.90,1.80,1.80,0,0,0
KSK,20150824,2.00,2.00,1.80,1.90,252900,2.00,2.00,1.80,1.90,0,0,0
KSK,20150821,2.00,2.00,1.80,2.00,536900,2.00,2.00,1.80,2.00,0,0,0
KSK,20150820,2.20,2.20,1.90,1.90,210500,2.20,2.20,1.90,1.90,0,0,0
KSK,20150819,2.20,2.30,2.10,2.10,105200,2.20,2.30,2.10,2.10,0,0,0
KSK,20150818,2.30,2.30,2.20,2.20,60700,2.30,2.30,2.20,2.20,0,0,0
KSK,20150817,2.40,2.40,2.20,2.30,99300,2.40,2.40,2.20,2.30,0,0,0
KSK,20150814,2.30,2.40,2.20,2.30,185800,2.30,2.40,2.20,2.30,0,0,0
KSK,20150813,2.40,2.40,2.20,2.30,398700,2.40,2.40,2.20,2.30,0,0,0
KSK,20150812,2.40,2.50,2.40,2.40,36500,2.40,2.50,2.40,2.40,0,0,0
KSK,20150811,2.50,2.50,2.40,2.40,52600,2.50,2.50,2.40,2.40,0,0,0
KSK,20150810,2.50,2.50,2.40,2.40,93400,2.50,2.50,2.40,2.40,0,0,0
KSK,20150807,2.40,2.60,2.40,2.60,44800,2.40,2.60,2.40,2.60,0,0,0
KSK,20150806,2.50,2.50,2.50,2.50,48900,2.50,2.50,2.50,2.50,0,0,0
KSK,20150805,2.40,2.60,2.40,2.50,208600,2.40,2.60,2.40,2.50,0,0,0
KSK,20150804,2.40,2.50,2.40,2.40,209900,2.40,2.50,2.40,2.40,0,0,0
KSK,20150803,2.60,2.70,2.40,2.40,77100,2.60,2.70,2.40,2.40,0,0,0
KSK,20150731,2.80,2.90,2.60,2.60,206800,2.80,2.90,2.60,2.60,0,0,0
KSK,20150730,2.80,2.90,2.70,2.80,59900,2.80,2.90,2.70,2.80,0,0,0
KSK,20150729,2.70,2.80,2.60,2.80,229500,2.70,2.80,2.60,2.80,0,0,0
KSK,20150728,2.70,2.90,2.60,2.70,145300,2.70,2.90,2.60,2.70,0,0,0
KSK,20150727,2.60,2.70,2.60,2.70,81200,2.60,2.70,2.60,2.70,0,0,0
KSK,20150724,2.60,2.70,2.60,2.60,49800,2.60,2.70,2.60,2.60,0,0,0
KSK,20150723,2.80,2.80,2.70,2.70,113100,2.80,2.80,2.70,2.70,0,0,0
KSK,20150722,2.70,2.90,2.70,2.90,59400,2.70,2.90,2.70,2.90,0,0,0
KSK,20150721,2.80,2.90,2.70,2.90,223400,2.80,2.90,2.70,2.90,0,0,0
KSK,20150720,2.90,3.00,2.80,2.90,228000,2.90,3.00,2.80,2.90,0,0,0
KSK,20150717,3.10,3.10,2.90,2.90,381300,3.10,3.10,2.90,2.90,0,0,0
KSK,20150716,2.90,3.00,2.90,3.00,351900,2.90,3.00,2.90,3.00,0,0,0
KSK,20150715,2.70,2.80,2.60,2.80,398500,2.70,2.80,2.60,2.80,0,0,0
KSK,20150714,2.60,2.70,2.60,2.60,115800,2.60,2.70,2.60,2.60,0,0,0
KSK,20150713,2.60,2.70,2.60,2.60,73600,2.60,2.70,2.60,2.60,0,0,0
KSK,20150710,2.60,2.70,2.60,2.60,93600,2.60,2.70,2.60,2.60,0,0,0
KSK,20150709,2.70,2.70,2.50,2.60,28200,2.70,2.70,2.50,2.60,0,0,0
KSK,20150708,2.60,2.70,2.50,2.60,303700,2.60,2.70,2.50,2.60,0,0,0
KSK,20150707,2.80,2.80,2.60,2.60,342100,2.80,2.80,2.60,2.60,0,0,0
KSK,20150706,2.80,2.80,2.70,2.80,194600,2.80,2.80,2.70,2.80,0,0,0
KSK,20150703,2.90,2.90,2.80,2.90,151700,2.90,2.90,2.80,2.90,0,0,0
KSK,20150702,2.70,2.90,2.70,2.80,84500,2.70,2.90,2.70,2.80,0,0,0
KSK,20150701,2.80,2.90,2.60,2.70,126600,2.80,2.90,2.60,2.70,0,0,0
KSK,20150630,2.70,2.80,2.70,2.70,337900,2.70,2.80,2.70,2.70,0,0,0
KSK,20150629,2.80,2.90,2.80,2.90,37900,2.80,2.90,2.80,2.90,0,0,0
KSK,20150626,2.90,3.00,2.80,3.00,38600,2.90,3.00,2.80,3.00,0,0,0
KSK,20150625,3.00,3.00,2.80,2.90,161300,3.00,3.00,2.80,2.90,0,0,0
KSK,20150624,3.00,3.20,3.00,3.10,132400,3.00,3.20,3.00,3.10,0,0,0
KSK,20150623,3.20,3.20,3.00,3.00,94700,3.20,3.20,3.00,3.00,0,0,0
KSK,20150622,3.00,3.20,3.00,3.10,112400,3.00,3.20,3.00,3.10,0,0,0
KSK,20150619,3.10,3.20,3.00,3.10,94400,3.10,3.20,3.00,3.10,0,0,0
KSK,20150618,3.20,3.20,3.10,3.20,88500,3.20,3.20,3.10,3.20,0,0,0
KSK,20150617,3.00,3.30,3.00,3.30,229600,3.00,3.30,3.00,3.30,0,0,0
KSK,20150616,3.30,3.40,3.20,3.30,82500,3.30,3.40,3.20,3.30,0,0,0
KSK,20150615,3.30,3.40,3.20,3.30,219700,3.30,3.40,3.20,3.30,0,0,0
KSK,20150612,3.10,3.30,3.10,3.30,226500,3.10,3.30,3.10,3.30,0,0,0
KSK,20150611,3.30,3.30,3.10,3.10,324400,3.30,3.30,3.10,3.10,0,0,0
KSK,20150610,3.20,3.30,3.20,3.30,258200,3.20,3.30,3.20,3.30,0,0,0
KSK,20150609,3.30,3.40,3.20,3.30,215500,3.30,3.40,3.20,3.30,0,0,0
KSK,20150608,3.50,3.50,3.20,3.40,216100,3.50,3.50,3.20,3.40,0,0,0
KSK,20150605,3.20,3.40,3.20,3.40,179600,3.20,3.40,3.20,3.40,0,0,0
KSK,20150604,3.20,3.40,3.10,3.30,198800,3.20,3.40,3.10,3.30,0,0,0
KSK,20150603,3.30,3.30,3.10,3.20,77200,3.30,3.30,3.10,3.20,0,0,0
KSK,20150602,3.20,3.40,3.10,3.20,328100,3.20,3.40,3.10,3.20,0,0,0
KSK,20150601,3.10,3.30,3.10,3.30,122800,3.10,3.30,3.10,3.30,0,0,0
KSK,20150529,3.20,3.30,3.10,3.10,263500,3.20,3.30,3.10,3.10,0,0,6600
KSK,20150528,3.30,3.40,3.20,3.30,350486,3.30,3.40,3.20,3.30,0,0,0
KSK,20150527,3.50,3.50,3.30,3.40,497400,3.50,3.50,3.30,3.40,0,0,0
KSK,20150526,3.50,3.70,3.40,3.50,631400,3.50,3.70,3.40,3.50,0,0,400
KSK,20150525,3.10,3.40,3.10,3.40,484386,3.10,3.40,3.10,3.40,0,0,700
KSK,20150522,2.90,3.10,2.90,3.10,493300,2.90,3.10,2.90,3.10,0,0,700
KSK,20150521,2.70,2.90,2.60,2.90,476800,2.70,2.90,2.60,2.90,0,0,0
KSK,20150520,2.60,2.70,2.50,2.70,181700,2.60,2.70,2.50,2.70,0,0,0
KSK,20150519,2.60,2.60,2.50,2.50,145200,2.60,2.60,2.50,2.50,0,0,0
KSK,20150518,2.50,2.70,2.40,2.60,331600,2.50,2.70,2.40,2.60,0,0,0
KSK,20150515,2.60,2.70,2.60,2.60,102800,2.60,2.70,2.60,2.60,0,0,0
KSK,20150514,2.70,2.70,2.70,2.70,93300,2.70,2.70,2.70,2.70,0,6600,0
KSK,20150513,2.60,2.70,2.60,2.70,198100,2.60,2.70,2.60,2.70,0,0,0
KSK,20150512,2.50,2.60,2.50,2.60,100900,2.50,2.60,2.50,2.60,0,0,0
KSK,20150511,2.60,2.70,2.50,2.50,128300,2.60,2.70,2.50,2.50,0,0,0
KSK,20150508,2.50,2.60,2.50,2.60,110200,2.50,2.60,2.50,2.60,0,0,0
KSK,20150507,2.30,2.50,2.30,2.50,173200,2.30,2.50,2.30,2.50,0,0,0
KSK,20150506,2.60,2.60,2.50,2.50,73000,2.60,2.60,2.50,2.50,0,0,0
KSK,20150505,2.50,2.60,2.40,2.60,139100,2.50,2.60,2.40,2.60,0,0,0
KSK,20150504,2.70,2.80,2.60,2.60,191700,2.70,2.80,2.60,2.60,0,0,0
KSK,20150427,2.80,2.90,2.80,2.80,87300,2.80,2.90,2.80,2.80,0,0,700
KSK,20150424,2.90,2.90,2.70,2.80,159300,2.90,2.90,2.70,2.80,0,300,0
KSK,20150423,3.00,3.00,2.80,2.80,116100,3.00,3.00,2.80,2.80,0,0,0
KSK,20150422,2.90,3.00,2.90,3.00,80000,2.90,3.00,2.90,3.00,0,0,400
KSK,20150421,2.90,3.00,2.80,2.90,280000,2.90,3.00,2.80,2.90,0,400,0
KSK,20150420,3.10,3.10,2.90,2.90,396400,3.10,3.10,2.90,2.90,0,400,0
KSK,20150417,3.20,3.30,3.10,3.10,488200,3.20,3.30,3.10,3.10,0,0,0
KSK,20150416,3.10,3.40,3.00,3.40,222400,3.10,3.40,3.00,3.40,0,500,0
KSK,20150415,3.20,3.30,3.10,3.10,565000,3.20,3.30,3.10,3.10,0,500,0
KSK,20150414,3.40,3.40,3.20,3.30,447700,3.40,3.40,3.20,3.30,0,0,0
KSK,20150413,3.50,3.60,3.40,3.50,355300,3.50,3.60,3.40,3.50,0,0,0
KSK,20150410,3.60,3.70,3.50,3.60,205000,3.60,3.70,3.50,3.60,0,0,500
KSK,20150409,3.50,3.60,3.50,3.60,26900,3.50,3.60,3.50,3.60,500000,0,0
KSK,20150408,3.60,3.60,3.50,3.50,89900,3.60,3.60,3.50,3.50,1000000,0,0
KSK,20150407,3.70,3.70,3.50,3.60,92400,3.70,3.70,3.50,3.60,0,400,0
KSK,20150406,3.70,3.70,3.50,3.70,4900,3.70,3.70,3.50,3.70,0,0,0
KSK,20150403,3.80,3.80,3.60,3.60,48400,3.80,3.80,3.60,3.60,0,0,0
KSK,20150402,3.60,3.60,3.50,3.50,27300,3.60,3.60,3.50,3.50,0,0,0
KSK,20150401,3.70,3.80,3.50,3.50,155800,3.70,3.80,3.50,3.50,0,0,0
KSK,20150331,3.70,3.80,3.70,3.80,1100,3.70,3.80,3.70,3.80,0,0,0
KSK,20150330,3.90,3.90,3.70,3.80,30200,3.90,3.90,3.70,3.80,0,0,0
KSK,20150327,3.80,3.90,3.80,3.80,54500,3.80,3.90,3.80,3.80,0,400,0
KSK,20150326,3.80,3.80,3.70,3.80,57710,3.80,3.80,3.70,3.80,0,0,0
KSK,20150325,3.90,3.90,3.70,3.70,68700,3.90,3.90,3.70,3.70,0,0,0
KSK,20150324,3.80,3.80,3.70,3.80,87110,3.80,3.80,3.70,3.80,0,0,0
KSK,20150323,3.90,3.90,3.80,3.80,176810,3.90,3.90,3.80,3.80,0,500,0
KSK,20150320,4.00,4.00,3.90,4.00,68800,4.00,4.00,3.90,4.00,0,0,0
KSK,20150319,4.00,4.10,3.80,4.00,126400,4.00,4.10,3.80,4.00,650000,0,0
KSK,20150318,4.00,4.00,3.90,4.00,22400,4.00,4.00,3.90,4.00,650000,0,0
KSK,20150317,4.10,4.10,3.90,4.10,67200,4.10,4.10,3.90,4.10,679000,0,0
KSK,20150316,4.00,4.00,4.00,4.00,28900,4.00,4.00,4.00,4.00,0,0,0
KSK,20150313,4.10,4.10,4.00,4.10,67500,4.10,4.10,4.00,4.10,157700,0,0
KSK,20150312,4.20,4.20,4.10,4.10,13800,4.20,4.20,4.10,4.10,0,0,0
KSK,20150311,4.10,4.10,4.10,4.10,10100,4.10,4.10,4.10,4.10,0,0,0
KSK,20150310,4.00,4.20,4.00,4.20,97500,4.00,4.20,4.00,4.20,0,0,0
KSK,20150309,4.00,4.20,4.00,4.00,72400,4.00,4.20,4.00,4.00,0,0,0
KSK,20150306,4.30,4.30,4.10,4.10,126700,4.30,4.30,4.10,4.10,0,0,0
KSK,20150305,4.40,4.40,4.30,4.30,34600,4.40,4.40,4.30,4.30,0,0,0
KSK,20150304,4.40,4.40,4.20,4.30,104700,4.40,4.40,4.20,4.30,0,0,0
KSK,20150303,4.00,4.40,4.00,4.40,340300,4.00,4.40,4.00,4.40,0,0,1000
KSK,20150302,4.00,4.10,3.90,4.00,50900,4.00,4.10,3.90,4.00,0,0,0
KSK,20150227,4.10,4.20,4.00,4.00,49400,4.10,4.20,4.00,4.00,0,0,0
KSK,20150226,4.20,4.20,4.00,4.10,74300,4.20,4.20,4.00,4.10,0,0,0
KSK,20150225,4.20,4.30,4.20,4.20,109400,4.20,4.30,4.20,4.20,0,0,0
KSK,20150224,4.20,4.40,4.20,4.20,51400,4.20,4.40,4.20,4.20,0,0,100
KSK,20150213,4.00,4.20,4.00,4.20,25000,4.00,4.20,4.00,4.20,0,0,0
KSK,20150212,4.00,4.10,3.90,4.10,72400,4.00,4.10,3.90,4.10,0,0,0
KSK,20150211,3.90,4.00,3.90,4.00,40200,3.90,4.00,3.90,4.00,0,0,600
KSK,20150210,3.80,3.90,3.70,3.90,44500,3.80,3.90,3.70,3.90,0,0,0
KSK,20150209,3.90,3.90,3.70,3.80,88200,3.90,3.90,3.70,3.80,18000,300,0
KSK,20150206,3.80,3.90,3.80,3.90,47300,3.80,3.90,3.80,3.90,157700,300,0
KSK,20150205,3.90,3.90,3.80,3.80,38700,3.90,3.90,3.80,3.80,0,0,0
KSK,20150204,3.90,4.00,3.80,3.80,86200,3.90,4.00,3.80,3.80,0,0,0
KSK,20150203,4.00,4.10,3.80,3.80,450400,4.00,4.10,3.80,3.80,0,0,0
KSK,20150202,4.30,4.30,4.00,4.10,287100,4.30,4.30,4.00,4.10,0,0,0
KSK,20150130,4.50,4.50,4.30,4.30,134600,4.50,4.50,4.30,4.30,0,400,0
KSK,20150129,4.50,4.50,4.30,4.50,176900,4.50,4.50,4.30,4.50,0,0,0
KSK,20150128,4.60,4.60,4.50,4.50,127100,4.60,4.60,4.50,4.50,0,0,0
KSK,20150127,4.60,4.70,4.50,4.70,166800,4.60,4.70,4.50,4.70,0,0,0
KSK,20150126,4.70,4.80,4.60,4.70,345300,4.70,4.80,4.60,4.70,0,0,0
KSK,20150123,4.80,4.80,4.50,4.50,360000,4.80,4.80,4.50,4.50,0,0,0
KSK,20150122,4.80,4.80,4.70,4.80,228300,4.80,4.80,4.70,4.80,0,0,0
KSK,20150121,4.90,4.90,4.70,4.80,47300,4.90,4.90,4.70,4.80,0,0,0
KSK,20150120,4.80,4.90,4.70,4.90,34800,4.80,4.90,4.70,4.90,0,0,0
KSK,20150119,4.80,4.90,4.70,4.80,90300,4.80,4.90,4.70,4.80,0,0,0
KSK,20150116,4.80,4.90,4.70,4.70,110600,4.80,4.90,4.70,4.70,0,0,0
KSK,20150115,4.80,5.00,4.80,4.80,225300,4.80,5.00,4.80,4.80,0,0,0
KSK,20150114,4.90,4.90,4.70,4.90,35600,4.90,4.90,4.70,4.90,0,0,0
KSK,20150113,4.90,5.00,4.80,4.90,69700,4.90,5.00,4.80,4.90,0,0,0
KSK,20150112,5.20,5.20,4.70,4.70,107400,5.20,5.20,4.70,4.70,0,0,0
KSK,20150109,5.10,5.10,4.90,5.10,61800,5.10,5.10,4.90,5.10,0,0,0
KSK,20150108,5.20,5.20,5.00,5.10,53500,5.20,5.20,5.00,5.10,0,0,0
KSK,20150107,5.00,5.20,5.00,5.20,212600,5.00,5.20,5.00,5.20,0,0,0
KSK,20150106,4.80,5.00,4.70,5.00,146000,4.80,5.00,4.70,5.00,0,0,0
KSK,20150105,5.30,5.30,4.90,5.00,91500,5.30,5.30,4.90,5.00,0,0,0
KSK,20141231,5.00,5.20,4.80,5.10,107004,5.00,5.20,4.80,5.10,0,0,400
KSK,20141230,4.50,4.90,4.40,4.90,121200,4.50,4.90,4.40,4.90,0,0,800
KSK,20141229,5.00,5.10,4.50,4.50,150500,5.00,5.10,4.50,4.50,72000,300,0
KSK,20141226,5.10,5.10,4.80,5.00,142900,5.10,5.10,4.80,5.00,0,400,0
KSK,20141225,5.10,5.30,5.10,5.10,89400,5.10,5.30,5.10,5.10,0,0,0
KSK,20141224,5.30,5.30,5.10,5.20,80200,5.30,5.30,5.10,5.20,0,0,0
KSK,20141223,5.30,5.40,5.00,5.10,182200,5.30,5.40,5.00,5.10,10000,400,0
KSK,20141222,5.60,5.60,5.10,5.30,273700,5.60,5.60,5.10,5.30,0,0,0
KSK,20141219,5.70,5.70,5.20,5.50,175000,5.70,5.70,5.20,5.50,0,0,0
KSK,20141218,5.50,5.70,5.50,5.70,141900,5.50,5.70,5.50,5.70,0,0,0
KSK,20141217,5.70,5.80,5.30,5.50,261300,5.70,5.80,5.30,5.50,0,0,0
KSK,20141216,5.80,5.80,5.60,5.80,33700,5.80,5.80,5.60,5.80,0,0,0
KSK,20141215,5.60,6.20,5.60,5.90,416700,5.60,6.20,5.60,5.90,0,0,1000
KSK,20141212,5.70,5.70,5.60,5.70,57700,5.70,5.70,5.60,5.70,0,0,0
KSK,20141211,5.70,5.70,5.50,5.70,162310,5.70,5.70,5.50,5.70,0,0,0
KSK,20141210,5.60,5.70,5.50,5.70,108300,5.60,5.70,5.50,5.70,0,0,0
KSK,20141209,5.70,5.70,5.50,5.50,392100,5.70,5.70,5.50,5.50,0,0,0
KSK,20141208,5.90,5.90,5.80,5.80,84300,5.90,5.90,5.80,5.80,0,0,0
KSK,20141205,5.60,6.00,5.60,6.00,193500,5.60,6.00,5.60,6.00,24000,0,0
KSK,20141204,5.90,6.10,5.90,5.90,262300,5.90,6.10,5.90,5.90,0,0,0
KSK,20141203,5.80,6.00,5.80,6.00,153300,5.80,6.00,5.80,6.00,0,0,0
KSK,20141202,5.90,5.90,5.80,5.90,137000,5.90,5.90,5.80,5.90,0,400,0
KSK,20141201,5.90,6.00,5.90,6.00,109700,5.90,6.00,5.90,6.00,0,0,0
KSK,20141128,5.90,6.10,5.90,5.90,128410,5.90,6.10,5.90,5.90,0,0,0
