<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
KSK,20141127,5.80,5.90,5.70,5.90,147000,5.80,5.90,5.70,5.90,0,0,0
KSK,20141126,6.00,6.00,5.70,5.80,430900,6.00,6.00,5.70,5.80,0,0,0
KSK,20141125,6.00,6.10,5.90,6.00,214700,6.00,6.10,5.90,6.00,0,0,0
KSK,20141124,6.00,6.10,5.90,6.00,548904,6.00,6.10,5.90,6.00,0,0,0
KSK,20141121,6.30,6.40,6.10,6.10,335870,6.30,6.40,6.10,6.10,0,0,59900
KSK,20141120,6.30,6.40,6.20,6.30,494800,6.30,6.40,6.20,6.30,340100,0,0
KSK,20141119,6.50,6.50,6.30,6.30,242500,6.50,6.50,6.30,6.30,0,0,0
KSK,20141118,6.50,6.60,6.40,6.50,604800,6.50,6.60,6.40,6.50,481100,20000,0
KSK,20141117,6.40,6.60,6.40,6.50,1165400,6.40,6.60,6.40,6.50,116800,0,0
KSK,20141114,6.60,6.60,6.40,6.40,429900,6.60,6.60,6.40,6.40,0,0,0
KSK,20141113,6.80,6.80,6.50,6.60,507200,6.80,6.80,6.50,6.60,0,0,0
KSK,20141112,6.40,6.80,6.40,6.60,611200,6.40,6.80,6.40,6.60,43000,0,0
KSK,20141111,6.40,6.50,6.20,6.40,599220,6.40,6.50,6.20,6.40,0,0,0
KSK,20141110,6.30,6.50,6.30,6.40,226600,6.30,6.50,6.30,6.40,0,0,0
KSK,20141107,6.50,6.50,6.40,6.40,225800,6.50,6.50,6.40,6.40,168000,0,0
KSK,20141106,6.40,6.50,6.30,6.40,470600,6.40,6.50,6.30,6.40,0,0,0
KSK,20141105,6.40,6.50,6.30,6.30,404700,6.40,6.50,6.30,6.30,138000,0,0
KSK,20141104,6.50,6.60,6.30,6.40,258500,6.50,6.60,6.30,6.40,0,0,0
KSK,20141103,6.50,6.80,6.50,6.60,887200,6.50,6.80,6.50,6.60,0,0,0
KSK,20141031,6.00,6.60,5.70,6.30,761100,6.00,6.60,5.70,6.30,0,0,0
KSK,20141030,6.50,6.50,6.20,6.20,189400,6.50,6.50,6.20,6.20,0,0,0
KSK,20141029,6.50,6.60,6.40,6.50,596400,6.50,6.60,6.40,6.50,0,0,0
KSK,20141028,6.30,6.50,6.30,6.40,502300,6.30,6.50,6.30,6.40,0,0,0
KSK,20141027,6.80,6.90,6.30,6.30,688500,6.80,6.90,6.30,6.30,0,0,0
KSK,20141024,7.00,7.10,6.80,6.90,373310,7.00,7.10,6.80,6.90,0,0,0
KSK,20141023,7.40,7.70,6.90,6.90,743000,7.40,7.70,6.90,6.90,0,0,0
KSK,20141022,6.60,7.20,6.60,7.20,1007500,6.60,7.20,6.60,7.20,0,0,200
KSK,20141021,6.60,6.70,6.50,6.60,277300,6.60,6.70,6.50,6.60,42900,0,0
KSK,20141020,6.90,6.90,6.60,6.60,498200,6.90,6.90,6.60,6.60,0,0,0
KSK,20141017,6.70,6.80,6.50,6.70,567500,6.70,6.80,6.50,6.70,0,0,0
KSK,20141016,7.00,7.20,6.70,6.70,529300,7.00,7.20,6.70,6.70,0,0,0
KSK,20141015,7.10,7.20,6.90,7.10,599000,7.10,7.20,6.90,7.10,0,20100,0
KSK,20141014,7.30,7.40,7.10,7.10,614650,7.30,7.40,7.10,7.10,0,20000,0
KSK,20141013,6.90,7.50,6.80,7.00,512300,6.90,7.50,6.80,7.00,0,0,0
KSK,20141010,7.10,7.10,6.70,6.90,627900,7.10,7.10,6.70,6.90,0,0,0
KSK,20141009,7.50,7.50,7.10,7.10,662400,7.50,7.50,7.10,7.10,0,0,0
KSK,20141008,7.70,7.70,7.40,7.40,502400,7.70,7.70,7.40,7.40,0,0,0
KSK,20141007,7.60,7.80,7.40,7.60,813800,7.60,7.80,7.40,7.60,0,0,0
KSK,20141006,7.90,7.90,7.50,7.60,894100,7.90,7.90,7.50,7.60,0,0,0
KSK,20141003,8.80,8.80,7.60,7.90,1086440,8.80,8.80,7.60,7.90,0,0,0
KSK,20141002,8.10,8.10,8.00,8.10,1075400,8.10,8.10,8.00,8.10,0,0,0
KSK,20141001,6.70,7.40,6.70,7.40,460800,6.70,7.40,6.70,7.40,405000,0,0
KSK,20140930,6.20,6.80,5.80,6.80,830110,6.20,6.80,5.80,6.80,0,0,600
KSK,20140929,7.00,7.00,6.40,6.40,698200,7.00,7.00,6.40,6.40,0,0,0
KSK,20140926,8.00,8.00,7.10,7.10,764900,8.00,8.00,7.10,7.10,0,200,0
KSK,20140925,8.10,8.10,7.80,7.80,406600,8.10,8.10,7.80,7.80,0,0,0
KSK,20140924,7.90,8.20,7.90,8.10,266800,7.90,8.20,7.90,8.10,0,0,0
KSK,20140923,8.10,8.10,7.60,7.90,458650,8.10,8.10,7.60,7.90,1979000,200,0
KSK,20140922,8.90,9.10,8.10,8.10,462200,8.90,9.10,8.10,8.10,15000,200,0
KSK,20140919,9.40,9.50,8.80,8.90,527100,9.40,9.50,8.80,8.90,0,200,0
KSK,20140918,9.40,10.10,9.10,9.60,603200,9.40,10.10,9.10,9.60,0,0,0
KSK,20140917,9.60,10.20,9.40,9.40,476000,9.60,10.20,9.40,9.40,22000,200,0
KSK,20140916,9.70,10.00,9.50,9.70,331500,9.70,10.00,9.50,9.70,0,0,0
KSK,20140915,10.20,10.20,9.80,9.80,492900,10.20,10.20,9.80,9.80,40000,200,0
KSK,20140912,10.10,10.20,9.80,10.20,915000,10.10,10.20,9.80,10.20,30000,0,0
KSK,20140911,10.30,10.30,10.00,10.10,986100,10.30,10.30,10.00,10.10,0,200,0
KSK,20140910,10.20,10.40,10.00,10.30,767700,10.20,10.40,10.00,10.30,0,200,0
KSK,20140909,10.80,10.90,10.10,10.20,589200,10.80,10.90,10.10,10.20,0,0,10000
KSK,20140908,10.70,11.10,10.70,10.80,1088000,10.70,11.10,10.70,10.80,0,200,0
KSK,20140905,11.30,11.30,10.60,10.80,542600,11.30,11.30,10.60,10.80,0,0,0
KSK,20140904,11.10,11.30,10.50,11.30,912400,11.10,11.30,10.50,11.30,175900,10200,0
KSK,20140903,12.00,12.00,11.10,11.10,1186600,12.00,12.00,11.10,11.10,0,0,0
KSK,20140829,12.00,12.30,11.80,11.90,848610,12.00,12.30,11.80,11.90,0,0,0
KSK,20140828,10.30,11.20,10.30,11.20,1006200,10.30,11.20,10.30,11.20,0,0,0
KSK,20140827,10.80,10.80,10.00,10.20,256900,10.80,10.80,10.00,10.20,0,0,0
KSK,20140826,11.30,11.30,10.50,10.50,807100,11.30,11.30,10.50,10.50,0,0,0
KSK,20140825,11.30,11.40,10.80,11.00,292100,11.30,11.40,10.80,11.00,0,0,0
KSK,20140822,11.30,11.40,11.00,11.00,154400,11.30,11.40,11.00,11.00,0,0,0
KSK,20140821,11.60,11.80,11.20,11.20,724500,11.60,11.80,11.20,11.20,0,0,0
KSK,20140820,11.60,11.70,11.40,11.60,336500,11.60,11.70,11.40,11.60,0,0,0
KSK,20140819,11.80,11.90,11.50,11.50,228700,11.80,11.90,11.50,11.50,0,0,0
KSK,20140818,11.50,12.00,11.50,12.00,229700,11.50,12.00,11.50,12.00,0,0,0
KSK,20140815,12.10,12.10,11.50,11.50,561500,12.10,12.10,11.50,11.50,0,0,0
KSK,20140814,12.20,12.50,11.80,12.10,437100,12.20,12.50,11.80,12.10,0,0,0
KSK,20140813,12.10,12.80,12.00,12.20,525000,12.10,12.80,12.00,12.20,0,0,0
KSK,20140812,11.90,12.30,11.80,12.00,317900,11.90,12.30,11.80,12.00,0,0,0
KSK,20140811,11.70,11.90,11.70,11.90,413500,11.70,11.90,11.70,11.90,0,0,0
KSK,20140808,11.70,11.90,11.60,11.70,158800,11.70,11.90,11.60,11.70,0,0,0
KSK,20140807,11.80,11.90,11.60,11.70,461400,11.80,11.90,11.60,11.70,0,0,0
KSK,20140806,11.60,11.90,11.60,11.80,988400,11.60,11.90,11.60,11.80,0,0,0
KSK,20140805,11.60,11.90,11.60,11.60,162500,11.60,11.90,11.60,11.60,0,0,0
KSK,20140804,11.60,11.90,11.50,11.70,126300,11.60,11.90,11.50,11.70,0,0,0
KSK,20140801,11.80,11.90,11.50,11.50,114600,11.80,11.90,11.50,11.50,0,0,0
KSK,20140731,11.30,11.80,11.30,11.80,140300,11.30,11.80,11.30,11.80,0,0,0
KSK,20140730,11.30,11.60,11.00,11.60,159700,11.30,11.60,11.00,11.60,0,0,0
KSK,20140729,11.20,11.60,11.20,11.50,178200,11.20,11.60,11.20,11.50,0,0,0
KSK,20140728,11.70,11.70,11.20,11.30,179500,11.70,11.70,11.20,11.30,0,0,0
KSK,20140725,12.50,12.50,11.60,11.60,532300,12.50,12.50,11.60,11.60,0,0,0
KSK,20140724,12.50,12.50,12.10,12.10,94900,12.50,12.50,12.10,12.10,0,0,0
KSK,20140723,12.60,12.80,12.40,12.50,199400,12.60,12.80,12.40,12.50,0,0,0
KSK,20140722,12.60,12.80,12.40,12.50,756000,12.60,12.80,12.40,12.50,0,0,0
KSK,20140721,12.90,13.10,12.40,12.40,314500,12.90,13.10,12.40,12.40,0,0,0
KSK,20140718,13.00,13.20,12.50,12.90,383400,13.00,13.20,12.50,12.90,0,0,0
KSK,20140717,13.10,13.10,12.90,13.00,87600,13.10,13.10,12.90,13.00,0,0,0
KSK,20140716,13.00,13.20,12.90,12.90,115000,13.00,13.20,12.90,12.90,0,0,0
KSK,20140715,13.00,13.10,12.80,12.90,129700,13.00,13.10,12.80,12.90,0,0,0
KSK,20140714,12.70,13.00,12.60,12.80,130400,12.70,13.00,12.60,12.80,0,0,0
KSK,20140711,13.40,13.40,12.60,12.70,185900,13.40,13.40,12.60,12.70,0,0,0
KSK,20140710,13.60,13.60,12.90,13.00,227431,13.60,13.60,12.90,13.00,0,0,0
KSK,20140709,13.70,13.90,13.40,13.50,260600,13.70,13.90,13.40,13.50,70000,0,0
KSK,20140708,13.90,13.90,13.60,13.60,80200,13.90,13.90,13.60,13.60,970000,0,0
KSK,20140707,14.30,14.40,13.80,13.80,153800,14.30,14.40,13.80,13.80,0,0,0
KSK,20140704,14.60,14.80,14.20,14.20,154439,14.60,14.80,14.20,14.20,0,0,0
KSK,20140703,14.30,14.80,14.30,14.60,123900,14.30,14.80,14.30,14.60,0,0,0
KSK,20140702,14.30,14.40,14.10,14.30,64900,14.30,14.40,14.10,14.30,0,0,0
KSK,20140701,13.90,14.40,13.90,14.20,82000,13.90,14.40,13.90,14.20,0,0,0
KSK,20140630,13.30,13.80,13.20,13.80,205100,13.30,13.80,13.20,13.80,780000,0,0
KSK,20140627,13.30,13.40,13.00,13.00,72400,13.30,13.40,13.00,13.00,0,0,0
KSK,20140626,13.40,13.50,13.10,13.40,136600,13.40,13.50,13.10,13.40,0,0,0
KSK,20140625,13.40,13.60,13.40,13.50,143500,13.40,13.60,13.40,13.50,0,0,0
KSK,20140624,13.60,13.70,13.30,13.30,194100,13.60,13.70,13.30,13.30,0,0,0
KSK,20140623,13.70,13.90,13.50,13.70,286200,13.70,13.90,13.50,13.70,0,0,0
KSK,20140620,13.50,13.90,13.30,13.70,255710,13.50,13.90,13.30,13.70,0,0,0
KSK,20140619,13.30,14.00,13.30,13.80,347730,13.30,14.00,13.30,13.80,0,0,0
KSK,20140618,13.00,13.30,13.00,13.30,248540,13.00,13.30,13.00,13.30,0,0,0
KSK,20140617,11.00,12.10,11.00,12.10,281720,11.00,12.10,11.00,12.10,0,0,0
KSK,20140616,11.20,11.30,11.00,11.00,91900,11.20,11.30,11.00,11.00,0,0,0
KSK,20140613,11.20,11.30,11.00,11.20,174800,11.20,11.30,11.00,11.20,0,0,0
KSK,20140612,11.20,11.30,11.00,11.20,167900,11.20,11.30,11.00,11.20,0,0,0
KSK,20140611,11.10,11.30,11.10,11.30,161100,11.10,11.30,11.10,11.30,0,0,0
KSK,20140610,11.30,11.40,11.10,11.30,162800,11.30,11.40,11.10,11.30,0,0,0
KSK,20140609,10.60,11.30,10.60,11.30,195260,10.60,11.30,10.60,11.30,0,0,0
KSK,20140606,11.20,11.20,10.80,10.80,118300,11.20,11.20,10.80,10.80,0,0,0
KSK,20140605,11.30,11.30,11.10,11.20,146400,11.30,11.30,11.10,11.20,0,0,0
KSK,20140604,11.20,11.40,11.10,11.30,165400,11.20,11.40,11.10,11.30,0,0,0
KSK,20140603,11.30,11.30,11.00,11.20,149200,11.30,11.30,11.00,11.20,0,0,0
KSK,20140602,11.40,11.40,11.00,11.00,147600,11.40,11.40,11.00,11.00,0,0,0
KSK,20140530,11.40,11.60,11.40,11.50,149100,11.40,11.60,11.40,11.50,0,0,0
KSK,20140529,11.70,11.70,11.20,11.50,160300,11.70,11.70,11.20,11.50,0,0,0
KSK,20140528,11.70,11.80,11.40,11.50,175500,11.70,11.80,11.40,11.50,0,0,0
KSK,20140527,11.30,11.70,11.30,11.70,180600,11.30,11.70,11.30,11.70,0,0,0
KSK,20140526,11.30,11.40,11.00,11.30,149400,11.30,11.40,11.00,11.30,0,0,0
KSK,20140523,11.30,11.50,11.00,11.30,205100,11.30,11.50,11.00,11.30,0,0,0
KSK,20140522,11.60,11.90,11.20,11.50,213100,11.60,11.90,11.20,11.50,0,0,0
KSK,20140521,11.50,11.70,11.40,11.60,123900,11.50,11.70,11.40,11.60,0,0,0
KSK,20140520,11.60,11.70,11.10,11.50,89300,11.60,11.70,11.10,11.50,0,0,0
KSK,20140519,11.50,11.70,10.70,11.50,161500,11.50,11.70,10.70,11.50,0,0,0
KSK,20140516,11.50,11.80,11.40,11.40,82300,11.50,11.80,11.40,11.40,0,0,0
KSK,20140515,12.10,12.10,10.70,11.30,206400,12.10,12.10,10.70,11.30,0,0,0
KSK,20140514,10.90,11.80,10.90,11.80,1600,10.90,11.80,10.90,11.80,0,0,1000
KSK,20140513,11.60,11.80,10.90,10.90,138000,11.60,11.80,10.90,10.90,0,0,0
KSK,20140512,12.20,12.30,11.80,11.90,188200,12.20,12.30,11.80,11.90,0,0,0
KSK,20140509,12.20,12.40,12.10,12.20,180300,12.20,12.40,12.10,12.20,0,0,0
KSK,20140508,13.30,13.30,12.50,12.50,193700,13.30,13.30,12.50,12.50,0,0,0
KSK,20140507,13.90,13.90,13.20,13.70,286200,13.90,13.90,13.20,13.70,0,0,400
KSK,20140506,13.50,13.50,13.00,13.40,287500,13.50,13.50,13.00,13.40,0,0,600
KSK,20140505,13.70,13.90,13.60,13.70,223900,13.70,13.90,13.60,13.70,0,0,0
KSK,20140429,13.60,13.90,13.50,13.90,304000,13.60,13.90,13.50,13.90,0,0,0
KSK,20140428,14.00,14.40,13.50,13.90,243400,14.00,14.40,13.50,13.90,0,0,0
KSK,20140425,14.20,14.30,13.70,13.90,276100,14.20,14.30,13.70,13.90,0,0,0
KSK,20140424,13.50,13.70,13.50,13.70,217300,13.50,13.70,13.50,13.70,0,0,0
KSK,20140423,14.10,15.00,13.50,13.50,419900,14.10,15.00,13.50,13.50,0,0,0
KSK,20140422,13.80,14.30,13.70,14.10,360100,13.80,14.30,13.70,14.10,0,0,0
KSK,20140421,14.00,14.40,13.70,14.10,357400,14.00,14.40,13.70,14.10,0,0,0
KSK,20140418,14.50,14.50,14.00,14.00,504400,14.50,14.50,14.00,14.00,0,0,0
KSK,20140417,14.30,15.30,14.10,14.50,587500,14.30,15.30,14.10,14.50,0,0,1000
KSK,20140416,13.90,14.30,13.90,14.30,433800,13.90,14.30,13.90,14.30,0,0,0
KSK,20140415,14.40,14.50,13.10,13.10,631900,14.40,14.50,13.10,13.10,0,0,0
KSK,20140414,14.70,14.70,14.20,14.50,611300,14.70,14.70,14.20,14.50,0,0,0
KSK,20140411,14.60,14.80,14.10,14.70,764500,14.60,14.80,14.10,14.70,0,0,0
KSK,20140410,14.30,15.30,14.10,14.80,564210,14.30,15.30,14.10,14.80,0,0,1000
KSK,20140408,14.40,14.60,14.20,14.60,615400,14.40,14.60,14.20,14.60,0,0,0
KSK,20140407,14.60,15.00,14.10,14.70,589400,14.60,15.00,14.10,14.70,0,0,0
KSK,20140404,15.00,15.10,14.70,15.00,244400,15.00,15.10,14.70,15.00,0,0,0
KSK,20140403,14.70,15.10,14.50,15.00,209000,14.70,15.10,14.50,15.00,0,0,0
KSK,20140402,15.10,15.10,14.00,14.70,467900,15.10,15.10,14.00,14.70,0,0,0
KSK,20140401,14.90,15.80,14.80,15.30,347100,14.90,15.80,14.80,15.30,0,0,0
KSK,20140331,15.00,15.20,14.40,14.40,378200,15.00,15.20,14.40,14.40,0,300,0
KSK,20140328,15.40,16.60,14.40,15.00,478900,15.40,16.60,14.40,15.00,0,300,0
KSK,20140327,15.30,15.30,14.60,15.10,392500,15.30,15.30,14.60,15.10,0,0,0
KSK,20140326,15.20,15.30,14.90,15.30,266830,15.20,15.30,14.90,15.30,0,400,0
KSK,20140325,15.70,15.90,15.10,15.10,374800,15.70,15.90,15.10,15.10,0,500,0
KSK,20140324,16.10,16.30,15.20,16.10,507100,16.10,16.30,15.20,16.10,0,500,0
KSK,20140321,15.60,16.20,15.40,16.10,319400,15.60,16.20,15.40,16.10,0,0,0
KSK,20140320,15.80,15.90,15.40,15.60,270600,15.80,15.90,15.40,15.60,0,0,0
KSK,20140319,16.30,16.30,15.30,15.80,389500,16.30,16.30,15.30,15.80,0,1000,0
KSK,20140318,16.80,16.80,16.10,16.30,500400,16.80,16.80,16.10,16.30,0,1000,0
KSK,20140317,16.30,17.00,16.20,16.80,301800,16.30,17.00,16.20,16.80,0,0,2000
KSK,20140314,15.30,16.80,15.30,16.70,561740,15.30,16.80,15.30,16.70,0,0,0
KSK,20140313,16.90,16.90,15.30,15.30,732100,16.90,16.90,15.30,15.30,0,0,0
KSK,20140312,17.60,17.60,16.30,16.90,541000,17.60,17.60,16.30,16.90,0,0,0
KSK,20140311,17.20,18.00,16.10,17.90,854900,17.20,18.00,16.10,17.90,0,2000,0
KSK,20140310,18.00,18.20,17.80,17.80,331200,18.00,18.20,17.80,17.80,0,0,0
KSK,20140307,18.00,18.30,18.00,18.00,378100,18.00,18.30,18.00,18.00,0,0,0
KSK,20140306,19.30,19.30,18.30,18.30,273500,19.30,19.30,18.30,18.30,0,0,0
KSK,20140305,19.00,19.30,18.10,19.10,206600,19.00,19.30,18.10,19.10,0,0,0
KSK,20140304,19.10,19.90,18.70,19.90,90500,19.10,19.90,18.70,19.90,0,0,0
KSK,20140303,19.90,20.00,19.70,19.70,409200,19.90,20.00,19.70,19.70,0,0,0
KSK,20140228,19.40,20.20,19.30,20.20,570700,19.40,20.20,19.30,20.20,0,0,0
KSK,20140227,19.50,21.20,19.40,19.80,464400,19.50,21.20,19.40,19.80,0,0,0
KSK,20140226,19.80,20.00,19.80,19.80,324400,19.80,20.00,19.80,19.80,0,0,0
KSK,20140225,19.30,19.80,19.20,19.80,520300,19.30,19.80,19.20,19.80,0,0,0
KSK,20140224,20.60,20.60,17.80,20.20,358800,20.60,20.60,17.80,20.20,0,0,0
KSK,20140221,18.80,18.80,18.80,18.80,239000,18.80,18.80,18.80,18.80,0,0,0
KSK,20140220,17.10,17.10,17.10,17.10,545000,17.10,17.10,17.10,17.10,0,0,0
KSK,20140219,15.60,15.60,15.00,15.60,415000,15.60,15.60,15.00,15.60,0,0,0
