<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
MAFPF1,20071228,10.40,10.40,10.00,10.20,160500,10.40,10.40,10.00,10.20,0,0,0
MAFPF1,20080102,10.10,10.20,10.00,10.00,86930,10.10,10.20,10.00,10.00,0,300,0
MAFPF1,20080103,10.00,10.00,9.80,10.00,35240,10.00,10.00,9.80,10.00,0,300,0
MAFPF1,20080104,9.70,9.90,9.60,9.90,35610,9.70,9.90,9.60,9.90,0,400,0
MAFPF1,20080107,9.50,9.70,9.50,9.50,69250,9.50,9.70,9.50,9.50,0,0,0
MAFPF1,20080108,9.60,9.60,9.50,9.50,21500,9.60,9.60,9.50,9.50,0,3550,0
MAFPF1,20080109,9.60,9.60,9.40,9.40,36110,9.60,9.60,9.40,9.40,0,20000,0
MAFPF1,20080110,9.40,9.40,9.20,9.20,120260,9.40,9.40,9.20,9.20,0,10550,0
MAFPF1,20080111,9.00,9.40,9.00,9.20,26780,9.00,9.40,9.00,9.20,0,0,0
MAFPF1,20080114,9.20,9.30,9.00,9.00,14210,9.20,9.30,9.00,9.00,0,150,0
MAFPF1,20080115,8.90,9.00,8.70,8.70,34470,8.90,9.00,8.70,8.70,0,11000,0
MAFPF1,20080116,8.70,9.10,8.70,9.10,24770,8.70,9.10,8.70,9.10,0,2000,0
MAFPF1,20080117,9.00,9.30,9.00,9.00,30730,9.00,9.30,9.00,9.00,0,0,0
MAFPF1,20080118,9.10,9.10,9.10,9.10,4810,9.10,9.10,9.10,9.10,0,0,0
MAFPF1,20080121,8.90,9.10,8.90,9.00,31790,8.90,9.10,8.90,9.00,0,0,0
MAFPF1,20080122,8.70,8.90,8.60,8.80,23410,8.70,8.90,8.60,8.80,0,1000,0
MAFPF1,20080123,8.50,8.50,8.40,8.50,38270,8.50,8.50,8.40,8.50,0,0,0
MAFPF1,20080124,8.50,8.90,8.50,8.50,63560,8.50,8.90,8.50,8.50,0,0,0
MAFPF1,20080125,8.50,8.80,8.50,8.60,23910,8.50,8.80,8.50,8.60,0,600,0
MAFPF1,20080128,8.40,8.80,8.40,8.60,28200,8.40,8.80,8.40,8.60,0,900,0
MAFPF1,20080129,8.40,8.80,8.40,8.80,50810,8.40,8.80,8.40,8.80,0,2330,1000
MAFPF1,20080130,9.20,9.20,9.00,9.20,48600,9.20,9.20,9.00,9.20,0,0,2000
MAFPF1,20080131,9.40,9.40,9.20,9.40,51000,9.40,9.40,9.20,9.40,0,0,0
MAFPF1,20080201,9.50,9.80,9.40,9.80,48210,9.50,9.80,9.40,9.80,0,400,0
MAFPF1,20080212,9.90,9.90,9.50,9.50,30320,9.90,9.90,9.50,9.50,0,0,0
MAFPF1,20080213,9.10,9.30,9.10,9.10,36110,9.10,9.30,9.10,9.10,0,2000,0
MAFPF1,20080214,8.90,9.30,8.90,9.30,11990,8.90,9.30,8.90,9.30,0,0,0
MAFPF1,20080215,9.30,9.30,9.00,9.20,19800,9.30,9.30,9.00,9.20,0,0,40
MAFPF1,20080218,9.20,9.20,8.80,8.80,68960,9.20,9.20,8.80,8.80,0,0,40
MAFPF1,20080219,8.80,8.90,8.70,8.80,66550,8.80,8.90,8.70,8.80,0,0,0
MAFPF1,20080220,9.00,9.00,8.70,8.80,26800,9.00,9.00,8.70,8.80,0,200,0
MAFPF1,20080221,8.50,8.50,8.40,8.40,68380,8.50,8.50,8.40,8.40,0,200,0
MAFPF1,20080222,8.00,8.50,8.00,8.40,43800,8.00,8.50,8.00,8.40,0,2200,20
MAFPF1,20080225,8.80,8.80,8.70,8.80,83740,8.80,8.80,8.70,8.80,0,0,2000
MAFPF1,20080226,9.00,9.00,8.40,8.40,84330,9.00,9.00,8.40,8.40,0,3500,0
MAFPF1,20080227,8.40,8.70,8.40,8.40,35470,8.40,8.70,8.40,8.40,0,0,0
MAFPF1,20080228,8.70,8.70,8.40,8.60,52450,8.70,8.70,8.40,8.60,0,0,0
MAFPF1,20080229,8.40,8.50,8.30,8.40,19410,8.40,8.50,8.30,8.40,0,0,0
MAFPF1,20080303,8.40,8.40,8.00,8.00,98400,8.40,8.40,8.00,8.00,0,6780,1000
MAFPF1,20080304,7.70,7.70,7.60,7.60,110960,7.70,7.70,7.60,7.60,0,0,0
MAFPF1,20080305,7.30,7.30,7.30,7.30,45580,7.30,7.30,7.30,7.30,0,0,0
MAFPF1,20080306,7.60,7.60,7.60,7.60,37610,7.60,7.60,7.60,7.60,0,0,1000
MAFPF1,20080307,7.90,7.90,7.90,7.90,78600,7.90,7.90,7.90,7.90,0,3100,0
MAFPF1,20080310,8.20,8.20,8.00,8.20,170450,8.20,8.20,8.00,8.20,0,19680,0
MAFPF1,20080311,8.20,8.20,7.90,7.90,46230,8.20,8.20,7.90,7.90,0,1000,0
MAFPF1,20080312,7.70,8.20,7.70,8.00,29120,7.70,8.20,7.70,8.00,0,400,0
MAFPF1,20080313,8.00,8.10,7.90,7.90,26040,8.00,8.10,7.90,7.90,0,0,0
MAFPF1,20080314,7.70,8.00,7.70,7.80,36420,7.70,8.00,7.70,7.80,0,0,0
MAFPF1,20080317,7.60,7.70,7.60,7.70,44860,7.60,7.70,7.60,7.70,0,10960,0
MAFPF1,20080318,7.50,7.50,7.40,7.40,81230,7.50,7.50,7.40,7.40,0,0,0
MAFPF1,20080319,7.40,7.60,7.30,7.30,35720,7.40,7.60,7.30,7.30,0,0,0
MAFPF1,20080320,7.50,7.50,7.30,7.40,24490,7.50,7.50,7.30,7.40,0,0,0
MAFPF1,20080321,7.40,7.40,7.20,7.30,31440,7.40,7.40,7.20,7.30,0,2000,0
MAFPF1,20080324,7.00,7.00,7.00,7.00,68560,7.00,7.00,7.00,7.00,0,20000,0
MAFPF1,20080325,6.70,7.00,6.70,6.70,82560,6.70,7.00,6.70,6.70,0,20000,4000
MAFPF1,20080326,6.90,7.00,6.80,7.00,35700,6.90,7.00,6.80,7.00,0,50,0
MAFPF1,20080327,7.10,7.10,7.10,7.10,10370,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20080328,7.20,7.20,7.20,7.20,118200,7.20,7.20,7.20,7.20,0,0,0
MAFPF1,20080331,7.30,7.30,7.30,7.30,3880,7.30,7.30,7.30,7.30,0,0,0
MAFPF1,20080401,7.40,7.40,7.40,7.40,10510,7.40,7.40,7.40,7.40,0,0,0
MAFPF1,20080402,7.50,7.50,7.50,7.50,120,7.50,7.50,7.50,7.50,0,0,0
MAFPF1,20080403,7.60,7.60,7.60,7.60,27980,7.60,7.60,7.60,7.60,0,0,0
MAFPF1,20080404,7.70,7.70,7.70,7.70,8380,7.70,7.70,7.70,7.70,0,0,0
MAFPF1,20080407,7.80,7.80,7.80,7.80,27880,7.80,7.80,7.80,7.80,0,0,0
MAFPF1,20080408,7.90,7.90,7.70,7.70,189940,7.90,7.90,7.70,7.70,0,1270,0
MAFPF1,20080409,7.60,7.80,7.60,7.60,212550,7.60,7.80,7.60,7.60,0,0,0
MAFPF1,20080410,7.50,7.60,7.50,7.50,58710,7.50,7.60,7.50,7.50,0,0,0
MAFPF1,20080411,7.40,7.40,7.40,7.40,9480,7.40,7.40,7.40,7.40,0,0,0
MAFPF1,20080416,7.30,7.30,7.30,7.30,2910,7.30,7.30,7.30,7.30,0,0,0
MAFPF1,20080417,7.20,7.30,7.20,7.30,79350,7.20,7.30,7.20,7.30,0,0,0
MAFPF1,20080418,7.30,7.30,7.20,7.20,28810,7.30,7.30,7.20,7.20,0,2000,2300
MAFPF1,20080421,7.10,7.10,7.10,7.10,58320,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20080422,7.00,7.00,7.00,7.00,63710,7.00,7.00,7.00,7.00,0,1000,0
MAFPF1,20080423,6.90,7.00,6.90,6.90,56650,6.90,7.00,6.90,6.90,0,0,0
MAFPF1,20080424,6.80,6.80,6.80,6.80,8170,6.80,6.80,6.80,6.80,0,10,0
MAFPF1,20080425,6.70,6.90,6.70,6.80,18070,6.70,6.90,6.70,6.80,0,160,0
MAFPF1,20080428,6.80,6.90,6.70,6.90,24830,6.80,6.90,6.70,6.90,0,0,0
MAFPF1,20080429,7.00,7.00,6.80,6.80,26510,7.00,7.00,6.80,6.80,0,500,0
MAFPF1,20080505,6.70,6.70,6.70,6.70,10090,6.70,6.70,6.70,6.70,0,0,0
MAFPF1,20080506,6.60,6.60,6.60,6.60,1820,6.60,6.60,6.60,6.60,0,0,0
MAFPF1,20080507,6.50,6.50,6.50,6.50,10940,6.50,6.50,6.50,6.50,0,0,20
MAFPF1,20080508,6.40,6.40,6.40,6.40,55680,6.40,6.40,6.40,6.40,0,0,0
MAFPF1,20080509,6.30,6.30,6.30,6.30,13290,6.30,6.30,6.30,6.30,0,10010,0
MAFPF1,20080512,6.20,6.20,6.20,6.20,1570,6.20,6.20,6.20,6.20,0,0,0
MAFPF1,20080513,6.10,6.10,6.10,6.10,1120,6.10,6.10,6.10,6.10,0,0,0
MAFPF1,20080514,6.00,6.00,6.00,6.00,260,6.00,6.00,6.00,6.00,0,0,0
MAFPF1,20080515,5.90,5.90,5.90,5.90,3410,5.90,5.90,5.90,5.90,0,0,0
MAFPF1,20080516,5.80,5.80,5.80,5.80,15640,5.80,5.80,5.80,5.80,0,60,0
MAFPF1,20080519,5.70,5.70,5.70,5.70,11170,5.70,5.70,5.70,5.70,0,50,0
MAFPF1,20080520,5.60,5.60,5.60,5.60,6130,5.60,5.60,5.60,5.60,0,50,0
MAFPF1,20080521,5.50,5.50,5.50,5.50,12170,5.50,5.50,5.50,5.50,0,1050,0
MAFPF1,20080522,5.40,5.40,5.40,5.40,10550,5.40,5.40,5.40,5.40,0,0,0
MAFPF1,20080523,5.30,5.30,5.30,5.30,1540,5.30,5.30,5.30,5.30,0,0,0
MAFPF1,20080526,5.20,5.20,5.20,5.20,2010,5.20,5.20,5.20,5.20,0,0,0
MAFPF1,20080530,5.10,5.20,5.10,5.10,23040,5.10,5.20,5.10,5.10,0,10,0
MAFPF1,20080602,5.00,5.00,5.00,5.00,1360,5.00,5.00,5.00,5.00,0,0,0
MAFPF1,20080603,4.90,4.90,4.90,4.90,8050,4.90,4.90,4.90,4.90,0,0,0
MAFPF1,20080604,4.80,4.90,4.80,4.80,9470,4.80,4.90,4.80,4.80,0,0,0
MAFPF1,20080605,4.70,4.90,4.70,4.90,41940,4.70,4.90,4.70,4.90,0,20,0
MAFPF1,20080606,4.80,4.80,4.80,4.80,28560,4.80,4.80,4.80,4.80,0,0,0
MAFPF1,20080609,4.70,4.70,4.70,4.70,2120,4.70,4.70,4.70,4.70,0,0,0
MAFPF1,20080610,4.60,4.80,4.60,4.80,18870,4.60,4.80,4.60,4.80,0,2000,5000
MAFPF1,20080611,4.90,4.90,4.90,4.90,8100,4.90,4.90,4.90,4.90,0,0,0
MAFPF1,20080612,5.00,5.00,5.00,5.00,6660,5.00,5.00,5.00,5.00,0,0,0
MAFPF1,20080613,5.10,5.10,5.10,5.10,3840,5.10,5.10,5.10,5.10,0,0,0
MAFPF1,20080616,5.20,5.20,5.20,5.20,23390,5.20,5.20,5.20,5.20,0,0,0
MAFPF1,20080617,5.30,5.30,5.30,5.30,1130,5.30,5.30,5.30,5.30,0,0,0
MAFPF1,20080618,5.40,5.40,5.20,5.20,93840,5.40,5.40,5.20,5.20,0,2150,0
MAFPF1,20080619,5.10,5.10,5.10,5.10,1150,5.10,5.10,5.10,5.10,0,0,0
MAFPF1,20080620,5.00,5.00,5.00,5.00,8490,5.00,5.00,5.00,5.00,0,0,0
MAFPF1,20080623,4.90,5.10,4.90,5.10,28390,4.90,5.10,4.90,5.10,0,1000,0
MAFPF1,20080624,5.00,5.20,5.00,5.00,86380,5.00,5.20,5.00,5.00,0,0,0
MAFPF1,20080625,4.90,5.10,4.90,5.10,65700,4.90,5.10,4.90,5.10,0,2020,0
MAFPF1,20080626,5.10,5.20,5.00,5.10,40900,5.10,5.20,5.00,5.10,0,50,0
MAFPF1,20080627,5.00,5.20,5.00,5.20,23450,5.00,5.20,5.00,5.20,0,0,0
MAFPF1,20080630,5.20,5.20,5.10,5.10,14530,5.20,5.20,5.10,5.10,0,50,0
MAFPF1,20080701,5.20,5.20,5.10,5.20,119960,5.20,5.20,5.10,5.20,0,1050,0
MAFPF1,20080702,5.30,5.30,5.20,5.30,56790,5.30,5.30,5.20,5.30,0,600,1000
MAFPF1,20080703,5.40,5.40,5.40,5.40,18080,5.40,5.40,5.40,5.40,0,2280,0
MAFPF1,20080704,5.50,5.50,5.50,5.50,81920,5.50,5.50,5.50,5.50,0,55930,0
MAFPF1,20080707,5.60,5.60,5.40,5.40,33470,5.60,5.60,5.40,5.40,0,1200,0
MAFPF1,20080708,5.30,5.40,5.30,5.40,44920,5.30,5.40,5.30,5.40,0,0,200
MAFPF1,20080709,5.30,5.40,5.30,5.40,35220,5.30,5.40,5.30,5.40,0,0,200
MAFPF1,20080710,5.50,5.50,5.30,5.50,30700,5.50,5.50,5.30,5.50,0,0,0
MAFPF1,20080711,5.60,5.60,5.50,5.60,112290,5.60,5.60,5.50,5.60,0,19000,24150
MAFPF1,20080714,5.70,5.70,5.60,5.70,19920,5.70,5.70,5.60,5.70,0,0,200
MAFPF1,20080715,5.80,5.80,5.80,5.80,38660,5.80,5.80,5.80,5.80,0,0,250
MAFPF1,20080716,5.90,5.90,5.70,5.90,48620,5.90,5.90,5.70,5.90,0,2700,200
MAFPF1,20080717,6.00,6.00,5.80,6.00,59260,6.00,6.00,5.80,6.00,0,0,200
MAFPF1,20080718,5.90,5.90,5.90,5.90,16520,5.90,5.90,5.90,5.90,0,0,5000
MAFPF1,20080721,5.80,5.80,5.80,5.80,870,5.80,5.80,5.80,5.80,0,10,0
MAFPF1,20080722,5.70,5.70,5.70,5.70,230,5.70,5.70,5.70,5.70,0,0,0
MAFPF1,20080723,5.60,5.60,5.60,5.60,130,5.60,5.60,5.60,5.60,0,0,60
MAFPF1,20080724,5.50,5.50,5.50,5.50,3610,5.50,5.50,5.50,5.50,0,0,0
MAFPF1,20080725,5.40,5.40,5.40,5.40,60,5.40,5.40,5.40,5.40,0,0,0
MAFPF1,20080728,5.30,5.30,5.30,5.30,53200,5.30,5.30,5.30,5.30,0,0,21980
MAFPF1,20080729,5.20,5.40,5.20,5.20,39040,5.20,5.40,5.20,5.20,0,0,0
MAFPF1,20080730,5.10,5.10,5.10,5.10,6520,5.10,5.10,5.10,5.10,0,0,150
MAFPF1,20080731,5.00,5.00,5.00,5.00,3470,5.00,5.00,5.00,5.00,0,0,0
MAFPF1,20080801,4.90,4.90,4.90,4.90,2070,4.90,4.90,4.90,4.90,0,0,0
MAFPF1,20080804,4.80,4.80,4.80,4.80,4070,4.80,4.80,4.80,4.80,0,0,0
MAFPF1,20080805,4.70,4.70,4.70,4.70,33790,4.70,4.70,4.70,4.70,0,0,0
MAFPF1,20080806,4.60,4.80,4.60,4.80,17220,4.60,4.80,4.60,4.80,0,0,0
MAFPF1,20080807,4.90,4.90,4.80,4.80,23100,4.90,4.90,4.80,4.80,0,0,0
MAFPF1,20080808,4.70,4.90,4.70,4.90,28240,4.70,4.90,4.70,4.90,0,0,0
MAFPF1,20080811,4.80,5.00,4.80,5.00,54080,4.80,5.00,4.80,5.00,0,140,0
MAFPF1,20080812,5.10,5.10,4.90,5.00,26750,5.10,5.10,4.90,5.00,0,10,0
MAFPF1,20080813,4.90,5.00,4.90,5.00,22420,4.90,5.00,4.90,5.00,0,10310,0
MAFPF1,20080814,4.90,5.10,4.90,5.10,53260,4.90,5.10,4.90,5.10,0,0,0
MAFPF1,20080815,5.20,5.20,5.20,5.20,57850,5.20,5.20,5.20,5.20,0,500,0
MAFPF1,20080818,5.30,5.40,5.20,5.40,87530,5.30,5.40,5.20,5.40,0,4000,0
MAFPF1,20080819,5.60,5.60,5.20,5.20,74010,5.60,5.60,5.20,5.20,0,0,0
MAFPF1,20080820,5.00,5.30,5.00,5.00,28140,5.00,5.30,5.00,5.00,0,0,0
MAFPF1,20080821,4.90,5.20,4.90,5.00,21240,4.90,5.20,4.90,5.00,0,0,0
MAFPF1,20080822,5.00,5.20,5.00,5.10,9880,5.00,5.20,5.00,5.10,0,10,0
MAFPF1,20080825,5.30,5.30,5.30,5.30,62970,5.30,5.30,5.30,5.30,0,5000,0
MAFPF1,20080826,5.50,5.50,5.50,5.50,90850,5.50,5.50,5.50,5.50,0,5000,0
MAFPF1,20080827,5.30,5.70,5.30,5.60,91540,5.30,5.70,5.30,5.60,0,10,0
MAFPF1,20080828,5.60,5.70,5.40,5.40,29710,5.60,5.70,5.40,5.40,0,20,0
MAFPF1,20080829,5.20,5.60,5.20,5.20,71970,5.20,5.60,5.20,5.20,0,0,0
MAFPF1,20080903,5.20,5.40,5.20,5.40,48390,5.20,5.40,5.20,5.40,0,100,0
MAFPF1,20080904,5.50,5.50,5.30,5.50,49570,5.50,5.50,5.30,5.50,0,0,0
MAFPF1,20080905,5.30,5.50,5.30,5.30,95970,5.30,5.50,5.30,5.30,0,0,0
MAFPF1,20080908,5.10,5.40,5.10,5.40,114440,5.10,5.40,5.10,5.40,0,0,60
MAFPF1,20080909,5.20,5.60,5.20,5.40,80920,5.20,5.60,5.20,5.40,0,0,0
MAFPF1,20080910,5.20,5.50,5.20,5.20,77170,5.20,5.50,5.20,5.20,0,0,100
MAFPF1,20080911,5.00,5.30,5.00,5.30,61200,5.00,5.30,5.00,5.30,0,0,0
MAFPF1,20080912,5.30,5.30,5.10,5.10,32940,5.30,5.30,5.10,5.10,0,0,0
MAFPF1,20080915,5.00,5.30,5.00,5.20,45110,5.00,5.30,5.00,5.20,0,0,0
MAFPF1,20080916,5.00,5.10,5.00,5.00,26850,5.00,5.10,5.00,5.00,0,0,0
MAFPF1,20080917,4.80,5.00,4.80,4.80,27610,4.80,5.00,4.80,4.80,0,0,0
MAFPF1,20080918,4.60,4.60,4.60,4.60,16610,4.60,4.60,4.60,4.60,0,0,0
MAFPF1,20080919,4.40,4.80,4.40,4.80,36070,4.40,4.80,4.40,4.80,0,0,0
MAFPF1,20080922,5.00,5.00,5.00,5.00,23740,5.00,5.00,5.00,5.00,0,0,0
MAFPF1,20080923,4.80,4.90,4.80,4.90,46240,4.80,4.90,4.80,4.90,0,0,0
MAFPF1,20080924,4.80,4.90,4.80,4.80,16390,4.80,4.90,4.80,4.80,0,0,0
MAFPF1,20080925,4.60,4.90,4.60,4.90,15170,4.60,4.90,4.60,4.90,0,10,0
MAFPF1,20080926,4.90,5.00,4.70,5.00,34780,4.90,5.00,4.70,5.00,0,0,0
MAFPF1,20080929,4.80,5.00,4.80,4.80,18940,4.80,5.00,4.80,4.80,0,0,0
MAFPF1,20080930,4.60,4.60,4.60,4.60,2510,4.60,4.60,4.60,4.60,0,0,0
MAFPF1,20081001,4.80,4.80,4.70,4.80,18270,4.80,4.80,4.70,4.80,0,30,0
MAFPF1,20081002,4.80,4.90,4.60,4.90,13350,4.80,4.90,4.60,4.90,0,0,0
MAFPF1,20081003,4.70,4.80,4.70,4.70,13720,4.70,4.80,4.70,4.70,0,0,0
MAFPF1,20081006,4.70,4.70,4.50,4.50,26000,4.70,4.70,4.50,4.50,0,0,0
MAFPF1,20081007,4.30,4.70,4.30,4.70,12950,4.30,4.70,4.30,4.70,0,0,0
MAFPF1,20081008,4.50,4.70,4.50,4.70,5110,4.50,4.70,4.50,4.70,0,0,0
MAFPF1,20081009,4.50,4.60,4.50,4.60,6750,4.50,4.60,4.50,4.60,0,0,0
MAFPF1,20081010,4.40,4.60,4.40,4.60,13010,4.40,4.60,4.40,4.60,0,0,1730
MAFPF1,20081013,4.40,4.70,4.40,4.70,18460,4.40,4.70,4.40,4.70,0,0,0
MAFPF1,20081014,4.90,4.90,4.90,4.90,43410,4.90,4.90,4.90,4.90,0,0,0
MAFPF1,20081015,4.70,5.00,4.70,5.00,24460,4.70,5.00,4.70,5.00,0,0,0
MAFPF1,20081016,5.00,5.00,4.80,4.80,2030,5.00,5.00,4.80,4.80,0,0,0
MAFPF1,20081017,4.60,4.80,4.60,4.80,27650,4.60,4.80,4.60,4.80,0,0,0
MAFPF1,20081020,4.60,4.60,4.60,4.60,1970,4.60,4.60,4.60,4.60,0,0,0
MAFPF1,20081021,4.50,4.70,4.40,4.70,56020,4.50,4.70,4.40,4.70,0,0,0
MAFPF1,20081022,4.50,4.70,4.50,4.70,20040,4.50,4.70,4.50,4.70,0,0,0
MAFPF1,20081023,4.50,4.50,4.50,4.50,2140,4.50,4.50,4.50,4.50,0,0,0
MAFPF1,20081024,4.30,4.40,4.30,4.30,15780,4.30,4.40,4.30,4.30,0,0,0
MAFPF1,20081027,4.10,4.20,4.10,4.10,22940,4.10,4.20,4.10,4.10,0,0,0
MAFPF1,20081028,3.90,4.10,3.90,4.10,29890,3.90,4.10,3.90,4.10,0,0,0
MAFPF1,20081029,4.30,4.30,4.10,4.30,14120,4.30,4.30,4.10,4.30,0,10,0
MAFPF1,20081030,4.10,4.50,4.10,4.50,28420,4.10,4.50,4.10,4.50,0,0,0
MAFPF1,20081031,4.50,4.60,4.40,4.60,18190,4.50,4.60,4.40,4.60,0,0,0
MAFPF1,20081103,4.50,4.50,4.40,4.40,420,4.50,4.50,4.40,4.40,0,0,0
MAFPF1,20081104,4.20,4.40,4.20,4.40,48530,4.20,4.40,4.20,4.40,0,0,0
MAFPF1,20081105,4.50,4.50,4.20,4.40,28880,4.50,4.50,4.20,4.40,0,0,0
MAFPF1,20081106,4.20,4.30,4.20,4.30,16840,4.20,4.30,4.20,4.30,0,0,0
MAFPF1,20081107,4.10,4.30,4.10,4.30,15920,4.10,4.30,4.10,4.30,0,0,0
MAFPF1,20081110,4.10,4.40,4.10,4.40,46030,4.10,4.40,4.10,4.40,0,0,0
MAFPF1,20081111,4.20,4.30,4.20,4.30,11460,4.20,4.30,4.20,4.30,0,0,0
MAFPF1,20081112,4.10,4.30,4.10,4.30,19400,4.10,4.30,4.10,4.30,0,0,0
MAFPF1,20081113,4.10,4.30,4.10,4.30,7840,4.10,4.30,4.10,4.30,0,0,0
MAFPF1,20081114,4.20,4.30,4.10,4.10,35240,4.20,4.30,4.10,4.10,0,0,0
MAFPF1,20081117,3.90,4.20,3.90,4.20,41820,3.90,4.20,3.90,4.20,0,0,0
MAFPF1,20081118,4.10,4.20,4.00,4.20,19960,4.10,4.20,4.00,4.20,0,0,0
MAFPF1,20081119,4.20,4.20,4.00,4.20,22250,4.20,4.20,4.00,4.20,0,0,0
MAFPF1,20081120,4.00,4.10,4.00,4.00,30570,4.00,4.10,4.00,4.00,0,0,0
MAFPF1,20081121,3.80,4.00,3.80,4.00,42120,3.80,4.00,3.80,4.00,0,0,0
MAFPF1,20081124,3.90,4.10,3.80,4.10,59690,3.90,4.10,3.80,4.10,0,0,0
MAFPF1,20081125,4.00,4.10,3.90,3.90,18350,4.00,4.10,3.90,3.90,0,0,0
MAFPF1,20081126,3.80,3.90,3.80,3.90,61630,3.80,3.90,3.80,3.90,0,0,0
MAFPF1,20081127,3.90,3.90,3.80,3.90,12330,3.90,3.90,3.80,3.90,0,0,0
MAFPF1,20081128,3.90,4.00,3.80,4.00,30590,3.90,4.00,3.80,4.00,0,0,5000
MAFPF1,20081201,3.90,4.00,3.80,4.00,21340,3.90,4.00,3.80,4.00,0,0,5000
MAFPF1,20081202,3.80,4.00,3.80,3.90,19650,3.80,4.00,3.80,3.90,0,200,5000
