<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
MAFPF1,20081203,3.90,3.90,3.80,3.90,28630,3.90,3.90,3.80,3.90,0,0,0
MAFPF1,20081204,3.90,3.90,3.80,3.80,17050,3.90,3.90,3.80,3.80,0,0,0
MAFPF1,20081205,3.70,3.90,3.70,3.90,24870,3.70,3.90,3.70,3.90,0,0,0
MAFPF1,20081208,3.80,3.80,3.80,3.80,2370,3.80,3.80,3.80,3.80,0,0,0
MAFPF1,20081209,3.70,3.80,3.70,3.80,39670,3.70,3.80,3.70,3.80,0,0,0
MAFPF1,20081210,3.70,3.80,3.70,3.80,18370,3.70,3.80,3.70,3.80,0,0,0
MAFPF1,20081211,3.70,3.80,3.70,3.80,37940,3.70,3.80,3.70,3.80,0,0,0
MAFPF1,20081212,3.70,3.90,3.70,3.90,34930,3.70,3.90,3.70,3.90,0,150,0
MAFPF1,20081215,3.80,3.80,3.80,3.80,12640,3.80,3.80,3.80,3.80,0,50,0
MAFPF1,20081216,3.70,3.80,3.70,3.70,10470,3.70,3.80,3.70,3.70,0,0,0
MAFPF1,20081217,3.70,3.70,3.60,3.70,21680,3.70,3.70,3.60,3.70,0,0,0
MAFPF1,20081218,3.60,3.60,3.60,3.60,15710,3.60,3.60,3.60,3.60,0,0,100
MAFPF1,20081219,3.50,3.60,3.50,3.60,29360,3.50,3.60,3.50,3.60,0,0,0
MAFPF1,20081222,3.50,3.50,3.50,3.50,19460,3.50,3.50,3.50,3.50,0,0,0
MAFPF1,20081223,3.40,3.60,3.40,3.60,39090,3.40,3.60,3.40,3.60,0,0,90
MAFPF1,20081224,3.50,3.60,3.50,3.60,24330,3.50,3.60,3.50,3.60,0,0,0
MAFPF1,20081225,3.50,3.70,3.50,3.70,57060,3.50,3.70,3.50,3.70,0,0,0
MAFPF1,20081226,3.60,3.70,3.60,3.70,21190,3.60,3.70,3.60,3.70,0,0,0
MAFPF1,20081229,3.60,3.70,3.60,3.70,27180,3.60,3.70,3.60,3.70,0,40,0
MAFPF1,20081230,3.60,3.70,3.60,3.70,29790,3.60,3.70,3.60,3.70,0,0,0
MAFPF1,20081231,3.60,3.70,3.60,3.60,18240,3.60,3.70,3.60,3.60,0,0,0
MAFPF1,20090102,3.70,3.70,3.50,3.60,35020,3.70,3.70,3.50,3.60,0,0,0
MAFPF1,20090105,3.50,3.60,3.50,3.60,49670,3.50,3.60,3.50,3.60,0,0,0
MAFPF1,20090106,3.50,3.60,3.50,3.60,45230,3.50,3.60,3.50,3.60,0,0,0
MAFPF1,20090107,3.70,3.70,3.50,3.60,61310,3.70,3.70,3.50,3.60,0,0,0
MAFPF1,20090108,3.60,3.60,3.50,3.60,36190,3.60,3.60,3.50,3.60,0,0,0
MAFPF1,20090109,3.50,3.60,3.50,3.60,25900,3.50,3.60,3.50,3.60,0,0,0
MAFPF1,20090112,3.50,3.60,3.50,3.60,33970,3.50,3.60,3.50,3.60,0,0,0
MAFPF1,20090113,3.50,3.50,3.50,3.50,24870,3.50,3.50,3.50,3.50,0,0,0
MAFPF1,20090114,3.40,3.50,3.40,3.50,68270,3.40,3.50,3.40,3.50,0,0,0
MAFPF1,20090115,3.40,3.50,3.40,3.40,17930,3.40,3.50,3.40,3.40,0,0,0
MAFPF1,20090116,3.30,3.40,3.30,3.30,17060,3.30,3.40,3.30,3.30,0,0,100
MAFPF1,20090119,3.30,3.30,3.20,3.20,68830,3.30,3.30,3.20,3.20,0,0,0
MAFPF1,20090120,3.10,3.30,3.10,3.30,38140,3.10,3.30,3.10,3.30,0,0,0
MAFPF1,20090121,3.30,3.40,3.20,3.40,12860,3.30,3.40,3.20,3.40,0,0,0
MAFPF1,20090122,3.30,3.50,3.30,3.50,28270,3.30,3.50,3.30,3.50,0,0,0
MAFPF1,20090123,3.40,3.50,3.40,3.40,32110,3.40,3.50,3.40,3.40,0,0,0
MAFPF1,20090202,3.30,3.40,3.30,3.40,19430,3.30,3.40,3.30,3.40,0,0,0
MAFPF1,20090203,3.30,3.40,3.30,3.30,14440,3.30,3.40,3.30,3.30,0,0,0
MAFPF1,20090204,3.20,3.40,3.20,3.40,25950,3.20,3.40,3.20,3.40,0,0,0
MAFPF1,20090205,3.30,3.40,3.30,3.30,2950,3.30,3.40,3.30,3.30,0,0,0
MAFPF1,20090206,3.30,3.40,3.20,3.40,19680,3.30,3.40,3.20,3.40,0,0,0
MAFPF1,20090209,3.30,3.50,3.30,3.50,36480,3.30,3.50,3.30,3.50,0,0,0
MAFPF1,20090210,3.40,3.40,3.40,3.40,2050,3.40,3.40,3.40,3.40,0,0,0
MAFPF1,20090211,3.30,3.30,3.30,3.30,11460,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20090212,3.30,3.30,3.20,3.30,22790,3.30,3.30,3.20,3.30,0,0,0
MAFPF1,20090213,3.20,3.30,3.20,3.30,65030,3.20,3.30,3.20,3.30,0,0,0
MAFPF1,20090216,3.20,3.20,3.20,3.20,27970,3.20,3.20,3.20,3.20,0,0,0
MAFPF1,20090217,3.10,3.20,3.10,3.10,34420,3.10,3.20,3.10,3.10,0,0,0
MAFPF1,20090218,3.00,3.10,3.00,3.00,39200,3.00,3.10,3.00,3.00,0,0,0
MAFPF1,20090219,3.00,3.00,2.90,2.90,32620,3.00,3.00,2.90,2.90,0,0,14400
MAFPF1,20090220,2.80,2.90,2.80,2.80,71020,2.80,2.90,2.80,2.80,0,0,16600
MAFPF1,20090223,2.80,2.90,2.80,2.80,31180,2.80,2.90,2.80,2.80,0,0,0
MAFPF1,20090224,2.80,2.90,2.80,2.80,25060,2.80,2.90,2.80,2.80,0,0,0
MAFPF1,20090225,2.90,2.90,2.80,2.90,28660,2.90,2.90,2.80,2.90,0,0,0
MAFPF1,20090226,2.90,2.90,2.90,2.90,18830,2.90,2.90,2.90,2.90,0,0,0
MAFPF1,20090227,2.90,3.00,2.90,2.90,22410,2.90,3.00,2.90,2.90,0,0,0
MAFPF1,20090302,2.80,2.90,2.80,2.80,13950,2.80,2.90,2.80,2.80,0,0,0
MAFPF1,20090303,2.80,2.90,2.80,2.80,27450,2.80,2.90,2.80,2.80,0,0,0
MAFPF1,20090304,2.80,2.90,2.70,2.80,27860,2.80,2.90,2.70,2.80,0,0,0
MAFPF1,20090305,2.90,2.90,2.80,2.90,22630,2.90,2.90,2.80,2.90,0,0,0
MAFPF1,20090306,2.90,2.90,2.80,2.80,16360,2.90,2.90,2.80,2.80,0,0,0
MAFPF1,20090309,2.80,2.90,2.80,2.90,3340,2.80,2.90,2.80,2.90,0,200,0
MAFPF1,20090310,2.90,2.90,2.80,2.90,68620,2.90,2.90,2.80,2.90,0,300,0
MAFPF1,20090311,3.00,3.00,2.90,3.00,65910,3.00,3.00,2.90,3.00,0,300,0
MAFPF1,20090312,3.00,3.00,2.90,2.90,18110,3.00,3.00,2.90,2.90,0,0,0
MAFPF1,20090313,2.90,3.00,2.80,2.90,21620,2.90,3.00,2.80,2.90,0,0,0
MAFPF1,20090316,2.90,2.90,2.90,2.90,10250,2.90,2.90,2.90,2.90,0,0,0
MAFPF1,20090317,2.90,3.00,2.90,3.00,25170,2.90,3.00,2.90,3.00,0,0,0
MAFPF1,20090318,3.00,3.10,3.00,3.10,96870,3.00,3.10,3.00,3.10,0,100,0
MAFPF1,20090319,3.10,3.10,3.00,3.00,35740,3.10,3.10,3.00,3.00,0,300,0
MAFPF1,20090320,3.00,3.10,2.90,2.90,11960,3.00,3.10,2.90,2.90,0,0,0
MAFPF1,20090323,3.00,3.00,2.90,2.90,5380,3.00,3.00,2.90,2.90,0,0,0
MAFPF1,20090324,3.00,3.00,2.90,3.00,57850,3.00,3.00,2.90,3.00,0,0,0
MAFPF1,20090325,2.90,3.10,2.90,3.00,32200,2.90,3.10,2.90,3.00,0,0,100
MAFPF1,20090326,3.00,3.10,3.00,3.00,35770,3.00,3.10,3.00,3.00,0,0,0
MAFPF1,20090327,3.00,3.10,3.00,3.00,32270,3.00,3.10,3.00,3.00,0,0,0
MAFPF1,20090330,3.00,3.00,3.00,3.00,35740,3.00,3.00,3.00,3.00,0,0,300
MAFPF1,20090331,3.00,3.00,2.90,3.00,13060,3.00,3.00,2.90,3.00,0,200,0
MAFPF1,20090401,3.00,3.10,3.00,3.10,39200,3.00,3.10,3.00,3.10,0,0,0
MAFPF1,20090402,3.00,3.10,3.00,3.00,38230,3.00,3.10,3.00,3.00,0,0,0
MAFPF1,20090403,3.10,3.10,3.10,3.10,71740,3.10,3.10,3.10,3.10,0,1500,0
MAFPF1,20090407,3.20,3.20,3.10,3.20,95970,3.20,3.20,3.10,3.20,0,50,0
MAFPF1,20090408,3.10,3.30,3.10,3.20,55540,3.10,3.30,3.10,3.20,0,0,0
MAFPF1,20090409,3.20,3.30,3.20,3.30,81830,3.20,3.30,3.20,3.30,0,100,0
MAFPF1,20090410,3.40,3.40,3.40,3.40,125110,3.40,3.40,3.40,3.40,0,0,0
MAFPF1,20090413,3.50,3.50,3.50,3.50,436990,3.50,3.50,3.50,3.50,0,200,0
MAFPF1,20090414,3.60,3.60,3.50,3.60,388780,3.60,3.60,3.50,3.60,0,100,0
MAFPF1,20090415,3.70,3.70,3.50,3.70,212880,3.70,3.70,3.50,3.70,0,0,110
MAFPF1,20090416,3.80,3.80,3.80,3.80,32330,3.80,3.80,3.80,3.80,0,0,0
MAFPF1,20090417,3.90,3.90,3.80,3.90,317130,3.90,3.90,3.80,3.90,0,0,200
MAFPF1,20090420,3.80,3.80,3.80,3.80,92200,3.80,3.80,3.80,3.80,0,0,0
MAFPF1,20090421,3.70,3.70,3.70,3.70,64520,3.70,3.70,3.70,3.70,0,100,0
MAFPF1,20090422,3.70,3.80,3.60,3.60,89970,3.70,3.80,3.60,3.60,0,100,0
MAFPF1,20090423,3.50,3.70,3.50,3.60,51940,3.50,3.70,3.50,3.60,0,100,0
MAFPF1,20090424,3.60,3.60,3.50,3.50,93520,3.60,3.60,3.50,3.50,0,100,0
MAFPF1,20090427,3.40,3.60,3.50,3.60,55590,3.40,3.60,3.50,3.60,0,170,100
MAFPF1,20090428,3.50,3.70,3.50,3.70,41480,3.50,3.70,3.50,3.70,0,100,0
MAFPF1,20090429,3.60,3.70,3.60,3.60,45020,3.60,3.70,3.60,3.60,0,100,0
MAFPF1,20090504,3.70,3.70,3.70,3.70,219240,3.70,3.70,3.70,3.70,0,0,0
MAFPF1,20090505,3.80,3.80,3.80,3.80,168470,3.80,3.80,3.80,3.80,0,110,0
MAFPF1,20090506,3.70,3.80,3.70,3.80,131140,3.70,3.80,3.70,3.80,0,3000,0
MAFPF1,20090507,3.90,3.90,3.80,3.80,153520,3.90,3.90,3.80,3.80,0,0,0
MAFPF1,20090508,3.70,3.80,3.70,3.70,172750,3.70,3.80,3.70,3.70,0,0,0
MAFPF1,20090511,3.60,3.70,3.60,3.70,80300,3.60,3.70,3.60,3.70,0,30,0
MAFPF1,20090512,3.60,3.80,3.60,3.70,173100,3.60,3.80,3.60,3.70,0,0,0
MAFPF1,20090513,3.70,3.80,3.60,3.80,125700,3.70,3.80,3.60,3.80,0,100,0
MAFPF1,20090514,3.70,3.80,3.70,3.70,66650,3.70,3.80,3.70,3.70,0,0,0
MAFPF1,20090515,3.70,3.70,3.60,3.70,94230,3.70,3.70,3.60,3.70,0,0,0
MAFPF1,20090518,3.70,3.80,3.70,3.70,66200,3.70,3.80,3.70,3.70,0,100,0
MAFPF1,20090519,3.80,3.80,3.70,3.80,348780,3.80,3.80,3.70,3.80,0,100,0
MAFPF1,20090520,3.80,3.90,3.80,3.90,177420,3.80,3.90,3.80,3.90,0,300,0
MAFPF1,20090521,3.90,4.00,3.80,4.00,214150,3.90,4.00,3.80,4.00,0,0,0
MAFPF1,20090522,3.80,4.00,3.80,3.80,232040,3.80,4.00,3.80,3.80,0,0,0
MAFPF1,20090525,3.90,3.90,3.80,3.90,55080,3.90,3.90,3.80,3.90,0,1800,0
MAFPF1,20090526,3.90,4.00,3.80,3.90,93400,3.90,4.00,3.80,3.90,0,0,0
MAFPF1,20090527,3.90,3.90,3.80,3.80,88000,3.90,3.90,3.80,3.80,0,0,0
MAFPF1,20090528,3.70,3.80,3.70,3.70,109700,3.70,3.80,3.70,3.70,0,0,0
MAFPF1,20090529,3.70,3.80,3.70,3.70,98020,3.70,3.80,3.70,3.70,0,0,0
MAFPF1,20090601,3.80,3.80,3.80,3.80,47710,3.80,3.80,3.80,3.80,0,0,0
MAFPF1,20090602,3.90,3.90,3.80,3.80,100710,3.90,3.90,3.80,3.80,0,0,0
MAFPF1,20090603,3.80,3.90,3.70,3.90,57930,3.80,3.90,3.70,3.90,0,0,0
MAFPF1,20090604,3.90,4.00,3.90,4.00,212600,3.90,4.00,3.90,4.00,0,2000,0
MAFPF1,20090605,4.20,4.20,4.10,4.20,261020,4.20,4.20,4.10,4.20,0,200,0
MAFPF1,20090608,4.40,4.40,4.40,4.40,82970,4.40,4.40,4.40,4.40,0,0,1000
MAFPF1,20090609,4.60,4.60,4.60,4.60,346600,4.60,4.60,4.60,4.60,0,100,2500
MAFPF1,20090610,4.80,4.80,4.60,4.80,488110,4.80,4.80,4.60,4.80,0,2610,0
MAFPF1,20090611,5.00,5.00,5.00,5.00,206530,5.00,5.00,5.00,5.00,0,400,3000
MAFPF1,20090612,5.20,5.20,5.20,5.20,72830,5.20,5.20,5.20,5.20,0,0,0
MAFPF1,20090615,5.40,5.40,5.40,5.40,80380,5.40,5.40,5.40,5.40,0,0,0
MAFPF1,20090616,5.60,5.60,5.60,5.60,350800,5.60,5.60,5.60,5.60,0,100,0
MAFPF1,20090617,5.80,5.80,5.40,5.70,679590,5.80,5.80,5.40,5.70,0,4700,7100
MAFPF1,20090618,5.90,5.90,5.80,5.90,470530,5.90,5.90,5.80,5.90,0,1600,0
MAFPF1,20090619,6.10,6.10,5.80,6.00,299160,6.10,6.10,5.80,6.00,0,1590,0
MAFPF1,20090622,5.70,5.70,5.70,5.70,35540,5.70,5.70,5.70,5.70,0,100,0
MAFPF1,20090623,5.50,5.50,5.50,5.50,14720,5.50,5.50,5.50,5.50,0,100,0
MAFPF1,20090624,5.30,5.70,5.30,5.60,493810,5.30,5.70,5.30,5.60,0,100,0
MAFPF1,20090625,5.50,5.60,5.40,5.40,89290,5.50,5.60,5.40,5.40,0,100,0
MAFPF1,20090626,5.20,5.30,5.20,5.20,165890,5.20,5.30,5.20,5.20,0,100,0
MAFPF1,20090629,5.10,5.20,5.00,5.00,56990,5.10,5.20,5.00,5.00,0,310,0
MAFPF1,20090630,4.90,4.90,4.80,4.80,52050,4.90,4.90,4.80,4.80,0,100,0
MAFPF1,20090701,4.60,4.60,4.60,4.60,53680,4.60,4.60,4.60,4.60,0,100,0
MAFPF1,20090702,4.40,4.60,4.40,4.40,205520,4.40,4.60,4.40,4.40,0,0,0
MAFPF1,20090703,4.20,4.40,4.20,4.40,74820,4.20,4.40,4.20,4.40,0,100,0
MAFPF1,20090706,4.50,4.60,4.50,4.60,182080,4.50,4.60,4.50,4.60,0,200,0
MAFPF1,20090707,4.70,4.80,4.60,4.80,75160,4.70,4.80,4.60,4.80,0,0,0
MAFPF1,20090708,4.70,4.70,4.60,4.60,115790,4.70,4.70,4.60,4.60,0,100,0
MAFPF1,20090709,4.40,4.60,4.40,4.60,53030,4.40,4.60,4.40,4.60,0,0,4000
MAFPF1,20090710,4.60,4.60,4.40,4.50,77720,4.60,4.60,4.40,4.50,0,900,0
MAFPF1,20090713,4.50,4.50,4.30,4.30,89840,4.50,4.50,4.30,4.30,0,3000,0
MAFPF1,20090714,4.30,4.30,4.10,4.30,78900,4.30,4.30,4.10,4.30,0,0,0
MAFPF1,20090715,4.40,4.40,4.20,4.20,39690,4.40,4.40,4.20,4.20,0,200,0
MAFPF1,20090716,4.40,4.40,4.30,4.40,131250,4.40,4.40,4.30,4.40,0,0,0
MAFPF1,20090717,4.60,4.60,4.40,4.40,42310,4.60,4.60,4.40,4.40,0,0,0
MAFPF1,20090720,4.30,4.40,4.20,4.20,18880,4.30,4.40,4.20,4.20,0,100,0
MAFPF1,20090721,4.20,4.40,4.20,4.40,16370,4.20,4.40,4.20,4.40,0,0,0
MAFPF1,20090722,4.30,4.40,4.30,4.40,26140,4.30,4.40,4.30,4.40,0,0,0
MAFPF1,20090723,4.30,4.50,4.30,4.50,33990,4.30,4.50,4.30,4.50,0,100,0
MAFPF1,20090724,4.70,4.70,4.70,4.70,105650,4.70,4.70,4.70,4.70,0,100,0
MAFPF1,20090727,4.80,4.80,4.60,4.70,103570,4.80,4.80,4.60,4.70,0,200,0
MAFPF1,20090728,4.70,4.70,4.50,4.50,98390,4.70,4.70,4.50,4.50,0,100,0
MAFPF1,20090729,4.60,4.60,4.30,4.50,51850,4.60,4.60,4.30,4.50,0,0,0
MAFPF1,20090730,4.30,4.60,4.30,4.60,73300,4.30,4.60,4.30,4.60,0,0,0
MAFPF1,20090731,4.50,4.60,4.50,4.60,45980,4.50,4.60,4.50,4.60,0,0,0
MAFPF1,20090803,4.50,4.60,4.50,4.50,21780,4.50,4.60,4.50,4.50,0,0,0
MAFPF1,20090804,4.50,4.60,4.50,4.50,48680,4.50,4.60,4.50,4.50,0,0,0
MAFPF1,20090805,4.50,4.50,4.40,4.50,83130,4.50,4.50,4.40,4.50,0,0,0
MAFPF1,20090806,4.50,4.60,4.40,4.50,76830,4.50,4.60,4.40,4.50,0,100,0
MAFPF1,20090807,4.50,4.50,4.40,4.50,25260,4.50,4.50,4.40,4.50,0,0,0
MAFPF1,20090810,4.50,4.70,4.40,4.70,119200,4.50,4.70,4.40,4.70,0,0,0
MAFPF1,20090811,4.60,4.70,4.60,4.60,46940,4.60,4.70,4.60,4.60,0,0,0
MAFPF1,20090812,4.70,4.80,4.70,4.80,330780,4.70,4.80,4.70,4.80,0,5000,0
MAFPF1,20090813,5.00,5.00,4.90,5.00,175540,5.00,5.00,4.90,5.00,0,3500,0
MAFPF1,20090814,4.80,5.00,4.80,4.80,117150,4.80,5.00,4.80,4.80,0,0,0
MAFPF1,20090817,4.80,4.90,4.70,4.70,29830,4.80,4.90,4.70,4.70,0,0,0
MAFPF1,20090818,4.60,4.70,4.60,4.70,53450,4.60,4.70,4.60,4.70,0,0,0
MAFPF1,20090819,4.70,4.80,4.70,4.70,163980,4.70,4.80,4.70,4.70,0,0,0
MAFPF1,20090820,4.70,4.80,4.60,4.70,126490,4.70,4.80,4.60,4.70,0,0,0
MAFPF1,20090821,4.80,4.90,4.70,4.80,119740,4.80,4.90,4.70,4.80,0,4100,0
MAFPF1,20090824,4.90,4.90,4.80,4.90,68510,4.90,4.90,4.80,4.90,0,100,0
MAFPF1,20090825,4.80,4.90,4.70,4.90,121610,4.80,4.90,4.70,4.90,0,0,0
MAFPF1,20090826,4.90,4.90,4.80,4.80,95900,4.90,4.90,4.80,4.80,0,0,0
MAFPF1,20090827,4.70,4.90,4.70,4.80,49920,4.70,4.90,4.70,4.80,0,100,0
MAFPF1,20090828,4.80,4.90,4.80,4.90,57060,4.80,4.90,4.80,4.90,0,0,0
MAFPF1,20090831,4.90,5.00,4.90,5.00,57860,4.90,5.00,4.90,5.00,0,100,0
MAFPF1,20090901,4.90,5.00,4.80,4.90,63500,4.90,5.00,4.80,4.90,0,0,0
MAFPF1,20090903,4.80,4.90,4.70,4.80,134720,4.80,4.90,4.70,4.80,0,0,0
MAFPF1,20090904,4.80,4.90,4.70,4.80,74230,4.80,4.90,4.70,4.80,0,0,0
MAFPF1,20090907,4.70,4.70,4.60,4.60,59170,4.70,4.70,4.60,4.60,0,0,100
MAFPF1,20090908,4.70,4.80,4.70,4.80,74230,4.70,4.80,4.70,4.80,0,0,0
MAFPF1,20090909,4.90,4.90,4.80,4.90,99990,4.90,4.90,4.80,4.90,0,100,0
MAFPF1,20090910,4.70,4.90,4.70,4.80,45850,4.70,4.90,4.70,4.80,0,100,0
MAFPF1,20090911,4.80,4.90,4.80,4.80,54860,4.80,4.90,4.80,4.80,0,100,0
MAFPF1,20090914,4.80,4.90,4.70,4.70,123550,4.80,4.90,4.70,4.70,0,100,0
MAFPF1,20090915,4.80,4.80,4.60,4.60,75440,4.80,4.80,4.60,4.60,0,0,0
MAFPF1,20090916,4.70,4.80,4.70,4.70,62870,4.70,4.80,4.70,4.70,0,0,0
MAFPF1,20090917,4.70,4.80,4.70,4.70,41770,4.70,4.80,4.70,4.70,0,500,0
MAFPF1,20090918,4.70,4.80,4.60,4.70,60050,4.70,4.80,4.60,4.70,0,0,0
MAFPF1,20090921,4.70,4.80,4.70,4.80,102190,4.70,4.80,4.70,4.80,0,0,0
MAFPF1,20090922,4.70,4.80,4.60,4.70,65250,4.70,4.80,4.60,4.70,0,200,0
MAFPF1,20090923,4.90,4.90,4.90,4.90,281830,4.90,4.90,4.90,4.90,0,200,14100
MAFPF1,20090924,4.90,4.90,4.70,4.80,123680,4.90,4.90,4.70,4.80,0,100,0
MAFPF1,20090925,4.80,4.90,4.70,4.80,82740,4.80,4.90,4.70,4.80,0,0,0
MAFPF1,20090928,4.80,4.90,4.70,4.70,114360,4.80,4.90,4.70,4.70,0,0,0
MAFPF1,20090929,4.70,4.80,4.70,4.80,116680,4.70,4.80,4.70,4.80,0,0,0
MAFPF1,20090930,4.80,4.90,4.80,4.80,107910,4.80,4.90,4.80,4.80,0,0,0
MAFPF1,20091001,4.80,4.80,4.70,4.80,101150,4.80,4.80,4.70,4.80,0,0,0
MAFPF1,20091002,4.70,4.70,4.60,4.60,285060,4.70,4.70,4.60,4.60,0,0,0
MAFPF1,20091005,4.60,4.70,4.60,4.70,64120,4.60,4.70,4.60,4.70,0,0,3000
MAFPF1,20091006,4.70,4.70,4.60,4.70,67810,4.70,4.70,4.60,4.70,0,0,0
MAFPF1,20091007,4.70,4.90,4.60,4.80,164870,4.70,4.90,4.60,4.80,0,0,0
MAFPF1,20091008,4.70,4.80,4.70,4.70,16930,4.70,4.80,4.70,4.70,0,80,0
MAFPF1,20091009,4.70,4.80,4.70,4.80,183490,4.70,4.80,4.70,4.80,0,0,0
MAFPF1,20091012,4.90,5.00,4.90,5.00,262200,4.90,5.00,4.90,5.00,0,3200,0
MAFPF1,20091013,5.00,5.00,4.90,4.90,142780,5.00,5.00,4.90,4.90,0,0,1690
MAFPF1,20091014,4.90,5.00,4.90,5.00,211220,4.90,5.00,4.90,5.00,0,300,0
MAFPF1,20091015,5.20,5.20,5.10,5.20,326380,5.20,5.20,5.10,5.20,0,200,0
MAFPF1,20091016,5.40,5.40,5.40,5.40,266540,5.40,5.40,5.40,5.40,0,0,0
MAFPF1,20091019,5.50,5.60,5.50,5.60,354750,5.50,5.60,5.50,5.60,0,1000,0
MAFPF1,20091020,5.70,5.80,5.70,5.80,232720,5.70,5.80,5.70,5.80,0,82290,300
MAFPF1,20091021,6.00,6.00,5.90,6.00,234280,6.00,6.00,5.90,6.00,0,160,0
MAFPF1,20091022,6.30,6.30,6.30,6.30,166980,6.30,6.30,6.30,6.30,0,0,0
MAFPF1,20091023,6.60,6.60,6.60,6.60,361730,6.60,6.60,6.60,6.60,0,0,0
MAFPF1,20091026,6.30,6.50,6.30,6.30,460850,6.30,6.50,6.30,6.30,0,0,0
MAFPF1,20091027,6.00,6.10,6.00,6.00,204840,6.00,6.10,6.00,6.00,0,0,0
MAFPF1,20091028,6.00,6.30,5.90,6.30,133970,6.00,6.30,5.90,6.30,0,0,0
