<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
MAFPF1,20091029,6.00,6.10,6.00,6.00,121740,6.00,6.10,6.00,6.00,0,0,0
MAFPF1,20091030,6.20,6.20,6.00,6.20,104300,6.20,6.20,6.00,6.20,0,0,0
MAFPF1,20091102,5.90,6.00,5.90,5.90,99050,5.90,6.00,5.90,5.90,0,140,500
MAFPF1,20091103,5.70,5.70,5.70,5.70,71340,5.70,5.70,5.70,5.70,0,300,0
MAFPF1,20091104,5.50,5.90,5.50,5.90,124760,5.50,5.90,5.50,5.90,0,0,0
MAFPF1,20091105,6.00,6.10,6.00,6.10,94000,6.00,6.10,6.00,6.10,0,0,0
MAFPF1,20091106,6.20,6.30,6.10,6.30,97970,6.20,6.30,6.10,6.30,0,5000,300
MAFPF1,20091109,6.00,6.20,6.00,6.00,62120,6.00,6.20,6.00,6.00,0,0,0
MAFPF1,20091110,5.90,6.00,5.70,5.70,26070,5.90,6.00,5.70,5.70,0,0,0
MAFPF1,20091111,5.80,5.80,5.60,5.80,29120,5.80,5.80,5.60,5.80,0,0,0
MAFPF1,20091112,5.90,6.00,5.80,6.00,63240,5.90,6.00,5.80,6.00,0,0,500
MAFPF1,20091113,6.00,6.00,5.90,6.00,78530,6.00,6.00,5.90,6.00,0,0,0
MAFPF1,20091116,6.00,6.00,5.80,6.00,63050,6.00,6.00,5.80,6.00,0,0,0
MAFPF1,20091117,6.00,6.00,5.80,5.90,38880,6.00,6.00,5.80,5.90,0,0,0
MAFPF1,20091118,5.80,6.10,5.80,6.10,72510,5.80,6.10,5.80,6.10,0,0,0
MAFPF1,20091119,5.90,6.10,5.90,6.10,99090,5.90,6.10,5.90,6.10,0,0,0
MAFPF1,20091120,5.90,6.20,5.90,6.20,69210,5.90,6.20,5.90,6.20,0,0,0
MAFPF1,20091123,6.00,6.20,6.00,6.20,41700,6.00,6.20,6.00,6.20,0,0,0
MAFPF1,20091124,6.10,6.10,5.90,6.10,66700,6.10,6.10,5.90,6.10,0,0,0
MAFPF1,20091125,6.10,6.10,5.80,6.00,54930,6.10,6.10,5.80,6.00,0,0,0
MAFPF1,20091126,5.70,6.00,5.70,5.70,139440,5.70,6.00,5.70,5.70,0,0,0
MAFPF1,20091127,5.50,5.90,5.50,5.70,76330,5.50,5.90,5.50,5.70,0,0,0
MAFPF1,20091130,5.80,5.90,5.80,5.90,7600,5.80,5.90,5.80,5.90,0,0,0
MAFPF1,20091201,6.00,6.10,6.00,6.10,38460,6.00,6.10,6.00,6.10,0,0,0
MAFPF1,20091202,5.80,6.00,5.80,5.80,35720,5.80,6.00,5.80,5.80,0,0,0
MAFPF1,20091203,5.80,5.90,5.70,5.90,13170,5.80,5.90,5.70,5.90,0,0,0
MAFPF1,20091204,5.90,5.90,5.80,5.90,16280,5.90,5.90,5.80,5.90,0,0,0
MAFPF1,20091207,5.80,6.00,5.80,6.00,28290,5.80,6.00,5.80,6.00,0,0,0
MAFPF1,20091208,6.00,6.00,5.70,5.70,27250,6.00,6.00,5.70,5.70,0,0,0
MAFPF1,20091209,5.50,5.80,5.50,5.70,153880,5.50,5.80,5.50,5.70,0,0,0
MAFPF1,20091210,5.60,5.70,5.50,5.50,60510,5.60,5.70,5.50,5.50,0,0,0
MAFPF1,20091211,5.30,5.70,5.30,5.70,116300,5.30,5.70,5.30,5.70,0,0,0
MAFPF1,20091214,5.50,5.80,5.50,5.70,65820,5.50,5.80,5.50,5.70,0,0,0
MAFPF1,20091215,5.70,5.70,5.50,5.70,63310,5.70,5.70,5.50,5.70,0,0,0
MAFPF1,20091216,5.60,5.70,5.50,5.70,57810,5.60,5.70,5.50,5.70,0,0,0
MAFPF1,20091217,5.50,5.60,5.50,5.50,60790,5.50,5.60,5.50,5.50,0,0,0
MAFPF1,20091218,5.30,5.60,5.30,5.60,98750,5.30,5.60,5.30,5.60,0,0,0
MAFPF1,20091221,5.50,5.70,5.50,5.70,20560,5.50,5.70,5.50,5.70,0,0,0
MAFPF1,20091222,5.70,5.80,5.60,5.70,40570,5.70,5.80,5.60,5.70,0,0,0
MAFPF1,20091223,5.60,5.80,5.60,5.80,35710,5.60,5.80,5.60,5.80,0,0,0
MAFPF1,20091224,5.70,5.80,5.60,5.80,45450,5.70,5.80,5.60,5.80,0,0,0
MAFPF1,20091225,5.80,5.90,5.80,5.90,55660,5.80,5.90,5.80,5.90,0,0,0
MAFPF1,20091228,5.70,5.90,5.70,5.90,66080,5.70,5.90,5.70,5.90,0,0,0
MAFPF1,20091229,5.70,5.90,5.70,5.90,16740,5.70,5.90,5.70,5.90,0,0,0
MAFPF1,20091230,5.90,5.90,5.80,5.90,17290,5.90,5.90,5.80,5.90,0,0,0
MAFPF1,20091231,5.90,5.90,5.70,5.90,31690,5.90,5.90,5.70,5.90,0,0,0
MAFPF1,20100104,5.90,6.10,5.90,6.10,66350,5.90,6.10,5.90,6.10,0,0,250
MAFPF1,20100105,6.10,6.20,6.10,6.20,49830,6.10,6.20,6.10,6.20,0,0,0
MAFPF1,20100106,6.00,6.10,5.90,6.10,22810,6.00,6.10,5.90,6.10,0,0,0
MAFPF1,20100107,6.00,6.10,5.80,6.10,27200,6.00,6.10,5.80,6.10,0,0,0
MAFPF1,20100108,6.00,6.00,5.80,5.80,20260,6.00,6.00,5.80,5.80,0,0,0
MAFPF1,20100111,6.00,6.00,5.70,6.00,40890,6.00,6.00,5.70,6.00,0,0,0
MAFPF1,20100112,5.90,6.00,5.80,6.00,28630,5.90,6.00,5.80,6.00,0,0,0
MAFPF1,20100113,6.00,6.00,5.80,6.00,38940,6.00,6.00,5.80,6.00,0,0,0
MAFPF1,20100114,5.80,5.90,5.80,5.90,25460,5.80,5.90,5.80,5.90,0,0,0
MAFPF1,20100115,5.80,5.90,5.70,5.70,26490,5.80,5.90,5.70,5.70,0,0,0
MAFPF1,20100118,5.60,5.80,5.50,5.80,82750,5.60,5.80,5.50,5.80,0,0,0
MAFPF1,20100119,5.70,5.80,5.70,5.70,11990,5.70,5.80,5.70,5.70,0,0,1000
MAFPF1,20100120,5.80,5.80,5.70,5.80,7400,5.80,5.80,5.70,5.80,0,0,0
MAFPF1,20100121,5.60,5.80,5.60,5.80,16080,5.60,5.80,5.60,5.80,0,0,0
MAFPF1,20100122,5.70,5.80,5.60,5.80,21440,5.70,5.80,5.60,5.80,0,0,0
MAFPF1,20100125,5.70,5.80,5.70,5.80,9190,5.70,5.80,5.70,5.80,0,0,0
MAFPF1,20100126,5.80,5.80,5.70,5.80,12680,5.80,5.80,5.70,5.80,0,2000,0
MAFPF1,20100127,5.80,5.80,5.60,5.80,18060,5.80,5.80,5.60,5.80,0,0,0
MAFPF1,20100128,5.80,5.80,5.60,5.80,13360,5.80,5.80,5.60,5.80,0,0,0
MAFPF1,20100129,5.60,5.80,5.60,5.80,25920,5.60,5.80,5.60,5.80,0,0,0
MAFPF1,20100201,5.70,5.90,5.60,5.90,28850,5.70,5.90,5.60,5.90,0,0,0
MAFPF1,20100202,5.70,5.80,5.70,5.80,18810,5.70,5.80,5.70,5.80,0,0,0
MAFPF1,20100203,5.70,5.70,5.60,5.70,15790,5.70,5.70,5.60,5.70,0,0,0
MAFPF1,20100204,5.60,5.80,5.60,5.80,21840,5.60,5.80,5.60,5.80,0,0,0
MAFPF1,20100205,5.60,5.80,5.60,5.80,39240,5.60,5.80,5.60,5.80,0,0,0
MAFPF1,20100208,5.60,5.80,5.60,5.80,9950,5.60,5.80,5.60,5.80,0,0,0
MAFPF1,20100209,5.60,5.80,5.60,5.80,10250,5.60,5.80,5.60,5.80,0,0,0
MAFPF1,20100210,5.70,5.80,5.70,5.80,3370,5.70,5.80,5.70,5.80,0,0,0
MAFPF1,20100211,5.70,5.80,5.60,5.80,4120,5.70,5.80,5.60,5.80,0,0,250
MAFPF1,20100212,5.80,5.80,5.70,5.80,20830,5.80,5.80,5.70,5.80,0,0,0
MAFPF1,20100222,5.80,5.80,5.60,5.80,10300,5.80,5.80,5.60,5.80,0,0,0
MAFPF1,20100223,5.70,5.80,5.60,5.80,19740,5.70,5.80,5.60,5.80,0,0,0
MAFPF1,20100224,5.70,5.80,5.70,5.80,12100,5.70,5.80,5.70,5.80,0,0,0
MAFPF1,20100225,5.60,5.80,5.60,5.80,31850,5.60,5.80,5.60,5.80,0,0,0
MAFPF1,20100226,5.80,5.80,5.60,5.80,21310,5.80,5.80,5.60,5.80,0,0,0
MAFPF1,20100301,5.70,5.70,5.60,5.70,20350,5.70,5.70,5.60,5.70,0,0,0
MAFPF1,20100302,5.70,5.70,5.60,5.70,9210,5.70,5.70,5.60,5.70,0,0,0
MAFPF1,20100303,5.60,5.80,5.60,5.80,30120,5.60,5.80,5.60,5.80,0,0,0
MAFPF1,20100304,5.80,5.80,5.70,5.80,9420,5.80,5.80,5.70,5.80,0,0,0
MAFPF1,20100305,5.70,5.80,5.60,5.80,12010,5.70,5.80,5.60,5.80,0,0,0
MAFPF1,20100308,5.70,5.90,5.60,5.90,45330,5.70,5.90,5.60,5.90,0,0,0
MAFPF1,20100309,5.80,5.90,5.70,5.90,30460,5.80,5.90,5.70,5.90,0,0,0
MAFPF1,20100310,5.80,5.80,5.70,5.80,25490,5.80,5.80,5.70,5.80,0,0,0
MAFPF1,20100311,5.80,5.80,5.70,5.80,33190,5.80,5.80,5.70,5.80,0,0,0
MAFPF1,20100312,5.80,5.80,5.60,5.80,20940,5.80,5.80,5.60,5.80,0,0,0
MAFPF1,20100315,5.80,5.90,5.80,5.90,16480,5.80,5.90,5.80,5.90,0,0,0
MAFPF1,20100316,5.80,5.80,5.70,5.80,34610,5.80,5.80,5.70,5.80,0,100,27910
MAFPF1,20100317,5.70,5.80,5.60,5.80,43770,5.70,5.80,5.60,5.80,0,0,35000
MAFPF1,20100318,5.60,5.80,5.60,5.70,43020,5.60,5.80,5.60,5.70,0,0,32000
MAFPF1,20100319,5.70,5.80,5.60,5.80,17080,5.70,5.80,5.60,5.80,0,0,0
MAFPF1,20100322,5.60,5.70,5.60,5.70,32650,5.60,5.70,5.60,5.70,0,0,30000
MAFPF1,20100323,5.60,5.70,5.60,5.70,18270,5.60,5.70,5.60,5.70,0,0,15550
MAFPF1,20100324,5.70,5.80,5.70,5.80,19120,5.70,5.80,5.70,5.80,0,0,9540
MAFPF1,20100325,5.80,5.80,5.70,5.70,20870,5.80,5.80,5.70,5.70,0,0,0
MAFPF1,20100326,5.60,5.80,5.60,5.80,29050,5.60,5.80,5.60,5.80,0,0,0
MAFPF1,20100329,5.80,5.80,5.60,5.80,18560,5.80,5.80,5.60,5.80,0,0,0
MAFPF1,20100330,5.60,5.70,5.60,5.70,10330,5.60,5.70,5.60,5.70,0,0,0
MAFPF1,20100331,5.70,5.70,5.60,5.60,4690,5.70,5.70,5.60,5.60,0,0,0
MAFPF1,20100401,5.50,5.60,5.50,5.60,43030,5.50,5.60,5.50,5.60,0,0,0
MAFPF1,20100402,5.70,5.70,5.50,5.70,9670,5.70,5.70,5.50,5.70,0,0,0
MAFPF1,20100405,5.70,5.70,5.70,5.70,12090,5.70,5.70,5.70,5.70,0,0,0
MAFPF1,20100406,5.70,5.70,5.60,5.70,49060,5.70,5.70,5.60,5.70,0,1000,0
MAFPF1,20100407,5.70,5.70,5.60,5.70,6210,5.70,5.70,5.60,5.70,0,0,0
MAFPF1,20100408,5.60,5.70,5.60,5.70,6900,5.60,5.70,5.60,5.70,0,0,0
MAFPF1,20100409,5.60,5.70,5.50,5.60,34470,5.60,5.70,5.50,5.60,0,0,0
MAFPF1,20100412,5.60,5.70,5.60,5.70,23300,5.60,5.70,5.60,5.70,0,0,0
MAFPF1,20100413,5.70,5.70,5.60,5.70,5520,5.70,5.70,5.60,5.70,0,0,0
MAFPF1,20100414,5.60,5.70,5.60,5.70,9090,5.60,5.70,5.60,5.70,0,0,0
MAFPF1,20100415,5.60,5.70,5.50,5.70,25330,5.60,5.70,5.50,5.70,0,0,0
MAFPF1,20100416,5.60,5.60,5.60,5.60,21160,5.60,5.60,5.60,5.60,0,0,0
MAFPF1,20100419,5.60,5.60,5.50,5.60,17500,5.60,5.60,5.50,5.60,0,0,0
MAFPF1,20100420,5.50,5.60,5.50,5.60,14980,5.50,5.60,5.50,5.60,0,0,0
MAFPF1,20100421,5.60,5.60,5.50,5.60,15430,5.60,5.60,5.50,5.60,0,0,0
MAFPF1,20100422,5.60,5.70,5.60,5.60,33280,5.60,5.70,5.60,5.60,0,2000,0
MAFPF1,20100426,5.60,5.60,5.50,5.60,6910,5.60,5.60,5.50,5.60,0,0,0
MAFPF1,20100427,5.50,5.60,5.50,5.60,19030,5.50,5.60,5.50,5.60,0,0,0
MAFPF1,20100428,5.60,5.60,5.50,5.60,15980,5.60,5.60,5.50,5.60,0,0,0
MAFPF1,20100429,5.50,5.60,5.50,5.60,20050,5.50,5.60,5.50,5.60,0,0,0
MAFPF1,20100504,5.50,5.70,5.50,5.70,62790,5.50,5.70,5.50,5.70,0,0,0
MAFPF1,20100505,5.60,5.70,5.60,5.70,46120,5.60,5.70,5.60,5.70,0,0,0
MAFPF1,20100506,5.60,5.70,5.60,5.60,28380,5.60,5.70,5.60,5.60,0,0,0
MAFPF1,20100507,5.60,5.60,5.50,5.60,11620,5.60,5.60,5.50,5.60,0,0,0
MAFPF1,20100510,5.60,5.60,5.50,5.60,16440,5.60,5.60,5.50,5.60,0,0,0
MAFPF1,20100511,5.60,5.60,5.50,5.60,12620,5.60,5.60,5.50,5.60,0,0,0
MAFPF1,20100512,5.60,5.60,5.40,5.50,57040,5.60,5.60,5.40,5.50,0,0,0
MAFPF1,20100513,5.50,5.60,5.50,5.60,14040,5.50,5.60,5.50,5.60,0,0,0
MAFPF1,20100514,5.50,5.60,5.40,5.40,72160,5.50,5.60,5.40,5.40,0,0,0
MAFPF1,20100517,5.40,5.50,5.40,5.50,23200,5.40,5.50,5.40,5.50,0,0,0
MAFPF1,20100518,5.40,5.40,5.30,5.30,43970,5.40,5.40,5.30,5.30,0,0,0
MAFPF1,20100519,5.30,5.50,5.30,5.30,32770,5.30,5.50,5.30,5.30,0,0,0
MAFPF1,20100520,5.30,5.40,5.30,5.40,25070,5.30,5.40,5.30,5.40,0,0,0
MAFPF1,20100521,5.20,5.40,5.20,5.40,13200,5.20,5.40,5.20,5.40,0,0,0
MAFPF1,20100524,5.40,5.40,5.20,5.40,2030,5.40,5.40,5.20,5.40,0,0,0
MAFPF1,20100525,5.20,5.40,5.20,5.30,13610,5.20,5.40,5.20,5.30,0,0,0
MAFPF1,20100526,5.30,5.30,5.20,5.30,3190,5.30,5.30,5.20,5.30,0,0,0
MAFPF1,20100527,5.10,5.40,5.10,5.40,16210,5.10,5.40,5.10,5.40,0,0,0
MAFPF1,20100528,5.30,5.50,5.30,5.50,20770,5.30,5.50,5.30,5.50,0,0,0
MAFPF1,20100531,5.40,5.50,5.30,5.30,7950,5.40,5.50,5.30,5.30,0,0,0
MAFPF1,20100601,5.20,5.50,5.20,5.50,9030,5.20,5.50,5.20,5.50,0,0,0
MAFPF1,20100602,5.40,5.40,5.30,5.40,4090,5.40,5.40,5.30,5.40,0,0,0
MAFPF1,20100603,5.40,5.40,5.20,5.40,3540,5.40,5.40,5.20,5.40,0,0,0
MAFPF1,20100604,5.30,5.30,5.30,5.30,8350,5.30,5.30,5.30,5.30,0,0,0
MAFPF1,20100607,5.20,5.30,5.20,5.30,5250,5.20,5.30,5.20,5.30,0,0,1760
MAFPF1,20100608,5.20,5.30,5.20,5.30,18920,5.20,5.30,5.20,5.30,0,0,0
MAFPF1,20100609,5.30,5.40,5.20,5.40,36290,5.30,5.40,5.20,5.40,0,0,0
MAFPF1,20100610,5.30,5.40,5.30,5.40,7240,5.30,5.40,5.30,5.40,0,0,0
MAFPF1,20100611,5.40,5.40,5.30,5.40,11460,5.40,5.40,5.30,5.40,0,0,0
MAFPF1,20100614,5.30,5.30,5.20,5.20,27910,5.30,5.30,5.20,5.20,0,0,0
MAFPF1,20100615,5.20,5.30,5.20,5.30,4620,5.20,5.30,5.20,5.30,0,0,0
MAFPF1,20100616,5.20,5.30,5.20,5.20,24400,5.20,5.30,5.20,5.20,0,0,0
MAFPF1,20100617,5.20,5.30,5.20,5.30,10190,5.20,5.30,5.20,5.30,0,0,0
MAFPF1,20100618,5.20,5.30,5.10,5.30,12130,5.20,5.30,5.10,5.30,0,0,1000
MAFPF1,20100621,5.30,5.30,5.20,5.30,10210,5.30,5.30,5.20,5.30,0,0,0
MAFPF1,20100622,5.20,5.30,5.20,5.30,7340,5.20,5.30,5.20,5.30,0,0,0
MAFPF1,20100623,5.10,5.30,5.10,5.30,6420,5.10,5.30,5.10,5.30,0,0,0
MAFPF1,20100624,5.20,5.30,5.20,5.20,8580,5.20,5.30,5.20,5.20,0,0,0
MAFPF1,20100625,5.20,5.20,5.00,5.20,19200,5.20,5.20,5.00,5.20,0,0,0
MAFPF1,20100628,5.20,5.30,5.00,5.30,30460,5.20,5.30,5.00,5.30,0,0,0
MAFPF1,20100629,5.30,5.30,5.10,5.10,14500,5.30,5.30,5.10,5.10,0,0,0
MAFPF1,20100630,5.10,5.20,5.10,5.20,10430,5.10,5.20,5.10,5.20,0,0,0
MAFPF1,20100701,5.10,5.10,5.00,5.00,14350,5.10,5.10,5.00,5.00,0,0,0
MAFPF1,20100702,5.10,5.10,5.00,5.10,11630,5.10,5.10,5.00,5.10,0,0,0
MAFPF1,20100705,5.00,5.20,5.00,5.10,17020,5.00,5.20,5.00,5.10,0,0,0
MAFPF1,20100706,5.00,5.10,5.00,5.10,13090,5.00,5.10,5.00,5.10,0,0,0
MAFPF1,20100707,5.10,5.10,5.00,5.10,3460,5.10,5.10,5.00,5.10,0,0,0
MAFPF1,20100708,5.00,5.00,5.00,5.00,12680,5.00,5.00,5.00,5.00,0,0,0
MAFPF1,20100709,4.90,5.00,4.90,5.00,1230,4.90,5.00,4.90,5.00,0,0,0
MAFPF1,20100712,5.00,5.10,4.90,5.10,1040,5.00,5.10,4.90,5.10,0,0,0
MAFPF1,20100713,5.00,5.30,5.00,5.30,16480,5.00,5.30,5.00,5.30,0,0,0
MAFPF1,20100714,5.30,5.30,5.10,5.10,11020,5.30,5.30,5.10,5.10,0,0,0
MAFPF1,20100715,5.00,5.10,5.00,5.10,6310,5.00,5.10,5.00,5.10,0,0,0
MAFPF1,20100716,5.10,5.10,5.00,5.10,18490,5.10,5.10,5.00,5.10,0,0,0
MAFPF1,20100719,5.10,5.10,5.10,5.10,6770,5.10,5.10,5.10,5.10,0,120,0
MAFPF1,20100720,5.00,5.00,4.90,5.00,8720,5.00,5.00,4.90,5.00,0,0,0
MAFPF1,20100721,5.10,5.10,5.00,5.10,5260,5.10,5.10,5.00,5.10,0,0,0
MAFPF1,20100722,5.00,5.10,4.90,5.10,7230,5.00,5.10,4.90,5.10,0,0,0
MAFPF1,20100723,5.00,5.10,5.00,5.10,7440,5.00,5.10,5.00,5.10,0,0,0
MAFPF1,20100726,5.00,5.00,4.90,5.00,24260,5.00,5.00,4.90,5.00,0,0,18080
MAFPF1,20100727,4.90,5.00,4.90,5.00,3090,4.90,5.00,4.90,5.00,0,0,0
MAFPF1,20100728,4.90,5.00,4.90,5.00,9170,4.90,5.00,4.90,5.00,0,0,0
MAFPF1,20100729,4.90,5.00,4.90,4.90,5610,4.90,5.00,4.90,4.90,0,0,0
MAFPF1,20100730,5.00,5.10,5.00,5.10,31260,5.00,5.10,5.00,5.10,0,0,0
MAFPF1,20100802,4.90,5.00,4.90,5.00,9590,4.90,5.00,4.90,5.00,0,0,0
MAFPF1,20100803,4.80,5.10,4.80,5.10,21440,4.80,5.10,4.80,5.10,0,0,0
MAFPF1,20100804,5.10,5.10,4.90,4.90,2810,5.10,5.10,4.90,4.90,0,0,0
MAFPF1,20100805,4.90,5.00,4.90,5.00,3890,4.90,5.00,4.90,5.00,0,0,0
MAFPF1,20100806,4.90,4.90,4.90,4.90,3750,4.90,4.90,4.90,4.90,0,0,0
MAFPF1,20100809,4.90,4.90,4.70,4.80,17990,4.90,4.90,4.70,4.80,0,0,0
MAFPF1,20100810,5.00,5.00,4.60,4.60,19080,5.00,5.00,4.60,4.60,0,0,0
MAFPF1,20100811,4.60,4.80,4.60,4.80,3390,4.60,4.80,4.60,4.80,0,0,0
MAFPF1,20100812,4.70,4.80,4.70,4.80,10060,4.70,4.80,4.70,4.80,0,0,0
MAFPF1,20100813,4.90,4.90,4.80,4.90,1380,4.90,4.90,4.80,4.90,0,0,0
MAFPF1,20100816,4.90,5.00,4.80,5.00,8500,4.90,5.00,4.80,5.00,0,0,0
MAFPF1,20100817,4.90,4.90,4.80,4.80,4780,4.90,4.90,4.80,4.80,0,0,0
MAFPF1,20100818,4.70,4.80,4.70,4.80,3320,4.70,4.80,4.70,4.80,0,0,0
MAFPF1,20100819,4.80,4.80,4.70,4.80,6500,4.80,4.80,4.70,4.80,0,0,0
MAFPF1,20100820,4.80,4.80,4.60,4.80,18940,4.80,4.80,4.60,4.80,0,0,0
MAFPF1,20100823,4.80,4.80,4.60,4.80,9530,4.80,4.80,4.60,4.80,0,0,0
MAFPF1,20100824,4.70,4.70,4.60,4.60,34370,4.70,4.70,4.60,4.60,0,0,0
MAFPF1,20100825,4.60,4.60,4.50,4.60,4180,4.60,4.60,4.50,4.60,0,0,0
MAFPF1,20100826,4.60,4.70,4.60,4.60,6320,4.60,4.70,4.60,4.60,0,0,0
MAFPF1,20100827,4.60,4.60,4.40,4.40,7820,4.60,4.60,4.40,4.40,0,0,0
MAFPF1,20100830,4.40,4.60,4.40,4.50,18960,4.40,4.60,4.40,4.50,0,0,0
MAFPF1,20100831,4.50,4.60,4.50,4.60,3420,4.50,4.60,4.50,4.60,0,0,0
MAFPF1,20100901,4.60,4.60,4.40,4.60,40920,4.60,4.60,4.40,4.60,0,0,0
MAFPF1,20100906,4.60,4.60,4.60,4.60,4190,4.60,4.60,4.60,4.60,0,0,0
MAFPF1,20100907,4.60,4.60,4.40,4.60,3070,4.60,4.60,4.40,4.60,0,0,0
MAFPF1,20100908,4.40,4.60,4.40,4.60,6310,4.40,4.60,4.40,4.60,0,0,0
MAFPF1,20100909,4.60,4.60,4.50,4.50,2260,4.60,4.60,4.50,4.50,0,0,0
MAFPF1,20100910,4.50,4.50,4.50,4.50,4790,4.50,4.50,4.50,4.50,0,0,0
MAFPF1,20100913,4.30,4.60,4.30,4.50,45490,4.30,4.60,4.30,4.50,0,0,0
MAFPF1,20100914,4.50,4.50,4.40,4.40,4900,4.50,4.50,4.40,4.40,0,0,0
MAFPF1,20100915,4.30,4.50,4.30,4.50,3420,4.30,4.50,4.30,4.50,0,0,0
MAFPF1,20100916,4.50,4.60,4.30,4.60,4250,4.50,4.60,4.30,4.60,0,0,0
MAFPF1,20100917,4.50,4.60,4.50,4.60,7310,4.50,4.60,4.50,4.60,0,0,0
MAFPF1,20100920,4.60,4.60,4.50,4.60,1030,4.60,4.60,4.50,4.60,0,0,0
MAFPF1,20100921,4.50,4.60,4.40,4.60,9880,4.50,4.60,4.40,4.60,0,0,0
MAFPF1,20100922,4.60,4.60,4.60,4.60,2520,4.60,4.60,4.60,4.60,0,0,0
MAFPF1,20100923,4.60,4.60,4.50,4.60,3080,4.60,4.60,4.50,4.60,0,0,0
MAFPF1,20100924,4.50,4.50,4.50,4.50,4820,4.50,4.50,4.50,4.50,0,0,0
MAFPF1,20100927,4.60,4.60,4.40,4.50,4880,4.60,4.60,4.40,4.50,0,0,390
MAFPF1,20100928,4.50,4.50,4.50,4.50,1600,4.50,4.50,4.50,4.50,0,0,0
MAFPF1,20100929,4.30,4.60,4.30,4.50,8320,4.30,4.60,4.30,4.50,0,0,0
MAFPF1,20100930,4.50,4.50,4.30,4.40,8540,4.50,4.50,4.30,4.40,0,0,0
MAFPF1,20101001,4.50,4.50,4.40,4.50,2660,4.50,4.50,4.40,4.50,0,0,0
