<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
MAFPF1,20110909,3.60,3.60,3.50,3.60,9370,3.60,3.60,3.50,3.60,0,0,0
MAFPF1,20110912,3.60,3.60,3.60,3.60,7420,3.60,3.60,3.60,3.60,0,0,0
MAFPF1,20110913,3.50,3.70,3.50,3.70,4360,3.50,3.70,3.50,3.70,0,0,0
MAFPF1,20110914,3.60,3.70,3.60,3.70,460,3.60,3.70,3.60,3.70,0,20,0
MAFPF1,20110915,3.60,3.60,3.60,3.60,3200,3.60,3.60,3.60,3.60,0,0,0
MAFPF1,20110916,3.60,3.60,3.50,3.60,1910,3.60,3.60,3.50,3.60,0,0,0
MAFPF1,20110919,3.50,3.60,3.50,3.60,3690,3.50,3.60,3.50,3.60,0,0,0
MAFPF1,20110920,3.70,3.70,3.50,3.70,3940,3.70,3.70,3.50,3.70,0,0,0
MAFPF1,20110921,3.60,3.60,3.60,3.60,170,3.60,3.60,3.60,3.60,0,0,0
MAFPF1,20110922,3.50,3.60,3.50,3.60,5430,3.50,3.60,3.50,3.60,0,70,0
MAFPF1,20110923,3.50,3.50,3.50,3.50,540,3.50,3.50,3.50,3.50,0,0,0
MAFPF1,20110926,3.60,3.60,3.40,3.60,8090,3.60,3.60,3.40,3.60,0,10,0
MAFPF1,20110927,3.50,3.50,3.50,3.50,30,3.50,3.50,3.50,3.50,0,0,0
MAFPF1,20110928,3.40,3.40,3.40,3.40,13100,3.40,3.40,3.40,3.40,0,0,0
MAFPF1,20110929,3.40,3.40,3.30,3.40,1190,3.40,3.40,3.30,3.40,0,0,0
MAFPF1,20110930,3.40,3.50,3.30,3.40,50,3.40,3.50,3.30,3.40,0,0,0
MAFPF1,20111003,3.40,3.40,3.40,3.40,100,3.40,3.40,3.40,3.40,0,0,0
MAFPF1,20111004,3.30,3.50,3.30,3.50,1960,3.30,3.50,3.30,3.50,0,0,0
MAFPF1,20111005,3.40,3.40,3.40,3.40,330,3.40,3.40,3.40,3.40,0,0,0
MAFPF1,20111006,3.40,3.40,3.30,3.40,3710,3.40,3.40,3.30,3.40,0,0,0
MAFPF1,20111007,3.30,3.30,3.30,3.30,13780,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20111010,3.30,3.30,3.20,3.20,4760,3.30,3.30,3.20,3.20,0,0,0
MAFPF1,20111011,3.20,3.20,3.20,3.20,700,3.20,3.20,3.20,3.20,0,0,0
MAFPF1,20111012,3.10,3.30,3.10,3.30,3300,3.10,3.30,3.10,3.30,0,0,0
MAFPF1,20111013,3.20,3.30,3.20,3.30,110,3.20,3.30,3.20,3.30,0,0,0
MAFPF1,20111014,3.20,3.30,3.20,3.30,140,3.20,3.30,3.20,3.30,0,0,0
MAFPF1,20111017,3.30,3.30,3.20,3.20,400,3.30,3.30,3.20,3.20,0,0,0
MAFPF1,20111018,3.10,3.20,3.10,3.20,290,3.10,3.20,3.10,3.20,0,0,0
MAFPF1,20111019,3.30,3.30,3.20,3.30,310,3.30,3.30,3.20,3.30,0,0,0
MAFPF1,20111020,3.30,3.30,3.20,3.20,320,3.30,3.30,3.20,3.20,0,0,0
MAFPF1,20111021,3.10,3.20,3.10,3.20,2060,3.10,3.20,3.10,3.20,0,0,0
MAFPF1,20111024,3.10,3.30,3.10,3.30,8510,3.10,3.30,3.10,3.30,0,0,6000
MAFPF1,20111025,3.30,3.30,3.30,3.30,1060,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20111026,3.20,3.30,3.20,3.30,780,3.20,3.30,3.20,3.30,0,0,0
MAFPF1,20111027,3.20,3.30,3.20,3.30,700,3.20,3.30,3.20,3.30,0,300,0
MAFPF1,20111028,3.30,3.30,3.30,3.30,3030,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20111031,3.30,3.30,3.20,3.30,5260,3.30,3.30,3.20,3.30,0,0,30
MAFPF1,20111101,3.30,3.30,3.20,3.20,350,3.30,3.30,3.20,3.20,0,0,0
MAFPF1,20111102,3.10,3.20,3.10,3.20,1480,3.10,3.20,3.10,3.20,0,0,0
MAFPF1,20111103,3.10,3.20,3.10,3.10,2310,3.10,3.20,3.10,3.10,0,0,0
MAFPF1,20111104,3.10,3.20,3.00,3.20,3300,3.10,3.20,3.00,3.20,0,800,0
MAFPF1,20111107,3.20,3.20,3.20,3.20,680,3.20,3.20,3.20,3.20,0,0,0
MAFPF1,20111108,3.10,3.30,3.10,3.30,8410,3.10,3.30,3.10,3.30,0,0,0
MAFPF1,20111109,3.20,3.30,3.20,3.30,160,3.20,3.30,3.20,3.30,0,0,0
MAFPF1,20111110,3.20,3.30,3.20,3.30,230,3.20,3.30,3.20,3.30,0,0,0
MAFPF1,20111111,3.30,3.30,3.30,3.30,20,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20111114,3.20,3.30,3.20,3.30,30,3.20,3.30,3.20,3.30,0,0,0
MAFPF1,20111115,3.20,3.30,3.20,3.30,100,3.20,3.30,3.20,3.30,0,0,0
MAFPF1,20111116,3.20,3.30,3.20,3.30,110,3.20,3.30,3.20,3.30,0,0,0
MAFPF1,20111117,3.30,3.30,3.30,3.30,90,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20111118,3.20,3.20,3.20,3.20,300,3.20,3.20,3.20,3.20,0,0,0
MAFPF1,20111121,3.10,3.10,3.10,3.10,270,3.10,3.10,3.10,3.10,0,0,0
MAFPF1,20111122,3.00,3.20,3.00,3.20,1570,3.00,3.20,3.00,3.20,0,0,0
MAFPF1,20111123,3.10,3.20,3.10,3.20,180,3.10,3.20,3.10,3.20,0,0,0
MAFPF1,20111124,3.10,3.10,3.10,3.10,40,3.10,3.10,3.10,3.10,0,0,0
MAFPF1,20111125,3.00,3.20,3.00,3.20,180,3.00,3.20,3.00,3.20,0,0,0
MAFPF1,20111128,3.10,3.20,3.10,3.10,4100,3.10,3.20,3.10,3.10,0,0,0
MAFPF1,20111129,3.00,3.10,3.00,3.10,850,3.00,3.10,3.00,3.10,0,0,0
MAFPF1,20111130,3.00,3.10,3.00,3.10,1010,3.00,3.10,3.00,3.10,0,0,0
MAFPF1,20111201,3.10,3.20,3.10,3.20,110,3.10,3.20,3.10,3.20,0,0,0
MAFPF1,20111202,3.20,3.20,3.20,3.20,50,3.20,3.20,3.20,3.20,0,0,0
MAFPF1,20111205,3.10,3.10,3.10,3.10,3400,3.10,3.10,3.10,3.10,0,0,0
MAFPF1,20111206,3.00,3.10,3.00,3.10,2260,3.00,3.10,3.00,3.10,0,0,0
MAFPF1,20111207,3.00,3.00,3.00,3.00,1550,3.00,3.00,3.00,3.00,0,0,0
MAFPF1,20111208,3.00,3.00,2.90,2.90,1420,3.00,3.00,2.90,2.90,0,0,0
MAFPF1,20111209,2.80,2.90,2.80,2.80,6970,2.80,2.90,2.80,2.80,0,0,0
MAFPF1,20111212,2.80,2.90,2.80,2.90,720,2.80,2.90,2.80,2.90,0,0,0
MAFPF1,20111213,2.80,3.00,2.80,3.00,2900,2.80,3.00,2.80,3.00,0,0,0
MAFPF1,20111214,3.00,3.00,2.90,2.90,110,3.00,3.00,2.90,2.90,0,0,0
MAFPF1,20111215,2.90,2.90,2.80,2.90,1760,2.90,2.90,2.80,2.90,0,0,0
MAFPF1,20111216,2.90,2.90,2.80,2.80,1000,2.90,2.90,2.80,2.80,0,0,0
MAFPF1,20111219,2.90,2.90,2.80,2.90,3530,2.90,2.90,2.80,2.90,0,0,0
MAFPF1,20111220,2.80,2.90,2.80,2.80,13610,2.80,2.90,2.80,2.80,0,0,0
MAFPF1,20111221,2.80,2.90,2.80,2.80,2560,2.80,2.90,2.80,2.80,0,0,0
MAFPF1,20111222,2.70,2.80,2.70,2.80,8660,2.70,2.80,2.70,2.80,0,0,0
MAFPF1,20111223,2.70,2.90,2.70,2.70,28020,2.70,2.90,2.70,2.70,0,0,0
MAFPF1,20111226,2.80,2.80,2.70,2.70,2000,2.80,2.80,2.70,2.70,0,0,0
MAFPF1,20111227,2.80,2.80,2.80,2.80,370,2.80,2.80,2.80,2.80,0,0,0
MAFPF1,20111228,2.80,2.90,2.80,2.90,7880,2.80,2.90,2.80,2.90,0,0,0
MAFPF1,20111229,2.80,3.00,2.80,3.00,610,2.80,3.00,2.80,3.00,0,0,0
MAFPF1,20111230,3.00,3.10,3.00,3.00,7880,3.00,3.10,3.00,3.00,0,0,0
MAFPF1,20120103,2.90,3.00,2.90,3.00,550,2.90,3.00,2.90,3.00,0,0,0
MAFPF1,20120104,2.90,3.00,2.90,3.00,1330,2.90,3.00,2.90,3.00,0,0,0
MAFPF1,20120105,3.00,3.00,3.00,3.00,510,3.00,3.00,3.00,3.00,0,0,0
MAFPF1,20120106,2.90,2.90,2.90,2.90,20,2.90,2.90,2.90,2.90,0,0,0
MAFPF1,20120109,2.80,3.00,2.80,3.00,5600,2.80,3.00,2.80,3.00,0,0,0
MAFPF1,20120110,2.90,3.00,2.90,2.90,1360,2.90,3.00,2.90,2.90,0,0,0
MAFPF1,20120111,2.90,3.00,2.90,2.90,230,2.90,3.00,2.90,2.90,0,0,0
MAFPF1,20120112,2.80,2.90,2.80,2.90,550,2.80,2.90,2.80,2.90,0,0,0
MAFPF1,20120113,2.80,2.90,2.80,2.90,2660,2.80,2.90,2.80,2.90,0,0,0
MAFPF1,20120116,2.80,3.00,2.80,2.90,7030,2.80,3.00,2.80,2.90,0,0,0
MAFPF1,20120117,2.90,3.00,2.80,2.80,5570,2.90,3.00,2.80,2.80,0,0,0
MAFPF1,20120118,2.90,2.90,2.90,2.90,20,2.90,2.90,2.90,2.90,0,0,0
MAFPF1,20120119,2.90,3.00,2.80,3.00,21020,2.90,3.00,2.80,3.00,0,0,0
MAFPF1,20120120,3.00,3.00,3.00,3.00,370,3.00,3.00,3.00,3.00,0,0,0
MAFPF1,20120130,2.90,3.00,2.90,3.00,14240,2.90,3.00,2.90,3.00,0,0,0
MAFPF1,20120131,3.00,3.10,3.00,3.10,15870,3.00,3.10,3.00,3.10,0,0,0
MAFPF1,20120201,3.10,3.10,3.10,3.10,520,3.10,3.10,3.10,3.10,0,0,0
MAFPF1,20120202,3.10,3.10,3.00,3.00,20270,3.10,3.10,3.00,3.00,0,0,0
MAFPF1,20120203,3.10,3.10,3.10,3.10,15100,3.10,3.10,3.10,3.10,0,0,5000
MAFPF1,20120206,3.10,3.10,3.00,3.10,10200,3.10,3.10,3.00,3.10,0,0,10000
MAFPF1,20120207,3.00,3.20,3.00,3.20,2200,3.00,3.20,3.00,3.20,0,0,10
MAFPF1,20120208,3.20,3.30,3.10,3.20,8970,3.20,3.30,3.10,3.20,0,0,140
MAFPF1,20120209,3.20,3.30,3.10,3.10,10110,3.20,3.30,3.10,3.10,0,0,10
MAFPF1,20120210,3.10,3.20,3.10,3.10,4570,3.10,3.20,3.10,3.10,0,0,0
MAFPF1,20120213,3.00,3.20,3.00,3.20,2520,3.00,3.20,3.00,3.20,0,0,0
MAFPF1,20120214,3.10,3.30,3.10,3.30,770,3.10,3.30,3.10,3.30,0,0,0
MAFPF1,20120215,3.20,3.20,3.20,3.20,110,3.20,3.20,3.20,3.20,0,0,0
MAFPF1,20120216,3.10,3.10,3.10,3.10,150,3.10,3.10,3.10,3.10,0,0,0
MAFPF1,20120217,3.00,3.10,3.00,3.10,3280,3.00,3.10,3.00,3.10,0,0,0
MAFPF1,20120220,3.10,3.20,3.10,3.20,8650,3.10,3.20,3.10,3.20,0,0,0
MAFPF1,20120221,3.20,3.30,3.20,3.20,2600,3.20,3.30,3.20,3.20,0,0,30
MAFPF1,20120222,3.20,3.30,3.20,3.20,2040,3.20,3.30,3.20,3.20,0,0,10
MAFPF1,20120223,3.20,3.20,3.20,3.20,2410,3.20,3.20,3.20,3.20,0,0,0
MAFPF1,20120224,3.30,3.30,3.20,3.30,34270,3.30,3.30,3.20,3.30,0,0,8260
MAFPF1,20120227,3.40,3.40,3.30,3.40,12350,3.40,3.40,3.30,3.40,0,0,5000
MAFPF1,20120228,3.50,3.50,3.40,3.40,14710,3.50,3.50,3.40,3.40,0,0,0
MAFPF1,20120229,3.30,3.50,3.30,3.50,1180,3.30,3.50,3.30,3.50,0,0,0
MAFPF1,20120301,3.40,3.50,3.40,3.50,6020,3.40,3.50,3.40,3.50,0,0,0
MAFPF1,20120302,3.50,3.60,3.50,3.60,6170,3.50,3.60,3.50,3.60,0,0,0
MAFPF1,20120305,3.70,3.70,3.70,3.70,26090,3.70,3.70,3.70,3.70,0,0,0
MAFPF1,20120306,3.80,3.80,3.70,3.80,57890,3.80,3.80,3.70,3.80,0,0,0
MAFPF1,20120307,3.80,3.80,3.70,3.80,32660,3.80,3.80,3.70,3.80,0,0,0
MAFPF1,20120308,3.70,3.70,3.70,3.70,32070,3.70,3.70,3.70,3.70,0,0,0
MAFPF1,20120309,3.80,3.80,3.60,3.60,11640,3.80,3.80,3.60,3.60,0,0,0
MAFPF1,20120312,3.50,3.70,3.50,3.50,51250,3.50,3.70,3.50,3.50,0,0,0
MAFPF1,20120313,3.50,3.60,3.50,3.60,7170,3.50,3.60,3.50,3.60,0,0,0
MAFPF1,20120314,3.70,3.70,3.60,3.60,13270,3.70,3.70,3.60,3.60,0,0,0
MAFPF1,20120315,3.60,3.70,3.50,3.70,6880,3.60,3.70,3.50,3.70,0,0,0
MAFPF1,20120316,3.70,3.80,3.70,3.80,11880,3.70,3.80,3.70,3.80,0,0,0
MAFPF1,20120319,3.80,3.80,3.70,3.80,24530,3.80,3.80,3.70,3.80,0,0,0
MAFPF1,20120320,3.70,3.90,3.70,3.90,36690,3.70,3.90,3.70,3.90,0,0,0
MAFPF1,20120321,3.90,4.00,3.90,4.00,17290,3.90,4.00,3.90,4.00,0,0,0
MAFPF1,20120322,3.90,4.20,3.90,4.20,11970,3.90,4.20,3.90,4.20,0,0,0
MAFPF1,20120323,4.20,4.30,4.20,4.30,300,4.20,4.30,4.20,4.30,0,0,0
MAFPF1,20120326,4.20,4.40,4.20,4.30,5170,4.20,4.40,4.20,4.30,0,500,0
MAFPF1,20120327,4.30,4.30,4.10,4.30,11140,4.30,4.30,4.10,4.30,0,1000,0
MAFPF1,20120328,4.10,4.20,4.10,4.20,2690,4.10,4.20,4.10,4.20,0,0,0
MAFPF1,20120329,4.20,4.20,4.00,4.10,5590,4.20,4.20,4.00,4.10,0,0,0
MAFPF1,20120330,4.20,4.20,3.90,4.00,15690,4.20,4.20,3.90,4.00,0,0,0
MAFPF1,20120403,4.00,4.10,3.90,4.10,6260,4.00,4.10,3.90,4.10,0,10,0
MAFPF1,20120404,4.10,4.10,3.90,3.90,11000,4.10,4.10,3.90,3.90,0,0,0
MAFPF1,20120405,3.90,4.00,3.90,4.00,1410,3.90,4.00,3.90,4.00,0,0,0
MAFPF1,20120406,4.00,4.00,3.90,3.90,3820,4.00,4.00,3.90,3.90,0,0,0
MAFPF1,20120409,3.90,4.00,3.90,4.00,10300,3.90,4.00,3.90,4.00,0,0,0
MAFPF1,20120410,3.90,4.10,3.90,4.00,6930,3.90,4.10,3.90,4.00,0,0,0
MAFPF1,20120411,4.10,4.10,4.00,4.10,16170,4.10,4.10,4.00,4.10,0,0,0
MAFPF1,20120412,4.20,4.30,4.20,4.30,13640,4.20,4.30,4.20,4.30,0,0,0
MAFPF1,20120413,4.30,4.40,4.20,4.20,22640,4.30,4.40,4.20,4.20,0,0,0
MAFPF1,20120416,4.20,4.30,4.10,4.30,15240,4.20,4.30,4.10,4.30,0,0,0
MAFPF1,20120417,4.30,4.50,4.30,4.50,31660,4.30,4.50,4.30,4.50,0,0,0
MAFPF1,20120418,4.40,4.60,4.40,4.40,17380,4.40,4.60,4.40,4.40,0,0,0
MAFPF1,20120419,4.30,4.60,4.30,4.40,11570,4.30,4.60,4.30,4.40,0,0,0
MAFPF1,20120420,4.60,4.60,4.20,4.40,19550,4.60,4.60,4.20,4.40,0,0,0
MAFPF1,20120423,4.30,4.50,4.30,4.50,1920,4.30,4.50,4.30,4.50,0,0,0
MAFPF1,20120424,4.50,4.50,4.50,4.50,120,4.50,4.50,4.50,4.50,0,0,0
MAFPF1,20120425,4.50,4.50,4.30,4.50,1010,4.50,4.50,4.30,4.50,0,0,0
MAFPF1,20120426,4.40,4.50,4.30,4.50,18410,4.40,4.50,4.30,4.50,0,1000,0
MAFPF1,20120427,4.40,4.50,4.40,4.50,6140,4.40,4.50,4.40,4.50,0,0,0
MAFPF1,20120502,4.50,4.50,4.30,4.40,22780,4.50,4.50,4.30,4.40,0,0,0
MAFPF1,20120503,4.40,4.40,4.20,4.20,1100,4.40,4.40,4.20,4.20,0,0,0
MAFPF1,20120504,4.30,4.40,4.30,4.40,6340,4.30,4.40,4.30,4.40,0,0,0
MAFPF1,20120507,4.30,4.50,4.30,4.50,31040,4.30,4.50,4.30,4.50,0,0,1250
MAFPF1,20120508,4.50,4.50,4.40,4.50,89060,4.50,4.50,4.40,4.50,0,0,0
MAFPF1,20120509,4.60,4.60,4.50,4.50,4790,4.60,4.60,4.50,4.50,0,0,0
MAFPF1,20120510,4.40,4.60,4.40,4.50,4930,4.40,4.60,4.40,4.50,0,0,0
MAFPF1,20120511,4.40,4.40,4.30,4.30,31640,4.40,4.40,4.30,4.30,0,0,0
MAFPF1,20120514,4.30,4.30,4.10,4.10,38940,4.30,4.30,4.10,4.10,0,0,0
MAFPF1,20120515,4.00,4.30,4.00,4.30,1080,4.00,4.30,4.00,4.30,0,0,0
MAFPF1,20120516,4.10,4.30,4.10,4.30,15650,4.10,4.30,4.10,4.30,0,0,0
MAFPF1,20120517,4.20,4.30,4.10,4.30,10040,4.20,4.30,4.10,4.30,0,0,0
MAFPF1,20120518,4.10,4.10,4.10,4.10,2210,4.10,4.10,4.10,4.10,0,1000,0
MAFPF1,20120521,4.10,4.20,4.00,4.20,2520,4.10,4.20,4.00,4.20,0,0,300
MAFPF1,20120522,4.00,4.20,4.00,4.20,15140,4.00,4.20,4.00,4.20,0,0,14700
MAFPF1,20120523,4.00,4.00,4.00,4.00,4480,4.00,4.00,4.00,4.00,0,0,0
MAFPF1,20120524,4.00,4.00,3.90,4.00,2070,4.00,4.00,3.90,4.00,0,1010,0
MAFPF1,20120525,4.10,4.20,4.10,4.20,7450,4.10,4.20,4.10,4.20,0,0,700
MAFPF1,20120528,4.10,4.10,4.00,4.00,7200,4.10,4.10,4.00,4.00,0,0,0
MAFPF1,20120529,3.90,4.10,3.90,4.00,520,3.90,4.10,3.90,4.00,0,0,0
MAFPF1,20120530,4.00,4.10,4.00,4.10,670,4.00,4.10,4.00,4.10,0,0,0
MAFPF1,20120531,4.00,4.00,4.00,4.00,3160,4.00,4.00,4.00,4.00,0,2000,0
MAFPF1,20120601,4.00,4.00,3.90,3.90,140,4.00,4.00,3.90,3.90,0,0,0
MAFPF1,20120604,3.90,3.90,3.80,3.90,16440,3.90,3.90,3.80,3.90,0,2000,0
MAFPF1,20120605,3.90,3.90,3.80,3.80,500,3.90,3.90,3.80,3.80,0,0,0
MAFPF1,20120606,3.80,3.90,3.80,3.90,370,3.80,3.90,3.80,3.90,0,0,0
MAFPF1,20120607,3.90,4.00,3.80,3.80,3190,3.90,4.00,3.80,3.80,0,0,0
MAFPF1,20120608,3.90,3.90,3.80,3.90,5370,3.90,3.90,3.80,3.90,0,0,560
MAFPF1,20120611,3.90,4.00,3.90,4.00,280,3.90,4.00,3.90,4.00,0,0,20
MAFPF1,20120612,4.00,4.00,3.80,3.80,3980,4.00,4.00,3.80,3.80,0,0,0
MAFPF1,20120613,3.80,3.90,3.80,3.90,2520,3.80,3.90,3.80,3.90,0,0,0
MAFPF1,20120614,3.90,3.90,3.80,3.90,60,3.90,3.90,3.80,3.90,0,0,0
MAFPF1,20120615,3.90,3.90,3.90,3.90,5000,3.90,3.90,3.90,3.90,0,0,0
MAFPF1,20120618,3.90,3.90,3.90,3.90,1550,3.90,3.90,3.90,3.90,0,0,0
MAFPF1,20120619,3.90,3.90,3.90,3.90,10,3.90,3.90,3.90,3.90,0,0,0
MAFPF1,20120620,3.90,3.90,3.80,3.90,3780,3.90,3.90,3.80,3.90,0,0,0
MAFPF1,20120621,3.90,3.90,3.80,3.80,1370,3.90,3.90,3.80,3.80,0,0,0
MAFPF1,20120622,3.90,3.90,3.80,3.90,760,3.90,3.90,3.80,3.90,0,0,0
MAFPF1,20120625,3.90,3.90,3.90,3.90,1110,3.90,3.90,3.90,3.90,0,0,0
MAFPF1,20120626,3.80,3.80,3.80,3.80,13620,3.80,3.80,3.80,3.80,0,5000,0
MAFPF1,20120627,3.80,3.80,3.70,3.70,410,3.80,3.80,3.70,3.70,0,0,0
MAFPF1,20120628,3.70,3.80,3.60,3.60,14360,3.70,3.80,3.60,3.60,0,0,0
MAFPF1,20120629,3.70,3.70,3.70,3.70,130,3.70,3.70,3.70,3.70,0,0,0
MAFPF1,20120702,3.70,3.80,3.70,3.80,2310,3.70,3.80,3.70,3.80,0,1000,0
MAFPF1,20120703,3.70,3.90,3.70,3.90,2470,3.70,3.90,3.70,3.90,0,0,120
MAFPF1,20120704,3.80,3.80,3.80,3.80,5920,3.80,3.80,3.80,3.80,0,0,0
MAFPF1,20120705,3.70,3.80,3.70,3.80,3220,3.70,3.80,3.70,3.80,0,0,0
MAFPF1,20120706,3.70,3.80,3.70,3.70,770,3.70,3.80,3.70,3.70,0,0,0
MAFPF1,20120709,3.70,3.80,3.60,3.80,6530,3.70,3.80,3.60,3.80,0,240,0
MAFPF1,20120710,3.70,3.70,3.70,3.70,3180,3.70,3.70,3.70,3.70,0,0,0
MAFPF1,20120711,3.70,3.70,3.60,3.70,9100,3.70,3.70,3.60,3.70,0,0,0
MAFPF1,20120712,3.60,3.80,3.60,3.80,6500,3.60,3.80,3.60,3.80,0,0,40
MAFPF1,20120713,3.80,3.80,3.70,3.80,16070,3.80,3.80,3.70,3.80,0,0,0
MAFPF1,20120716,3.80,3.80,3.70,3.80,7390,3.80,3.80,3.70,3.80,0,0,1000
MAFPF1,20120717,3.90,3.90,3.70,3.70,4160,3.90,3.90,3.70,3.70,0,0,0
MAFPF1,20120718,3.60,3.80,3.60,3.80,31370,3.60,3.80,3.60,3.80,0,0,0
MAFPF1,20120719,3.70,3.90,3.70,3.80,10100,3.70,3.90,3.70,3.80,0,0,0
MAFPF1,20120720,3.80,3.80,3.70,3.70,41780,3.80,3.80,3.70,3.70,0,0,0
MAFPF1,20120723,3.80,3.80,3.70,3.80,260,3.80,3.80,3.70,3.80,0,0,0
MAFPF1,20120724,3.70,3.70,3.70,3.70,2950,3.70,3.70,3.70,3.70,0,0,0
MAFPF1,20120725,3.70,3.70,3.60,3.60,44140,3.70,3.70,3.60,3.60,0,2000,0
MAFPF1,20120726,3.60,3.70,3.50,3.70,5380,3.60,3.70,3.50,3.70,0,0,0
MAFPF1,20120727,3.70,3.70,3.70,3.70,1000,3.70,3.70,3.70,3.70,0,0,0
MAFPF1,20120730,3.70,3.70,3.60,3.70,10710,3.70,3.70,3.60,3.70,0,0,0
MAFPF1,20120731,3.70,3.70,3.70,3.70,130,3.70,3.70,3.70,3.70,0,0,30
MAFPF1,20120801,3.60,3.70,3.60,3.70,6360,3.60,3.70,3.60,3.70,0,0,960
MAFPF1,20120802,3.60,3.70,3.60,3.60,10600,3.60,3.70,3.60,3.60,0,10,0
MAFPF1,20120803,3.60,3.60,3.60,3.60,200,3.60,3.60,3.60,3.60,0,80,0
MAFPF1,20120806,3.60,3.70,3.60,3.70,20610,3.60,3.70,3.60,3.70,0,0,1070
MAFPF1,20120807,3.60,3.70,3.60,3.70,360,3.60,3.70,3.60,3.70,0,0,0
MAFPF1,20120808,3.70,3.80,3.60,3.80,4630,3.70,3.80,3.60,3.80,0,0,0
MAFPF1,20120809,3.70,3.80,3.70,3.80,23590,3.70,3.80,3.70,3.80,0,0,0
MAFPF1,20120810,3.70,3.80,3.70,3.70,26960,3.70,3.80,3.70,3.70,0,0,0
MAFPF1,20120813,3.70,3.80,3.60,3.70,46890,3.70,3.80,3.60,3.70,0,10000,0
