<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
MAFPF1,20120814,3.70,3.70,3.60,3.60,36500,3.70,3.70,3.60,3.60,0,30000,0
MAFPF1,20120815,3.60,3.70,3.60,3.70,6910,3.60,3.70,3.60,3.70,0,0,180
MAFPF1,20120816,3.60,3.70,3.60,3.70,5300,3.60,3.70,3.60,3.70,0,0,0
MAFPF1,20120817,3.60,3.70,3.60,3.70,43710,3.60,3.70,3.60,3.70,0,0,3820
MAFPF1,20120820,3.60,3.70,3.60,3.70,2710,3.60,3.70,3.60,3.70,0,10,0
MAFPF1,20120821,3.70,3.80,3.60,3.70,41850,3.70,3.80,3.60,3.70,0,5500,0
MAFPF1,20120822,3.60,3.70,3.60,3.70,26150,3.60,3.70,3.60,3.70,0,6140,5500
MAFPF1,20120823,3.60,3.70,3.60,3.70,4500,3.60,3.70,3.60,3.70,0,4200,0
MAFPF1,20120824,3.60,3.70,3.60,3.70,56490,3.60,3.70,3.60,3.70,0,0,4200
MAFPF1,20120827,3.60,3.60,3.60,3.60,3520,3.60,3.60,3.60,3.60,0,3000,0
MAFPF1,20120828,3.50,3.70,3.50,3.70,900,3.50,3.70,3.50,3.70,0,0,0
MAFPF1,20120829,3.60,3.70,3.60,3.70,5150,3.60,3.70,3.60,3.70,0,0,100
MAFPF1,20120830,3.60,3.70,3.60,3.70,27510,3.60,3.70,3.60,3.70,0,0,500
MAFPF1,20120831,3.60,3.70,3.60,3.70,900,3.60,3.70,3.60,3.70,0,0,0
MAFPF1,20120904,3.60,3.70,3.60,3.70,9690,3.60,3.70,3.60,3.70,0,0,210
MAFPF1,20120905,3.60,3.60,3.60,3.60,21010,3.60,3.60,3.60,3.60,0,5000,0
MAFPF1,20120906,3.50,3.60,3.50,3.60,2700,3.50,3.60,3.50,3.60,0,0,0
MAFPF1,20120907,3.50,3.50,3.50,3.50,2400,3.50,3.50,3.50,3.50,0,0,0
MAFPF1,20120910,3.50,3.60,3.40,3.60,8190,3.50,3.60,3.40,3.60,0,0,0
MAFPF1,20120911,3.50,3.50,3.50,3.50,110,3.50,3.50,3.50,3.50,0,0,0
MAFPF1,20120912,3.60,3.60,3.40,3.50,3710,3.60,3.60,3.40,3.50,0,0,0
MAFPF1,20120913,3.50,3.50,3.50,3.50,6000,3.50,3.50,3.50,3.50,0,0,0
MAFPF1,20120914,3.40,3.60,3.40,3.60,120,3.40,3.60,3.40,3.60,0,0,0
MAFPF1,20120917,3.50,3.60,3.50,3.60,300,3.50,3.60,3.50,3.60,0,0,0
MAFPF1,20120918,3.60,3.70,3.60,3.60,1650,3.60,3.70,3.60,3.60,0,0,0
MAFPF1,20120919,3.50,3.50,3.50,3.50,18000,3.50,3.50,3.50,3.50,0,0,0
MAFPF1,20120920,3.40,3.40,3.40,3.40,1060,3.40,3.40,3.40,3.40,0,0,0
MAFPF1,20120921,3.30,3.30,3.30,3.30,200,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20120924,3.30,3.30,3.20,3.20,2120,3.30,3.30,3.20,3.20,0,0,0
MAFPF1,20120925,3.30,3.30,3.20,3.20,1400,3.30,3.30,3.20,3.20,0,0,0
MAFPF1,20120926,3.30,3.30,3.20,3.20,2500,3.30,3.30,3.20,3.20,0,0,0
MAFPF1,20120927,3.30,3.30,3.30,3.30,210,3.30,3.30,3.30,3.30,0,0,10
MAFPF1,20120928,3.40,3.40,3.30,3.40,50,3.40,3.40,3.30,3.40,0,0,0
MAFPF1,20121001,3.30,3.30,3.30,3.30,2100,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20121002,3.40,3.40,3.20,3.20,2620,3.40,3.40,3.20,3.20,0,0,0
MAFPF1,20121003,3.20,3.20,3.20,3.20,110,3.20,3.20,3.20,3.20,0,0,0
MAFPF1,20121004,3.20,3.20,3.20,3.20,400,3.20,3.20,3.20,3.20,0,0,0
MAFPF1,20121005,3.30,3.30,3.30,3.30,20,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20121008,3.30,3.40,3.30,3.40,5860,3.30,3.40,3.30,3.40,0,5560,0
MAFPF1,20121009,3.40,3.50,3.40,3.50,11370,3.40,3.50,3.40,3.50,0,11100,0
MAFPF1,20121010,3.40,3.60,3.40,3.60,41150,3.40,3.60,3.40,3.60,0,41000,0
MAFPF1,20121011,3.60,3.60,3.50,3.50,1300,3.60,3.60,3.50,3.50,0,0,0
MAFPF1,20121012,3.40,3.40,3.40,3.40,100,3.40,3.40,3.40,3.40,0,0,0
MAFPF1,20121015,3.30,3.30,3.30,3.30,540,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20121016,3.30,3.40,3.30,3.40,110,3.30,3.40,3.30,3.40,0,0,0
MAFPF1,20121017,3.30,3.30,3.30,3.30,500,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20121018,3.30,3.40,3.30,3.40,210,3.30,3.40,3.30,3.40,0,0,0
MAFPF1,20121019,3.40,3.50,3.40,3.50,260,3.40,3.50,3.40,3.50,0,0,0
MAFPF1,20121022,3.40,3.40,3.40,3.40,6200,3.40,3.40,3.40,3.40,0,0,0
MAFPF1,20121023,3.30,3.40,3.30,3.40,7040,3.30,3.40,3.30,3.40,0,0,0
MAFPF1,20121024,3.30,3.30,3.30,3.30,710,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20121025,3.30,3.30,3.20,3.20,3520,3.30,3.30,3.20,3.20,0,0,0
MAFPF1,20121026,3.30,3.30,3.20,3.20,1560,3.30,3.30,3.20,3.20,0,0,0
MAFPF1,20121029,3.30,3.30,3.30,3.30,1600,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20121030,3.30,3.30,3.30,3.30,130,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20121031,3.30,3.30,3.20,3.20,1700,3.30,3.30,3.20,3.20,0,0,0
MAFPF1,20121101,3.30,3.30,3.30,3.30,100,3.30,3.30,3.30,3.30,0,0,0
MAFPF1,20121102,3.20,3.30,3.20,3.30,2600,3.20,3.30,3.20,3.30,0,0,0
MAFPF1,20121105,3.30,3.40,3.30,3.40,350,3.30,3.40,3.30,3.40,0,0,0
MAFPF1,20121106,3.40,3.40,3.40,3.40,150,3.40,3.40,3.40,3.40,0,0,0
MAFPF1,20121107,3.40,3.40,3.40,3.40,5790,3.40,3.40,3.40,3.40,0,0,0
MAFPF1,20121108,3.30,3.40,3.30,3.30,280,3.30,3.40,3.30,3.30,0,0,0
MAFPF1,20121109,3.40,3.40,3.30,3.30,16780,3.40,3.40,3.30,3.30,0,0,5420
MAFPF1,20121112,3.30,3.40,3.30,3.40,9320,3.30,3.40,3.30,3.40,0,0,0
MAFPF1,20121113,3.50,3.50,3.50,3.50,11010,3.50,3.50,3.50,3.50,0,0,3860
MAFPF1,20121114,3.40,3.60,3.40,3.60,420,3.40,3.60,3.40,3.60,0,0,0
MAFPF1,20121115,3.50,3.60,3.50,3.50,1140,3.50,3.60,3.50,3.50,0,0,0
MAFPF1,20121116,3.60,3.60,3.50,3.50,1110,3.60,3.60,3.50,3.50,0,0,0
MAFPF1,20121119,3.60,3.60,3.60,3.60,310,3.60,3.60,3.60,3.60,0,0,0
MAFPF1,20121120,3.50,3.50,3.50,3.50,110,3.50,3.50,3.50,3.50,0,0,0
MAFPF1,20121121,3.50,3.60,3.50,3.50,31180,3.50,3.60,3.50,3.50,0,0,5990
MAFPF1,20121122,3.60,3.60,3.60,3.60,17850,3.60,3.60,3.60,3.60,0,0,0
MAFPF1,20121123,3.70,3.70,3.50,3.50,5060,3.70,3.70,3.50,3.50,0,0,0
MAFPF1,20121126,3.60,3.60,3.50,3.50,50,3.60,3.60,3.50,3.50,0,0,0
MAFPF1,20121127,3.60,3.60,3.50,3.50,2940,3.60,3.60,3.50,3.50,0,0,0
MAFPF1,20121128,3.60,3.60,3.50,3.60,1600,3.60,3.60,3.50,3.60,0,0,0
MAFPF1,20121129,3.60,3.70,3.60,3.70,7540,3.60,3.70,3.60,3.70,0,0,0
MAFPF1,20121130,3.60,3.70,3.60,3.70,9470,3.60,3.70,3.60,3.70,0,0,0
MAFPF1,20121203,3.60,3.60,3.60,3.60,30200,3.60,3.60,3.60,3.60,0,0,0
MAFPF1,20121204,3.50,3.60,3.50,3.50,3040,3.50,3.60,3.50,3.50,0,0,0
MAFPF1,20121205,3.50,3.60,3.50,3.50,2760,3.50,3.60,3.50,3.50,0,0,0
MAFPF1,20121206,3.60,3.60,3.50,3.50,1500,3.60,3.60,3.50,3.50,0,10,0
MAFPF1,20121207,3.60,3.60,3.60,3.60,6760,3.60,3.60,3.60,3.60,0,0,0
MAFPF1,20121210,3.70,3.70,3.70,3.70,23560,3.70,3.70,3.70,3.70,0,0,0
MAFPF1,20121211,3.70,3.80,3.70,3.80,9960,3.70,3.80,3.70,3.80,0,0,2010
MAFPF1,20121212,3.70,3.90,3.70,3.90,32490,3.70,3.90,3.70,3.90,0,0,2010
MAFPF1,20121213,4.00,4.00,4.00,4.00,15740,4.00,4.00,4.00,4.00,0,0,0
MAFPF1,20121214,4.00,4.00,3.90,3.90,342340,4.00,4.00,3.90,3.90,0,0,0
MAFPF1,20121217,3.90,4.00,3.90,4.00,2030,3.90,4.00,3.90,4.00,0,0,0
MAFPF1,20121218,3.90,4.00,3.90,4.00,190,3.90,4.00,3.90,4.00,0,0,0
MAFPF1,20121219,3.80,4.10,3.80,4.10,120,3.80,4.10,3.80,4.10,0,0,0
MAFPF1,20121220,4.00,4.00,3.90,3.90,4430,4.00,4.00,3.90,3.90,0,0,0
MAFPF1,20121221,3.80,4.00,3.80,3.80,140,3.80,4.00,3.80,3.80,0,0,0
MAFPF1,20121224,3.80,3.80,3.80,3.80,40,3.80,3.80,3.80,3.80,0,20,0
MAFPF1,20121225,3.90,3.90,3.90,3.90,80,3.90,3.90,3.90,3.90,0,0,0
MAFPF1,20121226,4.00,4.00,4.00,4.00,5940,4.00,4.00,4.00,4.00,0,0,0
MAFPF1,20121227,4.10,4.20,4.10,4.20,37140,4.10,4.20,4.10,4.20,0,0,0
MAFPF1,20121228,4.30,4.40,4.10,4.40,88370,4.30,4.40,4.10,4.40,0,0,0
MAFPF1,20130102,4.50,4.60,4.50,4.60,8630,4.50,4.60,4.50,4.60,0,0,0
MAFPF1,20130103,4.70,4.70,4.60,4.70,21280,4.70,4.70,4.60,4.70,0,0,0
MAFPF1,20130104,4.60,4.80,4.60,4.70,4050,4.60,4.80,4.60,4.70,0,0,20
MAFPF1,20130107,4.60,4.80,4.60,4.80,93480,4.60,4.80,4.60,4.80,0,0,0
MAFPF1,20130108,4.80,5.00,4.80,5.00,76220,4.80,5.00,4.80,5.00,0,0,0
MAFPF1,20130109,5.00,5.20,5.00,5.00,8390,5.00,5.20,5.00,5.00,0,0,0
MAFPF1,20130110,5.00,5.00,4.80,5.00,26100,5.00,5.00,4.80,5.00,0,500,0
MAFPF1,20130111,5.00,5.00,4.90,5.00,4100,5.00,5.00,4.90,5.00,0,0,0
MAFPF1,20130114,4.90,4.90,4.80,4.80,8010,4.90,4.90,4.80,4.80,0,0,0
MAFPF1,20130115,4.90,5.00,4.90,5.00,41140,4.90,5.00,4.90,5.00,0,0,0
MAFPF1,20130116,5.10,5.30,5.10,5.20,5010,5.10,5.30,5.10,5.20,0,0,100
MAFPF1,20130117,5.20,5.20,4.90,4.90,28340,5.20,5.20,4.90,4.90,0,0,0
MAFPF1,20130118,4.90,5.10,4.90,5.10,25370,4.90,5.10,4.90,5.10,0,150,0
MAFPF1,20130121,4.90,5.10,4.90,5.10,23510,4.90,5.10,4.90,5.10,0,150,0
MAFPF1,20130122,5.10,5.10,5.10,5.10,40000,5.10,5.10,5.10,5.10,0,20000,0
MAFPF1,20130123,5.10,5.10,5.00,5.10,54340,5.10,5.10,5.00,5.10,0,23000,200
MAFPF1,20130124,5.00,5.10,5.00,5.10,41620,5.00,5.10,5.00,5.10,0,20000,0
MAFPF1,20130125,5.20,5.20,5.10,5.20,66410,5.20,5.20,5.10,5.20,0,11950,19200
MAFPF1,20130128,5.30,5.50,5.20,5.50,92750,5.30,5.50,5.20,5.50,0,0,0
MAFPF1,20130129,5.50,5.70,5.50,5.70,7070,5.50,5.70,5.50,5.70,0,2050,0
MAFPF1,20130130,5.70,5.80,5.70,5.80,11690,5.70,5.80,5.70,5.80,0,0,0
MAFPF1,20130131,5.80,5.80,5.70,5.70,36410,5.80,5.80,5.70,5.70,0,30300,0
MAFPF1,20130201,5.70,5.80,5.60,5.80,38170,5.70,5.80,5.60,5.80,0,30000,0
MAFPF1,20130204,5.70,5.80,5.70,5.80,610,5.70,5.80,5.70,5.80,0,0,0
MAFPF1,20130205,5.80,5.90,5.70,5.80,23920,5.80,5.90,5.70,5.80,0,17890,0
MAFPF1,20130206,5.90,5.90,5.80,5.90,1260,5.90,5.90,5.80,5.90,0,0,0
MAFPF1,20130207,5.80,5.90,5.70,5.90,11190,5.80,5.90,5.70,5.90,0,0,0
MAFPF1,20130208,5.90,5.90,5.90,5.90,5000,5.90,5.90,5.90,5.90,0,0,0
MAFPF1,20130218,5.50,5.90,5.50,5.90,6130,5.50,5.90,5.50,5.90,0,0,0
MAFPF1,20130219,5.80,6.00,5.80,6.00,155030,5.80,6.00,5.80,6.00,0,0,300
MAFPF1,20130220,5.90,6.00,5.90,6.00,1430,5.90,6.00,5.90,6.00,0,0,0
MAFPF1,20130221,5.90,5.90,5.90,5.90,55090,5.90,5.90,5.90,5.90,0,50000,0
MAFPF1,20130222,6.00,6.00,5.80,5.90,66600,6.00,6.00,5.80,5.90,0,15990,0
MAFPF1,20130225,5.90,6.00,5.90,6.00,19880,5.90,6.00,5.90,6.00,0,0,0
MAFPF1,20130226,5.90,6.00,5.80,5.90,93070,5.90,6.00,5.80,5.90,0,45000,0
MAFPF1,20130227,5.80,5.80,5.70,5.70,11120,5.80,5.80,5.70,5.70,0,0,0
MAFPF1,20130228,5.70,5.90,5.60,5.90,720,5.70,5.90,5.60,5.90,0,0,0
MAFPF1,20130301,6.00,6.00,6.00,6.00,60,6.00,6.00,6.00,6.00,0,0,0
MAFPF1,20130304,5.80,5.80,5.70,5.80,13010,5.80,5.80,5.70,5.80,0,1000,0
MAFPF1,20130305,5.70,5.70,5.60,5.70,20740,5.70,5.70,5.60,5.70,0,10700,0
MAFPF1,20130306,5.70,5.80,5.70,5.80,15010,5.70,5.80,5.70,5.80,0,0,0
MAFPF1,20130307,5.80,5.80,5.80,5.80,1440,5.80,5.80,5.80,5.80,0,0,0
MAFPF1,20130308,5.70,5.70,5.70,5.70,3070,5.70,5.70,5.70,5.70,0,3070,0
MAFPF1,20130311,5.70,5.90,5.70,5.90,35960,5.70,5.90,5.70,5.90,0,10000,0
MAFPF1,20130312,5.90,5.90,5.90,5.90,5950,5.90,5.90,5.90,5.90,0,0,500
MAFPF1,20130313,5.90,6.20,5.90,6.20,27820,5.90,6.20,5.90,6.20,0,0,1000
MAFPF1,20130314,6.20,6.30,6.10,6.20,55320,6.20,6.30,6.10,6.20,0,0,0
MAFPF1,20130315,6.00,6.50,6.00,6.50,56920,6.00,6.50,6.00,6.50,0,500,0
MAFPF1,20130318,6.50,6.50,6.40,6.50,9120,6.50,6.50,6.40,6.50,0,0,0
MAFPF1,20130319,6.50,6.60,6.40,6.50,12240,6.50,6.60,6.40,6.50,0,0,3000
MAFPF1,20130320,6.50,6.60,6.50,6.60,22380,6.50,6.60,6.50,6.60,0,0,0
MAFPF1,20130321,6.60,6.70,6.60,6.60,47910,6.60,6.70,6.60,6.60,0,0,300
MAFPF1,20130322,6.70,6.80,6.60,6.80,16050,6.70,6.80,6.60,6.80,0,0,0
MAFPF1,20130325,6.70,6.70,6.50,6.50,6560,6.70,6.70,6.50,6.50,0,0,0
MAFPF1,20130326,6.60,6.80,6.60,6.70,18740,6.60,6.80,6.60,6.70,0,0,200
MAFPF1,20130327,6.70,6.70,6.60,6.70,54230,6.70,6.70,6.60,6.70,0,0,0
MAFPF1,20130328,6.70,6.70,6.70,6.70,11250,6.70,6.70,6.70,6.70,0,0,0
MAFPF1,20130329,6.40,6.70,6.30,6.70,274200,6.40,6.70,6.30,6.70,0,0,0
MAFPF1,20130401,6.30,6.80,6.30,6.80,136250,6.30,6.80,6.30,6.80,0,0,0
MAFPF1,20130402,6.80,6.80,6.60,6.70,1910,6.80,6.80,6.60,6.70,0,0,0
MAFPF1,20130403,6.30,6.70,6.30,6.60,106800,6.30,6.70,6.30,6.60,0,0,0
MAFPF1,20130404,6.40,6.50,6.40,6.50,210,6.40,6.50,6.40,6.50,0,110,0
MAFPF1,20130405,6.10,6.50,6.10,6.50,19940,6.10,6.50,6.10,6.50,0,0,0
MAFPF1,20130408,6.50,6.50,6.50,6.50,15360,6.50,6.50,6.50,6.50,0,0,0
MAFPF1,20130409,6.50,6.60,6.50,6.60,10500,6.50,6.60,6.50,6.60,0,0,0
MAFPF1,20130410,6.60,6.60,6.50,6.50,31090,6.60,6.60,6.50,6.50,0,0,110
MAFPF1,20130411,6.50,6.50,6.50,6.50,102680,6.50,6.50,6.50,6.50,0,31680,0
MAFPF1,20130412,6.50,6.50,6.50,6.50,73450,6.50,6.50,6.50,6.50,0,23450,9000
MAFPF1,20130415,6.50,6.50,6.50,6.50,49980,6.50,6.50,6.50,6.50,0,49980,0
MAFPF1,20130416,6.50,6.50,6.50,6.50,2000,6.50,6.50,6.50,6.50,0,0,0
MAFPF1,20130422,6.30,6.50,6.30,6.50,6000,6.30,6.50,6.30,6.50,0,0,0
MAFPF1,20130423,6.20,6.20,6.20,6.20,3500,6.20,6.20,6.20,6.20,0,0,0
MAFPF1,20130424,6.20,6.20,6.20,6.20,2500,6.20,6.20,6.20,6.20,0,0,0
MAFPF1,20130425,6.20,6.40,6.20,6.40,3700,6.20,6.40,6.20,6.40,0,0,0
MAFPF1,20130426,6.40,6.40,6.30,6.30,12100,6.40,6.40,6.30,6.30,0,0,0
MAFPF1,20130502,6.40,6.40,6.40,6.40,2570,6.40,6.40,6.40,6.40,0,0,0
MAFPF1,20130506,6.40,6.50,6.40,6.40,1100,6.40,6.50,6.40,6.40,0,0,0
MAFPF1,20130507,6.40,6.40,6.40,6.40,1050,6.40,6.40,6.40,6.40,0,0,50
MAFPF1,20130508,6.30,6.30,6.30,6.30,10400,6.30,6.30,6.30,6.30,0,0,0
MAFPF1,20130509,6.30,6.70,6.30,6.70,1010,6.30,6.70,6.30,6.70,0,0,0
MAFPF1,20130510,6.40,6.40,6.40,6.40,750,6.40,6.40,6.40,6.40,0,0,0
MAFPF1,20130513,6.50,6.50,6.50,6.50,1300,6.50,6.50,6.50,6.50,0,0,0
MAFPF1,20130514,6.40,6.50,6.40,6.50,6300,6.40,6.50,6.40,6.50,0,0,0
MAFPF1,20130515,6.40,6.40,6.40,6.40,12000,6.40,6.40,6.40,6.40,0,0,0
MAFPF1,20130516,6.50,6.50,6.50,6.50,8000,6.50,6.50,6.50,6.50,0,0,0
MAFPF1,20130517,6.50,6.50,6.50,6.50,23500,6.50,6.50,6.50,6.50,0,0,0
MAFPF1,20130520,6.50,6.50,6.40,6.50,31120,6.50,6.50,6.40,6.50,0,0,0
MAFPF1,20130521,6.60,6.60,6.60,6.60,8000,6.60,6.60,6.60,6.60,0,0,0
MAFPF1,20130522,6.60,6.70,6.60,6.60,57050,6.60,6.70,6.60,6.60,0,0,0
MAFPF1,20130523,6.60,6.60,6.60,6.60,480,6.60,6.60,6.60,6.60,0,0,0
MAFPF1,20130524,6.70,6.70,6.70,6.70,181920,6.70,6.70,6.70,6.70,0,0,0
MAFPF1,20130527,6.70,6.70,6.70,6.70,213430,6.70,6.70,6.70,6.70,0,0,0
MAFPF1,20130528,6.70,6.80,6.70,6.80,80000,6.70,6.80,6.70,6.80,0,0,0
MAFPF1,20130529,6.90,6.90,6.80,6.90,15600,6.90,6.90,6.80,6.90,0,0,0
MAFPF1,20130530,6.90,6.90,6.80,6.90,40460,6.90,6.90,6.80,6.90,0,1500,0
MAFPF1,20130531,6.80,6.90,6.80,6.90,82120,6.80,6.90,6.80,6.90,0,0,0
MAFPF1,20130603,6.80,6.90,6.80,6.90,130,6.80,6.90,6.80,6.90,0,0,0
MAFPF1,20130604,6.80,7.00,6.80,7.00,57080,6.80,7.00,6.80,7.00,0,0,0
MAFPF1,20130605,7.00,7.20,7.00,7.20,44080,7.00,7.20,7.00,7.20,0,0,1500
MAFPF1,20130606,7.20,7.20,7.20,7.20,36360,7.20,7.20,7.20,7.20,0,0,0
MAFPF1,20130607,7.20,7.20,7.20,7.20,44060,7.20,7.20,7.20,7.20,0,0,0
MAFPF1,20130610,7.20,7.30,7.20,7.30,20190,7.20,7.30,7.20,7.30,0,0,0
MAFPF1,20130611,7.30,7.30,7.30,7.30,8600,7.30,7.30,7.30,7.30,0,0,0
MAFPF1,20130612,7.30,7.30,7.20,7.30,32800,7.30,7.30,7.20,7.30,0,0,0
MAFPF1,20130613,7.20,7.20,7.20,7.20,27800,7.20,7.20,7.20,7.20,0,0,0
MAFPF1,20130614,7.20,7.20,7.10,7.20,25980,7.20,7.20,7.10,7.20,0,0,0
MAFPF1,20130617,7.10,7.20,7.10,7.10,72280,7.10,7.20,7.10,7.10,0,0,0
MAFPF1,20130618,7.10,7.10,7.10,7.10,10050,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130619,7.50,7.50,7.30,7.30,3090,7.50,7.50,7.30,7.30,0,0,0
MAFPF1,20130620,7.20,7.20,7.10,7.20,9520,7.20,7.20,7.10,7.20,0,0,0
MAFPF1,20130621,7.10,7.10,7.10,7.10,1700,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130624,7.10,7.10,7.10,7.10,2000,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130625,6.70,6.90,6.70,6.90,36990,6.70,6.90,6.70,6.90,0,0,0
MAFPF1,20130626,7.20,7.20,7.20,7.20,10,7.20,7.20,7.20,7.20,0,0,0
MAFPF1,20130627,6.90,7.00,6.90,7.00,21500,6.90,7.00,6.90,7.00,0,0,0
MAFPF1,20130628,7.00,7.10,7.00,7.00,3140,7.00,7.10,7.00,7.00,0,0,0
MAFPF1,20130701,7.00,7.00,6.90,6.90,1070,7.00,7.00,6.90,6.90,0,0,0
MAFPF1,20130702,7.00,7.00,7.00,7.00,10,7.00,7.00,7.00,7.00,0,0,0
MAFPF1,20130703,7.00,7.10,7.00,7.10,232510,7.00,7.10,7.00,7.10,0,0,0
MAFPF1,20130704,6.90,7.00,6.90,7.00,6020,6.90,7.00,6.90,7.00,0,0,0
MAFPF1,20130705,6.90,6.90,6.90,6.90,10000,6.90,6.90,6.90,6.90,0,0,0
MAFPF1,20130708,6.90,7.00,6.90,7.00,60020,6.90,7.00,6.90,7.00,0,0,0
MAFPF1,20130709,6.90,7.00,6.90,7.00,20,6.90,7.00,6.90,7.00,0,0,0
MAFPF1,20130710,6.90,6.90,6.90,6.90,80140,6.90,6.90,6.90,6.90,0,0,0
MAFPF1,20130711,6.90,7.00,6.90,7.00,140,6.90,7.00,6.90,7.00,0,0,0
MAFPF1,20130712,6.90,7.00,6.90,7.00,40220,6.90,7.00,6.90,7.00,0,0,0
MAFPF1,20130715,7.00,7.10,7.00,7.10,12200,7.00,7.10,7.00,7.10,0,0,0
MAFPF1,20130716,7.00,7.00,7.00,7.00,250,7.00,7.00,7.00,7.00,0,0,0
MAFPF1,20130717,7.10,7.10,7.10,7.10,15700,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130718,7.10,7.10,7.00,7.00,3770,7.10,7.10,7.00,7.00,0,0,0
MAFPF1,20130719,7.10,7.20,7.10,7.20,148190,7.10,7.20,7.10,7.20,0,0,0
MAFPF1,20130722,7.10,7.10,7.00,7.00,7690,7.10,7.10,7.00,7.00,0,0,0
MAFPF1,20130723,7.10,7.10,7.10,7.10,42700,7.10,7.10,7.10,7.10,0,0,0
