<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
MAFPF1,20130724,7.10,7.10,7.10,7.10,21800,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130725,7.10,7.10,7.10,7.10,59200,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130726,7.10,7.10,7.10,7.10,40000,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130729,7.10,7.10,7.00,7.00,32620,7.10,7.10,7.00,7.00,0,0,0
MAFPF1,20130730,7.00,7.00,7.00,7.00,34000,7.00,7.00,7.00,7.00,0,0,0
MAFPF1,20130731,7.10,7.10,7.10,7.10,10,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130801,7.00,7.00,7.00,7.00,700,7.00,7.00,7.00,7.00,0,0,0
MAFPF1,20130802,7.00,7.00,7.00,7.00,1000,7.00,7.00,7.00,7.00,0,0,1000
MAFPF1,20130805,7.00,7.10,7.00,7.10,1250,7.00,7.10,7.00,7.10,0,0,0
MAFPF1,20130806,7.10,7.10,7.10,7.10,16390,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130807,7.20,7.20,7.10,7.10,12650,7.20,7.20,7.10,7.10,0,0,0
MAFPF1,20130808,7.10,7.10,7.10,7.10,2700,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130809,7.10,7.10,7.10,7.10,15000,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130812,7.10,7.10,7.10,7.10,38980,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130813,7.10,7.10,7.10,7.10,38020,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130814,7.10,7.10,7.00,7.10,15250,7.10,7.10,7.00,7.10,0,0,0
MAFPF1,20130815,7.10,7.10,7.10,7.10,51950,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130816,7.10,7.10,7.10,7.10,9110,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130819,7.10,7.20,7.10,7.20,26000,7.10,7.20,7.10,7.20,0,0,0
MAFPF1,20130820,7.20,7.20,7.10,7.10,6440,7.20,7.20,7.10,7.10,0,0,0
MAFPF1,20130821,7.10,7.10,7.10,7.10,9520,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130822,7.10,7.10,7.10,7.10,290,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130823,7.10,7.10,7.00,7.00,6500,7.10,7.10,7.00,7.00,0,0,0
MAFPF1,20130826,7.00,7.00,7.00,7.00,4000,7.00,7.00,7.00,7.00,0,0,0
MAFPF1,20130827,7.10,7.20,7.10,7.10,3030,7.10,7.20,7.10,7.10,0,0,1000
MAFPF1,20130828,7.10,7.10,7.00,7.00,13380,7.10,7.10,7.00,7.00,0,0,0
MAFPF1,20130829,7.00,7.00,7.00,7.00,100,7.00,7.00,7.00,7.00,0,0,0
MAFPF1,20130830,7.00,7.00,6.90,7.00,43460,7.00,7.00,6.90,7.00,0,0,0
MAFPF1,20130903,7.00,7.10,7.00,7.10,3930,7.00,7.10,7.00,7.10,0,0,0
MAFPF1,20130904,7.00,7.00,7.00,7.00,21010,7.00,7.00,7.00,7.00,0,0,9000
MAFPF1,20130905,7.00,7.00,7.00,7.00,68120,7.00,7.00,7.00,7.00,0,0,0
MAFPF1,20130906,7.00,7.00,7.00,7.00,50000,7.00,7.00,7.00,7.00,0,0,0
MAFPF1,20130909,7.00,7.10,7.00,7.00,38720,7.00,7.10,7.00,7.00,0,0,0
MAFPF1,20130910,7.10,7.10,7.10,7.10,24970,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130911,7.10,7.10,7.10,7.10,18030,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130913,7.10,7.10,7.10,7.10,1360,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130916,7.00,7.00,7.00,7.00,500,7.00,7.00,7.00,7.00,0,0,0
MAFPF1,20130917,7.00,7.00,7.00,7.00,35000,7.00,7.00,7.00,7.00,0,0,0
MAFPF1,20130918,7.00,7.00,7.00,7.00,20000,7.00,7.00,7.00,7.00,0,0,0
MAFPF1,20130919,7.00,7.00,7.00,7.00,20000,7.00,7.00,7.00,7.00,0,0,0
MAFPF1,20130920,7.00,7.00,7.00,7.00,2200,7.00,7.00,7.00,7.00,0,0,0
MAFPF1,20130923,7.00,7.00,7.00,7.00,300,7.00,7.00,7.00,7.00,0,0,0
MAFPF1,20130924,7.00,7.10,7.00,7.10,21900,7.00,7.10,7.00,7.10,0,0,500
MAFPF1,20130925,7.10,7.10,7.10,7.10,3050,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130926,7.10,7.10,7.10,7.10,27000,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130927,7.10,7.10,7.10,7.10,19000,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20130930,7.10,7.10,7.10,7.10,6600,7.10,7.10,7.10,7.10,0,0,0
MAFPF1,20131001,7.20,7.20,7.10,7.10,9400,7.20,7.20,7.10,7.10,0,0,0
MAFPF1,20131002,7.10,7.20,7.10,7.20,3700,7.10,7.20,7.10,7.20,0,0,0
MAFPF1,20131004,7.20,7.20,7.20,7.20,47630,7.20,7.20,7.20,7.20,0,0,7300
MAFPF1,20131007,7.20,7.30,7.20,7.30,210,7.20,7.30,7.20,7.30,0,0,0
MAFPF1,20131008,7.20,7.30,7.20,7.20,5220,7.20,7.30,7.20,7.20,0,0,0
MAFPF1,20131010,7.20,7.20,7.20,7.20,3000,7.20,7.20,7.20,7.20,0,0,0
MAFPF1,20131011,7.60,7.60,7.60,7.60,300,7.60,7.60,7.60,7.60,0,0,0
MAFPF1,20131015,7.20,7.20,7.20,7.20,2100,7.20,7.20,7.20,7.20,0,0,0
MAFPF1,20131018,7.20,7.20,7.20,7.20,110,7.20,7.20,7.20,7.20,0,0,0
MAFPF1,20131021,7.40,7.40,7.40,7.40,5100,7.40,7.40,7.40,7.40,0,0,0
MAFPF1,20131023,7.40,7.50,7.40,7.50,5400,7.40,7.50,7.40,7.50,0,0,0
MAFPF1,20131024,7.50,7.50,7.40,7.40,3330,7.50,7.50,7.40,7.40,0,0,0
MAFPF1,20131025,7.40,7.50,7.40,7.50,2090,7.40,7.50,7.40,7.50,0,0,0
MAFPF1,20131028,7.50,7.50,7.50,7.50,2260,7.50,7.50,7.50,7.50,0,0,0
MAFPF1,20131030,7.50,7.50,7.50,7.50,2000,7.50,7.50,7.50,7.50,0,0,0
MAFPF1,20131031,7.50,7.50,7.50,7.50,12450,7.50,7.50,7.50,7.50,0,0,0
MAFPF1,20131101,7.50,7.60,7.50,7.60,9600,7.50,7.60,7.50,7.60,0,0,1000
MAFPF1,20131104,7.60,7.60,7.60,7.60,10700,7.60,7.60,7.60,7.60,0,0,0
MAFPF1,20131105,7.60,7.60,7.50,7.60,21200,7.60,7.60,7.50,7.60,0,0,0
MAFPF1,20131106,7.60,7.70,7.60,7.70,21000,7.60,7.70,7.60,7.70,0,0,0
MAFPF1,20131107,7.70,7.80,7.60,7.80,62700,7.70,7.80,7.60,7.80,0,0,0
MAFPF1,20131108,7.80,7.90,7.80,7.90,2010,7.80,7.90,7.80,7.90,0,0,0
MAFPF1,20131111,7.90,8.00,7.90,8.00,2420,7.90,8.00,7.90,8.00,0,0,0
MAFPF1,20131112,8.00,8.10,8.00,8.00,12470,8.00,8.10,8.00,8.00,0,0,0
MAFPF1,20131113,8.10,8.10,8.10,8.10,100,8.10,8.10,8.10,8.10,0,0,0
MAFPF1,20131114,8.00,8.10,8.00,8.10,8010,8.00,8.10,8.00,8.10,0,0,0
MAFPF1,20131118,8.10,8.10,8.10,8.10,4700,8.10,8.10,8.10,8.10,0,0,2000
MAFPF1,20131119,8.00,8.10,8.00,8.10,2670,8.00,8.10,8.00,8.10,0,0,0
MAFPF1,20131120,8.10,8.20,8.10,8.20,14100,8.10,8.20,8.10,8.20,0,0,0
MAFPF1,20131121,8.20,8.20,8.20,8.20,1000,8.20,8.20,8.20,8.20,0,0,0
MAFPF1,20131125,8.20,8.20,8.10,8.10,1040,8.20,8.20,8.10,8.10,0,0,0
MAFPF1,20131126,8.20,8.20,8.10,8.10,40,8.20,8.20,8.10,8.10,0,0,0
MAFPF1,20131127,8.10,8.10,8.10,8.10,22000,8.10,8.10,8.10,8.10,0,0,0
MAFPF1,20131128,8.10,8.10,8.10,8.10,9000,8.10,8.10,8.10,8.10,0,0,0
MAFPF1,20131202,8.10,8.10,8.10,8.10,5250,8.10,8.10,8.10,8.10,0,0,0
MAFPF1,20131204,8.20,8.20,8.10,8.10,10260,8.20,8.20,8.10,8.10,0,0,0
MAFPF1,20131205,8.10,8.20,8.10,8.20,960,8.10,8.20,8.10,8.20,0,0,0
MAFPF1,20131206,8.10,8.20,8.10,8.10,210,8.10,8.20,8.10,8.10,0,0,0
MAFPF1,20131209,8.20,8.20,8.20,8.20,1330,8.20,8.20,8.20,8.20,0,0,0
MAFPF1,20131210,8.20,8.20,8.10,8.10,810,8.20,8.20,8.10,8.10,0,0,0
MAFPF1,20131211,8.10,8.10,8.10,8.10,6340,8.10,8.10,8.10,8.10,0,0,0
MAFPF1,20131212,8.00,8.00,8.00,8.00,1660,8.00,8.00,8.00,8.00,0,0,0
MAFPF1,20131213,8.10,8.10,8.00,8.00,810,8.10,8.10,8.00,8.00,0,0,0
MAFPF1,20131216,8.00,8.00,8.00,8.00,50,8.00,8.00,8.00,8.00,0,0,0
MAFPF1,20131218,8.00,8.10,8.10,8.10,3550,8.00,8.10,8.10,8.10,0,0,0
MAFPF1,20131219,8.00,8.10,8.00,8.10,4020,8.00,8.10,8.00,8.10,0,0,0
MAFPF1,20131220,8.00,8.10,8.00,8.10,1800,8.00,8.10,8.00,8.10,0,0,0
MAFPF1,20131223,8.10,8.10,8.10,8.10,510,8.10,8.10,8.10,8.10,0,0,0
MAFPF1,20131224,8.10,8.10,8.10,8.10,2000,8.10,8.10,8.10,8.10,0,0,1000
MAFPF1,20131225,8.10,8.10,8.10,8.10,2000,8.10,8.10,8.10,8.10,0,0,0
MAFPF1,20131226,8.20,8.20,8.20,8.20,1520,8.20,8.20,8.20,8.20,0,0,0
MAFPF1,20131227,8.10,8.10,8.10,8.10,1020,8.10,8.10,8.10,8.10,0,0,1000
MAFPF1,20131230,8.30,8.30,8.10,8.10,7560,8.30,8.30,8.10,8.10,0,0,0
MAFPF1,20140102,8.10,8.20,8.10,8.20,12000,8.10,8.20,8.10,8.20,0,0,11000
MAFPF1,20140106,8.20,8.20,8.20,8.20,800,8.20,8.20,8.20,8.20,0,0,0
MAFPF1,20140107,8.30,8.30,8.30,8.30,4400,8.30,8.30,8.30,8.30,0,0,0
MAFPF1,20140109,8.20,8.20,8.20,8.20,200,8.20,8.20,8.20,8.20,0,0,0
MAFPF1,20140110,8.30,8.30,8.30,8.30,50,8.30,8.30,8.30,8.30,0,0,0
MAFPF1,20140113,8.30,8.30,8.30,8.30,1900,8.30,8.30,8.30,8.30,0,0,0
MAFPF1,20140114,8.40,8.40,8.40,8.40,940,8.40,8.40,8.40,8.40,0,0,0
MAFPF1,20140115,8.50,8.50,8.40,8.40,520,8.50,8.50,8.40,8.40,0,0,0
MAFPF1,20140116,8.40,8.40,8.40,8.40,500,8.40,8.40,8.40,8.40,0,0,0
MAFPF1,20140120,8.50,8.50,8.50,8.50,1000,8.50,8.50,8.50,8.50,0,0,0
MAFPF1,20140121,8.50,8.50,8.50,8.50,820,8.50,8.50,8.50,8.50,0,0,0
MAFPF1,20140122,9.00,9.00,9.00,9.00,1800,9.00,9.00,9.00,9.00,0,0,0
MAFPF1,20140123,8.50,8.50,8.50,8.50,100,8.50,8.50,8.50,8.50,0,0,0
MAFPF1,20140124,8.90,8.90,8.90,8.90,100,8.90,8.90,8.90,8.90,0,0,0
MAFPF1,20140206,8.90,8.70,8.70,8.70,20,8.90,8.70,8.70,8.70,0,0,0
MAFPF1,20140207,8.70,8.70,8.70,8.70,600,8.70,8.70,8.70,8.70,0,0,0
MAFPF1,20140210,9.00,9.10,8.80,9.10,2300,9.00,9.10,8.80,9.10,0,0,0
MAFPF1,20140211,9.20,9.20,9.20,9.20,10,9.20,9.20,9.20,9.20,0,0,0
MAFPF1,20140212,9.00,9.10,9.00,9.00,8030,9.00,9.10,9.00,9.00,0,0,0
MAFPF1,20140213,9.30,9.30,9.30,9.30,10,9.30,9.30,9.30,9.30,0,0,0
MAFPF1,20140214,9.90,9.90,9.00,9.00,40,9.90,9.90,9.00,9.00,0,0,0
MAFPF1,20140217,9.60,9.60,9.20,9.20,16100,9.60,9.60,9.20,9.20,0,0,0
MAFPF1,20140218,9.20,9.20,9.20,9.20,128130,9.20,9.20,9.20,9.20,0,0,0
MAFPF1,20140219,9.20,9.30,9.20,9.30,15630,9.20,9.30,9.20,9.30,0,0,0
MAFPF1,20140220,9.30,9.30,9.30,9.30,14980,9.30,9.30,9.30,9.30,0,0,0
MAFPF1,20140221,9.30,9.40,9.30,9.30,250,9.30,9.40,9.30,9.30,0,0,0
MAFPF1,20140224,9.30,9.40,9.30,9.30,1520,9.30,9.40,9.30,9.30,0,0,0
MAFPF1,20140225,9.30,9.60,9.30,9.30,610,9.30,9.60,9.30,9.30,0,0,0
MAFPF1,20140226,9.30,9.30,9.30,9.30,9130,9.30,9.30,9.30,9.30,0,10,0
MAFPF1,20140227,9.30,9.40,9.30,9.40,38810,9.30,9.40,9.30,9.40,0,0,33000
MAFPF1,20140228,9.40,9.50,9.40,9.40,101940,9.40,9.50,9.40,9.40,0,0,65800
MAFPF1,20140303,9.40,9.40,9.40,9.40,20500,9.40,9.40,9.40,9.40,0,0,0
MAFPF1,20140304,9.40,9.60,9.40,9.40,35180,9.40,9.60,9.40,9.40,0,0,0
MAFPF1,20140305,9.40,9.40,9.40,9.40,52000,9.40,9.40,9.40,9.40,0,0,0
MAFPF1,20140306,9.40,9.50,9.50,9.50,15080,9.40,9.50,9.50,9.50,0,0,0
MAFPF1,20140307,9.50,9.50,9.40,9.40,20590,9.50,9.50,9.40,9.40,0,0,0
MAFPF1,20140310,9.50,9.50,9.50,9.50,1550,9.50,9.50,9.50,9.50,0,0,0
MAFPF1,20140311,9.50,9.60,9.50,9.50,47040,9.50,9.60,9.50,9.50,0,0,0
MAFPF1,20140312,9.50,9.70,9.50,9.60,900,9.50,9.70,9.50,9.60,0,0,0
MAFPF1,20140313,9.60,9.60,9.60,9.60,5240,9.60,9.60,9.60,9.60,0,0,0
MAFPF1,20140314,9.70,9.80,9.60,9.60,50790,9.70,9.80,9.60,9.60,0,0,0
MAFPF1,20140317,9.70,9.80,9.70,9.70,9050,9.70,9.80,9.70,9.70,0,0,0
MAFPF1,20140318,9.70,9.80,9.70,9.70,13020,9.70,9.80,9.70,9.70,0,0,0
MAFPF1,20140319,9.80,9.80,9.70,9.80,64120,9.80,9.80,9.70,9.80,0,0,0
MAFPF1,20140320,9.80,9.80,9.70,9.80,26130,9.80,9.80,9.70,9.80,0,0,0
MAFPF1,20140324,9.80,10.40,9.80,10.00,14290,9.80,10.40,9.80,10.00,0,0,0
MAFPF1,20140325,10.00,10.10,10.00,10.10,5320,10.00,10.10,10.00,10.10,0,0,0
MAFPF1,20140326,10.00,10.10,9.90,10.10,20130,10.00,10.10,9.90,10.10,0,0,0
MAFPF1,20140327,10.00,10.00,10.00,10.00,5500,10.00,10.00,10.00,10.00,0,0,0
MAFPF1,20140328,10.00,10.00,10.00,10.00,3230,10.00,10.00,10.00,10.00,0,0,0
MAFPF1,20140331,10.00,10.00,10.00,10.00,7070,10.00,10.00,10.00,10.00,0,0,0
MAFPF1,20140401,9.90,10.00,9.90,10.00,29600,9.90,10.00,9.90,10.00,0,0,0
MAFPF1,20140402,9.90,9.90,9.90,9.90,12420,9.90,9.90,9.90,9.90,0,0,0
MAFPF1,20140403,9.80,9.90,9.80,9.90,9600,9.80,9.90,9.80,9.90,0,0,0
MAFPF1,20140404,10.00,10.00,10.00,10.00,8300,10.00,10.00,10.00,10.00,0,0,0
MAFPF1,20140407,10.00,10.00,10.00,10.00,18020,10.00,10.00,10.00,10.00,0,0,0
MAFPF1,20140408,10.00,10.10,10.00,10.10,12170,10.00,10.10,10.00,10.10,0,0,0
MAFPF1,20140410,10.00,10.10,10.00,10.10,20,10.00,10.10,10.00,10.10,0,0,0
MAFPF1,20140411,10.10,10.10,10.10,10.10,20,10.10,10.10,10.10,10.10,0,0,0
MAFPF1,20140414,10.10,10.10,10.10,10.10,18000,10.10,10.10,10.10,10.10,0,0,5000
MAFPF1,20140415,10.00,10.10,10.00,10.10,13500,10.00,10.10,10.00,10.10,0,0,0
MAFPF1,20140416,10.10,10.10,10.00,10.00,3750,10.10,10.10,10.00,10.00,0,0,0
MAFPF1,20140418,10.00,10.00,9.90,10.00,9100,10.00,10.00,9.90,10.00,0,0,0
MAFPF1,20140421,9.70,9.90,9.70,9.90,40,9.70,9.90,9.70,9.90,0,0,0
MAFPF1,20140422,9.90,9.90,9.90,9.90,8010,9.90,9.90,9.90,9.90,0,0,0
MAFPF1,20140423,10.10,10.10,10.10,10.10,24020,10.10,10.10,10.10,10.10,0,0,0
MAFPF1,20140424,10.10,10.10,10.10,10.10,19380,10.10,10.10,10.10,10.10,0,0,0
MAFPF1,20140425,10.00,10.20,10.00,10.20,8000,10.00,10.20,10.00,10.20,0,0,0
MAFPF1,20140429,10.00,10.20,10.00,10.20,5010,10.00,10.20,10.00,10.20,0,0,0
MAFPF1,20140505,10.00,10.00,9.90,9.90,3010,10.00,10.00,9.90,9.90,0,0,0
MAFPF1,20140506,9.90,9.90,9.90,9.90,520,9.90,9.90,9.90,9.90,0,0,0
MAFPF1,20140507,10.00,10.00,10.00,10.00,500,10.00,10.00,10.00,10.00,0,0,0
MAFPF1,20140508,9.80,9.80,9.80,9.80,2300,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140509,9.20,9.70,9.20,9.50,24890,9.20,9.70,9.20,9.50,0,0,0
MAFPF1,20140512,9.50,9.50,9.40,9.40,15000,9.50,9.50,9.40,9.40,0,0,0
MAFPF1,20140513,9.50,9.50,9.40,9.40,15000,9.50,9.50,9.40,9.40,0,0,0
MAFPF1,20140514,9.10,9.10,9.10,9.10,100090,9.10,9.10,9.10,9.10,0,0,0
MAFPF1,20140515,9.20,9.20,9.20,9.20,12990,9.20,9.20,9.20,9.20,0,0,0
MAFPF1,20140516,9.30,9.30,9.20,9.30,3170,9.30,9.30,9.20,9.30,0,0,0
MAFPF1,20140519,9.30,9.30,9.30,9.30,500,9.30,9.30,9.30,9.30,0,0,0
MAFPF1,20140521,9.30,9.30,9.30,9.30,4900,9.30,9.30,9.30,9.30,0,0,0
MAFPF1,20140522,9.40,9.60,9.40,9.60,60,9.40,9.60,9.40,9.60,0,0,0
MAFPF1,20140526,9.90,9.90,9.90,9.90,100,9.90,9.90,9.90,9.90,0,0,0
MAFPF1,20140527,9.40,9.40,9.40,9.40,11300,9.40,9.40,9.40,9.40,0,0,0
MAFPF1,20140529,9.70,9.80,9.70,9.80,280,9.70,9.80,9.70,9.80,0,0,0
MAFPF1,20140530,9.80,9.80,9.60,9.80,10500,9.80,9.80,9.60,9.80,0,0,0
MAFPF1,20140603,9.80,9.80,9.80,9.80,110,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140604,9.80,9.80,9.80,9.80,1740,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140605,9.80,9.70,9.70,9.70,10,9.80,9.70,9.70,9.70,0,0,0
MAFPF1,20140606,9.50,9.50,9.50,9.50,1800,9.50,9.50,9.50,9.50,0,0,0
MAFPF1,20140609,9.50,10.10,9.50,10.10,510,9.50,10.10,9.50,10.10,0,0,0
MAFPF1,20140610,9.50,9.60,9.50,9.60,35450,9.50,9.60,9.50,9.60,0,0,0
MAFPF1,20140611,9.60,9.70,9.60,9.70,22010,9.60,9.70,9.60,9.70,0,0,0
MAFPF1,20140612,9.60,9.60,9.60,9.60,4150,9.60,9.60,9.60,9.60,0,0,0
MAFPF1,20140613,9.60,9.70,9.60,9.60,27830,9.60,9.70,9.60,9.60,0,0,0
MAFPF1,20140617,9.60,9.60,9.60,9.60,210,9.60,9.60,9.60,9.60,0,0,0
MAFPF1,20140618,9.60,9.60,9.60,9.60,1240,9.60,9.60,9.60,9.60,0,0,0
MAFPF1,20140620,9.60,9.70,9.70,9.70,10,9.60,9.70,9.70,9.70,0,0,0
MAFPF1,20140623,9.60,9.60,9.60,9.60,10,9.60,9.60,9.60,9.60,0,0,0
MAFPF1,20140624,9.60,9.70,9.60,9.60,22670,9.60,9.70,9.60,9.60,0,0,0
MAFPF1,20140625,9.60,9.70,9.60,9.70,13700,9.60,9.70,9.60,9.70,0,0,0
MAFPF1,20140626,9.80,9.80,9.80,9.80,5000,9.80,9.80,9.80,9.80,0,0,5000
MAFPF1,20140627,9.70,9.70,9.70,9.70,160,9.70,9.70,9.70,9.70,0,0,0
MAFPF1,20140630,9.70,9.70,9.70,9.70,4100,9.70,9.70,9.70,9.70,0,0,0
MAFPF1,20140701,9.70,9.80,9.70,9.70,13120,9.70,9.80,9.70,9.70,0,0,5000
MAFPF1,20140702,9.70,10.00,9.70,9.70,4920,9.70,10.00,9.70,9.70,0,0,0
MAFPF1,20140703,9.70,9.80,9.80,9.80,2050,9.70,9.80,9.80,9.80,0,0,0
MAFPF1,20140704,9.80,9.80,9.70,9.70,20010,9.80,9.80,9.70,9.70,0,0,0
MAFPF1,20140708,9.70,9.70,9.70,9.70,5000,9.70,9.70,9.70,9.70,0,0,5000
MAFPF1,20140709,9.80,9.80,9.80,9.80,5000,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140714,9.80,9.80,9.80,9.80,500,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140716,9.80,9.80,9.80,9.80,36010,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140717,9.80,9.80,9.80,9.80,300,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140722,9.80,9.80,9.80,9.80,143090,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140723,9.80,9.80,9.80,9.80,200,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140725,9.80,9.80,9.80,9.80,3100,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140728,9.80,9.80,9.80,9.80,8500,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140801,9.90,9.90,9.80,9.80,1500,9.90,9.90,9.80,9.80,0,0,1000
MAFPF1,20140804,9.80,9.80,9.80,9.80,3250,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140805,9.80,9.80,9.80,9.80,1050,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140806,9.80,9.80,9.80,9.80,43550,9.80,9.80,9.80,9.80,0,0,32400
MAFPF1,20140807,9.80,9.80,9.80,9.80,19040,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140808,9.80,9.80,9.80,9.80,66500,9.80,9.80,9.80,9.80,0,0,59500
MAFPF1,20140811,9.80,9.80,9.80,9.80,108200,9.80,9.80,9.80,9.80,0,0,98200
MAFPF1,20140812,9.80,9.80,9.80,9.80,1500,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140813,9.80,9.80,9.80,9.80,10100,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140814,9.80,9.80,9.80,9.80,410,9.80,9.80,9.80,9.80,0,0,0
MAFPF1,20140815,9.90,9.90,9.90,9.90,11180,9.90,9.90,9.90,9.90,0,4000,4000
MAFPF1,20140818,9.90,9.90,9.90,9.90,810,9.90,9.90,9.90,9.90,0,0,0
MAFPF1,20140819,10.00,10.00,9.90,9.90,25010,10.00,10.00,9.90,9.90,0,0,15000
MAFPF1,20140820,9.90,10.10,9.90,10.10,8190,9.90,10.10,9.90,10.10,0,0,0
